raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"1.5 
• 
Johnston to Gambhir, no run 
short of a length delivery on off, no room for Gambhir, defended",1.5,0,0.0,"Johnston to Gambhir, no run  .short of a length delivery on off, no room for Gambhir, defended",Johnston,Gambhir,0.0,0,0,1,1,0.0,0,,0
"1.6 
1 
Johnston to Gambhir, 1 run 
length ball on the pads, tucked to square leg for a single to end the over 
end of over 21 run • 1 wicket 
IND: 10/1CRR: 5.00 • RRR: 4.12 
Gautam Gambhir1 (5b) 
Sachin Tendulkar4 (4b 1x4) 
Trent Johnston 1-0-1-1 
Boyd Rankin 1-0-9-0",1.6,1,1.0,"Johnston to Gambhir, 1 run  .length ball on the pads, tucked to square leg for a single to end the over",Johnston,Gambhir,1.0,0,0,1,1,1.0,0,,1
"2.1 
• 
Rankin to Gambhir, no run 
short of length again, just outside off, Gambhir leaves it to the keeper",2.1,0,0.0,"Rankin to Gambhir, no run  .short of length again, just outside off, Gambhir leaves it to the keeper",Rankin,Gambhir,0.0,0,0,1,1,0.0,0,,0
"2.2 
• 
Rankin to Gambhir, no run 
very close to the offstump, once more no stroke offered by Gambhir",2.2,0,0.0,"Rankin to Gambhir, no run  .very close to the offstump, once more no stroke offered by Gambhir",Rankin,Gambhir,0.0,0,0,1,1,0.0,0,,0
"2.3 
1lb 
Rankin to Gambhir, 1 leg bye 
on the thigh pad, brushed towards short fine leg",2.3,1lb,1.0,"Rankin to Gambhir, 1 leg bye  .on the thigh pad, brushed towards short fine leg",Rankin,Gambhir,0.0,0,0,1,1,0.0,0,,0
"2.4 
• 
Rankin to Tendulkar, no run 
good delivery from Rankin, gets that one to bounce sharply from short of a length, 
Tendulkar has to jump to defend that one",2.4,0,0.0,"Rankin to Tendulkar, no run  .good delivery from Rankin, gets that one to bounce sharply from short of a length,  .Tendulkar has to jump to defend that one",Rankin,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"2.5 
• 
Rankin to Tendulkar, no run 
length ball on off, Tendulkar defends solidly",2.5,0,0.0,"Rankin to Tendulkar, no run  .length ball on off, Tendulkar defends solidly",Rankin,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"2.6 
1 
Rankin to Tendulkar, 1 run 
strays on to the pads, whipped to fine leg for a single 
end of over 32 runs  
IND: 12/1CRR: 4.00 • RRR: 4.17 
Sachin Tendulkar5 (7b 1x4) 
Gautam Gambhir1 (8b) 
Boyd Rankin 2-0-10-0 
Trent Johnston 1-0-1-1",2.6,1,1.0,"Rankin to Tendulkar, 1 run  .strays on to the pads, whipped to fine leg for a single",Rankin,Tendulkar,1.0,0,0,1,1,1.0,0,,1
"3.1 
• 
Johnston to Tendulkar, no run 
keeps it tight around off, Tendulkar drops it to the leg side, Johnston races across to 
field",3.1,0,0.0,"Johnston to Tendulkar, no run  .keeps it tight around off, Tendulkar drops it to the leg side, Johnston races across to  .field",Johnston,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"3.2 
• 
Johnston to Tendulkar, no run 
superb stroke from Tendulkar, and superb fielding from Johnston, the trademark Sachin 
straight drive, Johnston extended his right arm as the ball was speeding back to do the 
fielding",3.2,0,0.0,"Johnston to Tendulkar, no run  .superb stroke from Tendulkar, and superb fielding from Johnston, the trademark Sachin  .straight drive, Johnston extended his right arm as the ball was speeding back to do the  .fielding",Johnston,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"3.3 
1w 
Johnston to Tendulkar, 1 wide 
a bouncer, just to show it isn't going to be all line-and-length bowling, but that is too high",3.3,1w,1.0,"Johnston to Tendulkar, 1 wide  .a bouncer, just to show it isn't going to be all line-and-length bowling, but that is too high",Johnston,Tendulkar,0.0,0,0,0,0,1.0,0,,1
"3.3 
• 
Johnston to Tendulkar, no run 
short of length ball and just outside off, gets forward and blocks the ball towards cover",3.3,0,0.0,"Johnston to Tendulkar, no run  .short of length ball and just outside off, gets forward and blocks the ball towards cover",Johnston,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"3.4 
1 
Johnston to Tendulkar, 1 run 
nicely judged single, drops the ball towards cover and sets off immediately, Gambhir 
responds and a sharp single is taken",3.4,1,1.0,"Johnston to Tendulkar, 1 run  .nicely judged single, drops the ball towards cover and sets off immediately, Gambhir  .responds and a sharp single is taken",Johnston,Tendulkar,1.0,0,0,1,1,1.0,0,,1
"3.5 
4 
Johnston to Gambhir, FOUR runs 
a shot that Gambhir loves fetches him four, comes down the track and square cuts the 
ball hard, he moved towards the leg side as well when he comes out of the crease, gave 
him the room to get the power behind that shot",3.5,4,4.0,"Johnston to Gambhir, FOUR runs  .a shot that Gambhir loves fetches him four, comes down the track and square cuts the  .ball hard, he moved towards the leg side as well when he comes out of the crease, gave  .him the room to get the power behind that shot",Johnston,Gambhir,4.0,1,0,1,1,4.0,0,,1
"3.6 
• 
Johnston to Gambhir, no run 
on the pads this time, Gambhir gets behind the line and blocks 
end of over 46 runs  
IND: 18/1CRR: 4.50 • RRR: 4.13 
Gautam Gambhir5 (10b 1x4) 
Sachin Tendulkar6 (11b 1x4) 
Trent Johnston 2-0-7-1 
Boyd Rankin 2-0-10-0",3.6,0,0.0,"Johnston to Gambhir, no run  .on the pads this time, Gambhir gets behind the line and blocks",Johnston,Gambhir,0.0,0,0,1,1,0.0,0,,0
"4.1 
• 
Rankin to Tendulkar, no run 
Tendulkar mistimes that one, it's in the air for a bit but lands well short of extra cover 
and mid-off",4.1,0,0.0,"Rankin to Tendulkar, no run  .Tendulkar mistimes that one, it's in the air for a bit but lands well short of extra cover  .and mid-off",Rankin,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"4.2 
• 
Rankin to Tendulkar, no run 
short of length and outside off, Tendulkar leaves it to the keeper",4.2,0,0.0,"Rankin to Tendulkar, no run  .short of length and outside off, Tendulkar leaves it to the keeper",Rankin,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"4.3 
1 
Rankin to Tendulkar, 1 run 
an awkward shot from Tendulkar, went for the pull but couldn't time it, bat turned in his 
hand as he played the shot, the ball rolls towards mid-on",4.3,1,1.0,"Rankin to Tendulkar, 1 run  .an awkward shot from Tendulkar, went for the pull but couldn't time it, bat turned in his  .hand as he played the shot, the ball rolls towards mid-on",Rankin,Tendulkar,1.0,0,0,1,1,1.0,0,,1
"4.4 
4 
Rankin to Gambhir, FOUR runs 
length ball on the pads, clever batting from Gambhir, he shuffles across and tucks it to 
fine leg for four, Rankin has his hands on his head",4.4,4,4.0,"Rankin to Gambhir, FOUR runs  .length ball on the pads, clever batting from Gambhir, he shuffles across and tucks it to  .fine leg for four, Rankin has his hands on his head",Rankin,Gambhir,4.0,1,0,1,1,4.0,0,,1
"4.5 
• 
Rankin to Gambhir, no run 
length ball this time on middle and off, defended down the pitch",4.5,0,0.0,"Rankin to Gambhir, no run  .length ball this time on middle and off, defended down the pitch",Rankin,Gambhir,0.0,0,0,1,1,0.0,0,,0
"4.6 
1 
Rankin to Gambhir, 1 run 
short and wide, Gambhir jumps as he looks to force the ball through covers, completely 
mistimes, the ball dribbles towards cover 
end of over 56 runs  
IND: 24/1CRR: 4.80 • RRR: 4.08 
Gautam Gambhir10 (13b 2x4) 
Sachin Tendulkar7 (14b 1x4) 
Boyd Rankin 3-0-16-0 
Trent Johnston 2-0-7-1",4.6,1,1.0,"Rankin to Gambhir, 1 run  .short and wide, Gambhir jumps as he looks to force the ball through covers, completely  .mistimes, the ball dribbles towards cover",Rankin,Gambhir,1.0,0,0,1,1,1.0,0,,1
"5.1 
• 
Johnston to Gambhir, no run 
on legstump, comes on slowly, Gambhir waits and defends from the crease",5.1,0,0.0,"Johnston to Gambhir, no run  .on legstump, comes on slowly, Gambhir waits and defends from the crease",Johnston,Gambhir,0.0,0,0,1,1,0.0,0,,0
"5.2 
W 
Johnston to Gambhir, OUT 
no chicken dance this time, but Johnston has struck again, Gambhir is gone, that wasn't 
a great delivery, and it wasn't a great shot either, length ball on legstump, Gambhir looks 
to tuck it past short fine, he can only chip it to the fielder there, the Chinnaswamy is 
silenced 
Gautam Gambhir c Cusack b Johnston 10 (15b 2x4 0x6 18m) SR: 66.66",5.2,W,0.0,"Johnston to Gambhir, OUT  .no chicken dance this time, but Johnston has struck again, Gambhir is gone, that wasn't  .a great delivery, and it wasn't a great shot either, length ball on legstump, Gambhir looks  .to tuck it past short fine, he can only chip it to the fielder there, the Chinnaswamy is  .silenced  .Gautam Gambhir c Cusack b Johnston 10 (15b 2x4 0x6 18m) SR: 66.66",Johnston,Gambhir,0.0,0,0,1,1,0.0,1,c Cusack b Johnston,0
"5.3 
• 
Johnston to Kohli, no run 
short of length and outside off, left alone by Kohli",5.3,0,0.0,"Johnston to Kohli, no run  .short of length and outside off, left alone by Kohli",Johnston,Kohli,0.0,0,0,1,1,0.0,0,,0
"5.4 
• 
Johnston to Kohli, no run 
fuller from Johnston, Kohli gets forward and blocks it to the off side",5.4,0,0.0,"Johnston to Kohli, no run  .fuller from Johnston, Kohli gets forward and blocks it to the off side",Johnston,Kohli,0.0,0,0,1,1,0.0,0,,0
"5.5 
• 
Johnston to Kohli, no run 
short of length ball, just outside off, defended by Kohli",5.5,0,0.0,"Johnston to Kohli, no run  .short of length ball, just outside off, defended by Kohli",Johnston,Kohli,0.0,0,0,1,1,0.0,0,,0
"5.6 
• 
Johnston to Kohli, no run 
short of length ball outside off, Kohli defends towards cover to complete a wicket 
maiden 
Onkar: ""I have a bad feeling about this!!!"" O ye of little faith. 
end of over 6Wicket maiden 
IND: 24/2CRR: 4.00 • RRR: 4.18 
Virat Kohli0 (4b) 
Sachin Tendulkar7 (14b 1x4) 
Trent Johnston 3-1-7-2 
Boyd Rankin 3-0-16-0 
Right, Dockrell into the attack, he'll have a big role to play on this turning track",5.6,0,0.0,"Johnston to Kohli, no run  .short of length ball outside off, Kohli defends towards cover to complete a wicket  .maiden",Johnston,Kohli,0.0,0,0,1,1,0.0,0,,0
"6.1 
4 
Dockrell to Tendulkar, FOUR runs 
he's greeted with a classic drive through cover for four by Tendulkar, it was given plenty 
of air and outside off, a length ball, Tendulkar gets well forward and caresses that 
through the field",6.1,4,4.0,"Dockrell to Tendulkar, FOUR runs  .he's greeted with a classic drive through cover for four by Tendulkar, it was given plenty  .of air and outside off, a length ball, Tendulkar gets well forward and caresses that  .through the field",Dockrell,Tendulkar,4.0,1,0,1,1,4.0,0,,1
"6.2 
• 
Dockrell to Tendulkar, no run 
length ball again, closer to off, Tendulkar comes well forward again and defends",6.2,0,0.0,"Dockrell to Tendulkar, no run  .length ball again, closer to off, Tendulkar comes well forward again and defends",Dockrell,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"6.3 
1 
Dockrell to Tendulkar, 1 run 
short from Dockrell, Tendulkar quickly onto the backfoot and cracks it towards 
cover,doesn't get the gap as a dive from the fielder takes the pace off the ball",6.3,1,1.0,"Dockrell to Tendulkar, 1 run  .short from Dockrell, Tendulkar quickly onto the backfoot and cracks it towards  .cover,doesn't get the gap as a dive from the fielder takes the pace off the ball",Dockrell,Tendulkar,1.0,0,0,1,1,1.0,0,,1
"6.4 
1 
Dockrell to Kohli, 1 run 
Kohli gets off the mark with a calm drive along the ground to long-off",6.4,1,1.0,"Dockrell to Kohli, 1 run  .Kohli gets off the mark with a calm drive along the ground to long-off",Dockrell,Kohli,1.0,0,0,1,1,1.0,0,,1
"6.5 
• 
Dockrell to Tendulkar, no run 
length ball outside off, Tendulkar defends towards the off side",6.5,0,0.0,"Dockrell to Tendulkar, no run  .length ball outside off, Tendulkar defends towards the off side",Dockrell,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"6.6 
• 
Dockrell to Tendulkar, no run 
more length bowling, outside off, measured defence to the off side 
end of over 76 runs  
IND: 30/2CRR: 4.28 • RRR: 4.13 
Sachin Tendulkar12 (19b 2x4) 
Virat Kohli1 (5b) 
George Dockrell 1-0-6-0 
Trent Johnston 3-1-7-2 
Bit of a delay as Sachin Tendulkar is getting a new thigh pad",6.6,0,0.0,"Dockrell to Tendulkar, no run  .more length bowling, outside off, measured defence to the off side",Dockrell,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"7.1 
• 
Johnston to Kohli, no run 
short of length ball outside off, slapped towards short cover 
Dickson from New Zealand speaks for most of us: ""I would have to say, based on the 
recent efforts of this Irish side, they have a lot of heart. These guys really need the ICC 
to back them properly and get some tours arranged for them.""",7.1,0,0.0,"Johnston to Kohli, no run  .short of length ball outside off, slapped towards short cover",Johnston,Kohli,0.0,0,0,1,1,0.0,0,,0
"7.2 
1 
Johnston to Kohli, 1 run 
length ball on middle and off, Kohli moves across and tucks it towards deep square leg 
No!!! It can't happen, can it???"" 
Mark Kidger: ""Surely not twice in a week???",7.2,1,1.0,"Johnston to Kohli, 1 run  .length ball on middle and off, Kohli moves across and tucks it towards deep square leg",Johnston,Kohli,1.0,0,0,1,1,1.0,0,,1
"7.3 
• 
Johnston to Tendulkar, no run 
keeps Tendulkar quiet with a tight line, on offstump and back of a length, Tendulkar 
stands tall as he blocks",7.3,0,0.0,"Johnston to Tendulkar, no run  .keeps Tendulkar quiet with a tight line, on offstump and back of a length, Tendulkar  .stands tall as he blocks",Johnston,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"7.4 
1 
Johnston to Tendulkar, 1 run 
full and outside off, Tendulkar opens the face to guide the ball towards third man",7.4,1,1.0,"Johnston to Tendulkar, 1 run  .full and outside off, Tendulkar opens the face to guide the ball towards third man",Johnston,Tendulkar,1.0,0,0,1,1,1.0,0,,1
"7.5 
1 
Johnston to Kohli, 1 run 
short of length and well outside off, pushed towards point by Kohli",7.5,1,1.0,"Johnston to Kohli, 1 run  .short of length and well outside off, pushed towards point by Kohli",Johnston,Kohli,1.0,0,0,1,1,1.0,0,,1
"7.6 
• 
Johnston to Tendulkar, no run 
slanting down leg, Tendulkar shuffles across and looks to tuck it towards square leg, 
defended to the leg side 
end of over 83 runs  
IND: 33/2CRR: 4.12 • RRR: 4.16 
Sachin Tendulkar13 (22b 2x4) 
Virat Kohli3 (8b) 
Trent Johnston 4-1-10-2 
George Dockrell 1-0-6-0",7.6,0,0.0,"Johnston to Tendulkar, no run  .slanting down leg, Tendulkar shuffles across and looks to tuck it towards square leg,  .defended to the leg side",Johnston,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"8.1 
• 
Dockrell to Kohli, no run 
length ball outside off, carefully defended off the front foot towards the off side",8.1,0,0.0,"Dockrell to Kohli, no run  .length ball outside off, carefully defended off the front foot towards the off side",Dockrell,Kohli,0.0,0,0,1,1,0.0,0,,0
"8.2 
• 
Dockrell to Kohli, no run 
short of length and outside off, Kohli gets his front leg out of the way and whacks it, 
can't beat the fielder",8.2,0,0.0,"Dockrell to Kohli, no run  .short of length and outside off, Kohli gets his front leg out of the way and whacks it,  .can't beat the fielder",Dockrell,Kohli,0.0,0,0,1,1,0.0,0,,0
"8.3 
• 
Dockrell to Kohli, no run 
once more he powers the ball towards cover, the gap proves elusive",8.3,0,0.0,"Dockrell to Kohli, no run  .once more he powers the ball towards cover, the gap proves elusive",Dockrell,Kohli,0.0,0,0,1,1,0.0,0,,0
"8.4 
• 
Dockrell to Kohli, no run 
on the pads, tucked to midwicket, he's looking for the big hit but can't get the gap",8.4,0,0.0,"Dockrell to Kohli, no run  .on the pads, tucked to midwicket, he's looking for the big hit but can't get the gap",Dockrell,Kohli,0.0,0,0,1,1,0.0,0,,0
"8.5 
4 
Dockrell to Kohli, FOUR runs 
tossed up by Dockrell, Kohli looks to deposit that in the stands but ends up getting a 
thick inside-edge past the keeper and the stumps for four to fine leg",8.5,4,4.0,"Dockrell to Kohli, FOUR runs  .tossed up by Dockrell, Kohli looks to deposit that in the stands but ends up getting a  .thick inside-edge past the keeper and the stumps for four to fine leg",Dockrell,Kohli,4.0,1,0,1,1,4.0,0,,1
"8.6 
• 
Dockrell to Kohli, no run 
punched off the backfoot towards the bowler, to end a good over for Dockrell and 
Ireland 
end of over 94 runs  
IND: 37/2CRR: 4.11 • RRR: 4.17 
Virat Kohli7 (14b 1x4) 
Sachin Tendulkar13 (22b 2x4) 
George Dockrell 2-0-10-0 
Trent Johnston 4-1-10-2",8.6,0,0.0,"Dockrell to Kohli, no run  .punched off the backfoot towards the bowler, to end a good over for Dockrell and  .Ireland",Dockrell,Kohli,0.0,0,0,1,1,0.0,0,,0
"9.1 
• 
Johnston to Tendulkar, no run 
short of length on middle and leg, Tendulkar looks to tuck it to the leg side but can't 
middle it",9.1,0,0.0,"Johnston to Tendulkar, no run  .short of length on middle and leg, Tendulkar looks to tuck it to the leg side but can't  .middle it",Johnston,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"9.2 
• 
Johnston to Tendulkar, no run 
fuller this time, Tendulkar gets well forward and pushes the ball towards cover",9.2,0,0.0,"Johnston to Tendulkar, no run  .fuller this time, Tendulkar gets well forward and pushes the ball towards cover",Johnston,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"9.3 
4 
Johnston to Tendulkar, FOUR runs 
lovely from Tendulkar, a length ball on off, Tendulkar punishes it with a push past mid-
off, no power but that ball was speeding away from the fielder",9.3,4,4.0,"Johnston to Tendulkar, FOUR runs  .lovely from Tendulkar, a length ball on off, Tendulkar punishes it with a push past mid- .off, no power but that ball was speeding away from the fielder",Johnston,Tendulkar,4.0,1,0,1,1,4.0,0,,1
"9.4 
1 
Johnston to Tendulkar, 1 run 
roar from the crowd as Tendulkar eases a short ball on offstump towards third man, 
just makes a bit of room to dab that one for a single 
Johnston seems okay now, he'll complete the over. 
Nathan Kiely from Australia says: ""C'mon Ireland! A win here would add some real spice 
to this world cup."" 
Johnston is getting some attention from the physio for some knee trouble. 
Kevin: ""This situation is tailor-made for Virat Kohli...This is exactly why he is in the team 
"" He does like to have the time to play himself in, and this time the asking-rate isn't 
mountainous either. 
Play held up as Johnston seems to have picked up an injury.",9.4,1,1.0,"Johnston to Tendulkar, 1 run  .roar from the crowd as Tendulkar eases a short ball on offstump towards third man,  .just makes a bit of room to dab that one for a single  .Johnston seems okay now, he'll complete the over.",Johnston,Tendulkar,1.0,0,0,1,1,1.0,0,,1
"9.5 
• 
Johnston to Kohli, no run 
short of length ball, only 125kmh, and outside off, defended by Kohli to the off side, 
Johnston looks to be struggling 
Nishith: ""@ Dickson: Not only tours, but the ICC really needs to let associate teams like 
Ireland have a chance in the World Cup. It's unbelievable that they will be excluding 
them from competition in 2015.""",9.5,0,0.0,"Johnston to Kohli, no run  .short of length ball, only 125kmh, and outside off, defended by Kohli to the off side,  .Johnston looks to be struggling",Johnston,Kohli,0.0,0,0,1,1,0.0,0,,0
"9.6 
1 
Johnston to Kohli, 1 run 
keeps it around off, Kohli steers that one to third man for a single to end the first 
Powerplay 
end of over 106 runs  
IND: 43/2CRR: 4.30 • RRR: 4.12 
Virat Kohli8 (16b 1x4) 
Sachin Tendulkar18 (26b 3x4) 
Trent Johnston 5-1-16-2 
George Dockrell 2-0-10-0 
Bowling Powerplay has been taken.",9.6,1,1.0,"Johnston to Kohli, 1 run  .keeps it around off, Kohli steers that one to third man for a single to end the first  .Powerplay",Johnston,Kohli,1.0,0,0,1,1,1.0,0,,1
"10.1 
• 
Dockrell to Kohli, no run 
flighted again from Dockrell, length ball outside off, punched towards mid-off by Kohli",10.1,0,0.0,"Dockrell to Kohli, no run  .flighted again from Dockrell, length ball outside off, punched towards mid-off by Kohli",Dockrell,Kohli,0.0,0,0,1,1,0.0,0,,0
"10.2 
• 
Dockrell to Kohli, no run 
Kohli again tries to power the ball, he can't get it past mid-on after charging out of the 
crease",10.2,0,0.0,"Dockrell to Kohli, no run  .Kohli again tries to power the ball, he can't get it past mid-on after charging out of the  .crease",Dockrell,Kohli,0.0,0,0,1,1,0.0,0,,0
"10.3 
• 
Dockrell to Kohli, no run 
pushed wide of the short extra cover fielder",10.3,0,0.0,"Dockrell to Kohli, no run  .pushed wide of the short extra cover fielder",Dockrell,Kohli,0.0,0,0,1,1,0.0,0,,0
"10.4 
• 
Dockrell to Kohli, no run 
forced towards short extra, powerfully hit towards Kevin O'Brien there, he dives to field, 
crowd thought they was a chance of a catch, but it was a bump ball",10.4,0,0.0,"Dockrell to Kohli, no run  .forced towards short extra, powerfully hit towards Kevin O'Brien there, he dives to field,  .crowd thought they was a chance of a catch, but it was a bump ball",Dockrell,Kohli,0.0,0,0,1,1,0.0,0,,0
"10.5 
1 
Dockrell to Kohli, 1 run 
nearly a run-out, Kohli plays it behind square leg and responds to a call from Tendulkar, 
a direct hit at the non-striker's end could have ended Kohli's stay",10.5,1,1.0,"Dockrell to Kohli, 1 run  .nearly a run-out, Kohli plays it behind square leg and responds to a call from Tendulkar,  .a direct hit at the non-striker's end could have ended Kohli's stay",Dockrell,Kohli,1.0,0,0,1,1,1.0,0,,1
"10.6 
• 
Dockrell to Tendulkar, no run 
defended towards point by Tendulkar 
end of over 111 run  
IND: 44/2CRR: 4.00 • RRR: 4.20 
Sachin Tendulkar18 (27b 3x4) 
Virat Kohli9 (21b 1x4) 
George Dockrell 3-0-11-0 
Trent Johnston 5-1-16-2",10.6,0,0.0,"Dockrell to Tendulkar, no run  .defended towards point by Tendulkar",Dockrell,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"11.1 
4 
Mooney to Kohli, FOUR runs 
Mooney starts with a half-tracker, sat up for Kohli, who dismisses it to the deep 
backward square leg boundary, Mooney's too slow to be trying the bouncer, especially 
on this track",11.1,4,4.0,"Mooney to Kohli, FOUR runs  .Mooney starts with a half-tracker, sat up for Kohli, who dismisses it to the deep  .backward square leg boundary, Mooney's too slow to be trying the bouncer, especially  .on this track",Mooney,Kohli,4.0,1,0,1,1,4.0,0,,1
"11.2 
• 
Mooney to Kohli, no run 
guides the ball towards backward point for a single",11.2,0,0.0,"Mooney to Kohli, no run  .guides the ball towards backward point for a single",Mooney,Kohli,0.0,0,0,1,1,0.0,0,,0
"11.3 
1 
Mooney to Kohli, 1 run 
short of length ball outside off, Kohli slashes at it, gets the top edge which flies past the 
keeper and to third man for a single",11.3,1,1.0,"Mooney to Kohli, 1 run  .short of length ball outside off, Kohli slashes at it, gets the top edge which flies past the  .keeper and to third man for a single",Mooney,Kohli,1.0,0,0,1,1,1.0,0,,1
"11.4 
• 
Mooney to Tendulkar, no run 
slanting into middle, defended by Tendulkar towards the leg side",11.4,0,0.0,"Mooney to Tendulkar, no run  .slanting into middle, defended by Tendulkar towards the leg side",Mooney,Tendulkar,0.0,0,0,1,1,0.0,0,,0
"11.5 
1 
Mooney to Tendulkar, 1 run 
short of length again, just outside off, Tendulkar carves that one to sweeper cover",11.5,1,1.0,"Mooney to Tendulkar, 1 run  .short of length again, just outside off, Tendulkar carves that one to sweeper cover",Mooney,Tendulkar,1.0,0,0,1,1,1.0,0,,1
"11.6 
1 
Mooney to Kohli, 1 run 
full ball on legstump, whipped towards midwicket by Kohli 
end of over 127 runs  
IND: 51/2CRR: 4.25 • RRR: 4.13 
Virat Kohli15 (25b 2x4) 
Sachin Tendulkar19 (29b 3x4) 
John Mooney 1-0-7-0 
George Dockrell 3-0-11-0 
Stirling comes into the attack, takes over from Dockrell",11.6,1,1.0,"Mooney to Kohli, 1 run  .full ball on legstump, whipped towards midwicket by Kohli",Mooney,Kohli,1.0,0,0,1,1,1.0,0,,1
