raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"3.6 
• 
Bartlett to Padikkal, no run 
Length on middle, flicked to midwicket's left. They look for a quick single, Padikkal's 
sent back 
Ali: ""Is the 4 ran by Dev considered a boundary or not! it is also not considered as 4 in 4s 
column. any say??"" Yeah, not considered a boundary as it turns out 
end of over 49 runs  
RCB: 31/1CRR: 7.75 • RRR: 7.93 • Need 127 runs from 96b 
Devdutt Padikkal17 (10b 1x4 1x6) 
Virat Kohli13 (11b 2x4) 
Xavier Bartlett 2-0-15-0 
Arshdeep Singh 2-0-16-1 
Krunal was good for RCB in the powerplay, can Harpreet do the same for PBKS? Slip in 
 
Harpreet Brar vs RCB in T20s 
INNS 
7 
WKTS 
10 
ECON 
7.70 
AVE 
18.50",3.6,0,0.0,"Bartlett to Padikkal, no run  .Length on middle, flicked to midwicket's left. They look for a quick single, Padikkal's  .sent back",Bartlett,Padikkal,0.0,0,0,1,1,0.0,0,,0
"4.1 
4 
Harpreet Brar to Kohli, FOUR runs 
Not at the start, Kohli manufactures a lofted drive over cover. Opened the face fully, 
lifted it off a fullish length. Would've been bowled had he missed it, risky but skilful",4.1,4,4.0,"Harpreet Brar to Kohli, FOUR runs  .Not at the start, Kohli manufactures a lofted drive over cover. Opened the face fully,  .lifted it off a fullish length. Would've been bowled had he missed it, risky but skilful",Harpreet Brar,Kohli,4.0,1,0,1,1,4.0,0,,1
"4.2 
1 
Harpreet Brar to Kohli, 1 run 
Driven down the ground, finds the fielder in the deep",4.2,1,1.0,"Harpreet Brar to Kohli, 1 run  .Driven down the ground, finds the fielder in the deep",Harpreet Brar,Kohli,1.0,0,0,1,1,1.0,0,,1
"4.3 
• 
Harpreet Brar to Padikkal, no run 
Makes room and cuts, finds point 
Around",4.3,0,0.0,"Harpreet Brar to Padikkal, no run  .Makes room and cuts, finds point  .Around",Harpreet Brar,Padikkal,0.0,0,0,1,1,0.0,0,,0
"4.4 
4 
Harpreet Brar to Padikkal, FOUR runs 
Padikkal dances down, Harpreet goes flatter and wider. Padikkal steers it off a length 
through point while stretching his back foot into the crease",4.4,4,4.0,"Harpreet Brar to Padikkal, FOUR runs  .Padikkal dances down, Harpreet goes flatter and wider. Padikkal steers it off a length  .through point while stretching his back foot into the crease",Harpreet Brar,Padikkal,4.0,1,0,1,1,4.0,0,,1
"4.5 
1 
Harpreet Brar to Padikkal, 1 run 
Bunts the wide ball to cover",4.5,1,1.0,"Harpreet Brar to Padikkal, 1 run  .Bunts the wide ball to cover",Harpreet Brar,Padikkal,1.0,0,0,1,1,1.0,0,,1
"4.6 
1 
Harpreet Brar to Kohli, 1 run 
Full on leg, lots of revs on that, Kohli makes room and drives to long-off 
end of over 511 runs  
RCB: 42/1CRR: 8.40 • RRR: 7.73 • Need 116 runs from 90b 
Virat Kohli19 (14b 3x4) 
Devdutt Padikkal22 (13b 2x4 1x6) 
Harpreet Brar 1-0-11-0 
Xavier Bartlett 2-0-15-0 
Janen to close the powerplay",4.6,1,1.0,"Harpreet Brar to Kohli, 1 run  .Full on leg, lots of revs on that, Kohli makes room and drives to long-off",Harpreet Brar,Kohli,1.0,0,0,1,1,1.0,0,,1
"5.1 
• 
Jansen to Kohli, no run 
Full outside off, driven to cover",5.1,0,0.0,"Jansen to Kohli, no run  .Full outside off, driven to cover",Jansen,Kohli,0.0,0,0,1,1,0.0,0,,0
"5.2 
• 
Jansen to Kohli, no run 
Confusion, both batters freeze momentarily after taking off. For Kohli, Kohli turns back 
and manages to slide the bat past the crease as the direct hit from point connects. Was 
a length ball in the channel that was defended",5.2,0,0.0,"Jansen to Kohli, no run  .Confusion, both batters freeze momentarily after taking off. For Kohli, Kohli turns back  .and manages to slide the bat past the crease as the direct hit from point connects. Was  .a length ball in the channel that was defended",Jansen,Kohli,0.0,0,0,1,1,0.0,0,,0
"5.3 
4 
Jansen to Kohli, FOUR runs 
Flayed. Not off the middle but gets four to third. Pitched up outside off, Kohli looks to go 
over cover, gets an edge that cleared the infield",5.3,4,4.0,"Jansen to Kohli, FOUR runs  .Flayed. Not off the middle but gets four to third. Pitched up outside off, Kohli looks to go  .over cover, gets an edge that cleared the infield",Jansen,Kohli,4.0,1,0,1,1,4.0,0,,1
"5.4 
2 
Jansen to Kohli, 2 runs 
Tucked off the pads through the leg side, rapid running again",5.4,2,2.0,"Jansen to Kohli, 2 runs  .Tucked off the pads through the leg side, rapid running again",Jansen,Kohli,2.0,0,0,1,1,2.0,0,,1
"5.5 
2 
Jansen to Kohli, 2 runs 
Out? No, clears Shreyas who was running back from mid-off. Stopped close to the 
ropes. Was a full ball that Kohli tried to launch down the ground, got it off the toe. RCB's 
fifty up btw",5.5,2,2.0,"Jansen to Kohli, 2 runs  .Out? No, clears Shreyas who was running back from mid-off. Stopped close to the  .ropes. Was a full ball that Kohli tried to launch down the ground, got it off the toe. RCB's  .fifty up btw",Jansen,Kohli,2.0,0,0,1,1,2.0,0,,1
"5.6 
4 
Jansen to Kohli, FOUR runs 
Guided through third. Great shot. Lifted the bat next to his chest, opened the face to 
direct the shortish ball into the ground and in the gap/ Small twirl of the bat too, short 
third is beaten to the right, Kohli punches his bat in delight 
Sreejo: ""Kohli is the key factor for chasing any scores in this range. "" 
end of over 612 runs  
RCB: 54/1CRR: 9.00 • RRR: 7.42 • Need 104 runs from 84b 
Virat Kohli31 (20b 5x4) 
Devdutt Padikkal22 (13b 2x4 1x6) 
Marco Jansen 1-0-12-0 
Harpreet Brar 1-0-11-0 
Back-in-form Chahal now on. RCB have a good start but a softer ball and the slow pitch 
will keep the bowlers interested.",5.6,4,4.0,"Jansen to Kohli, FOUR runs  .Guided through third. Great shot. Lifted the bat next to his chest, opened the face to  .direct the shortish ball into the ground and in the gap/ Small twirl of the bat too, short  .third is beaten to the right, Kohli punches his bat in delight",Jansen,Kohli,4.0,1,0,1,1,4.0,0,,1
"6.1 
6 
Chahal to Padikkal, SIX runs 
Floated up, whacked over mid-on. Fifty partnership up. Chahal looking to shop for 
wickets, tosses up the legbreak on a full length in front of off, Padikkal took a big stride 
and whacked it across the line",6.1,6,6.0,"Chahal to Padikkal, SIX runs  .Floated up, whacked over mid-on. Fifty partnership up. Chahal looking to shop for  .wickets, tosses up the legbreak on a full length in front of off, Padikkal took a big stride  .and whacked it across the line",Chahal,Padikkal,6.0,0,1,1,1,6.0,0,,1
"6.2 
1 
Chahal to Padikkal, 1 run 
Tight late dab. Played well to get it through the first-slip region. Was a length ball on 
fourth, skiddy, to get low bounce 
Shreyas isn't feeling well and is off the ground. Stoinis is the acting captain Natalie 
Germanos informs",6.2,1,1.0,"Chahal to Padikkal, 1 run  .Tight late dab. Played well to get it through the first-slip region. Was a length ball on  .fourth, skiddy, to get low bounce  .Shreyas isn't feeling well and is off the ground. Stoinis is the acting captain Natalie  .Germanos informs",Chahal,Padikkal,1.0,0,0,1,1,1.0,0,,1
"6.3 
1 
Chahal to Kohli, 1 run 
Punched off the back foot to long-on",6.3,1,1.0,"Chahal to Kohli, 1 run  .Punched off the back foot to long-on",Chahal,Kohli,1.0,0,0,1,1,1.0,0,,1
"6.4 
1 
Chahal to Padikkal, 1 run 
Loopy legbreak dips into a length. Landed around leg and spun down, shovelled to short 
fine",6.4,1,1.0,"Chahal to Padikkal, 1 run  .Loopy legbreak dips into a length. Landed around leg and spun down, shovelled to short  .fine",Chahal,Padikkal,1.0,0,0,1,1,1.0,0,,1
"6.5 
1 
Chahal to Kohli, 1 run 
Slow, length ball on the pads, Kohli goes square-on to punch it to long-on",6.5,1,1.0,"Chahal to Kohli, 1 run  .Slow, length ball on the pads, Kohli goes square-on to punch it to long-on",Chahal,Kohli,1.0,0,0,1,1,1.0,0,,1
"6.6 
1 
Chahal to Padikkal, 1 run 
Loopy again. 87ks. Misfield from Chahal, ball goes towards mid-on to allow the single. 
Was a fullish ball on fourth that was defended with the full-faced bat 
Sudheendra: ""King Kohli !! Chase master in flow…!!"" 
end of over 711 runs  
RCB: 65/1CRR: 9.28 • RRR: 7.15 • Need 93 runs from 78b 
Devdutt Padikkal31 (17b 2x4 2x6) 
Virat Kohli33 (22b 5x4) 
Yuzvendra Chahal 1-0-11-0 
Marco Jansen 1-0-12-0",6.6,1,1.0,"Chahal to Padikkal, 1 run  .Loopy again. 87ks. Misfield from Chahal, ball goes towards mid-on to allow the single.  .Was a fullish ball on fourth that was defended with the full-faced bat",Chahal,Padikkal,1.0,0,0,1,1,1.0,0,,1
"7.1 
• 
Jansen to Padikkal, no run 
Skiddy length ball on top of off, defended towards point",7.1,0,0.0,"Jansen to Padikkal, no run  .Skiddy length ball on top of off, defended towards point",Jansen,Padikkal,0.0,0,0,1,1,0.0,0,,0
"7.2 
• 
Jansen to Padikkal, no run 
Length on fourth, pulled to midwicket's left",7.2,0,0.0,"Jansen to Padikkal, no run  .Length on fourth, pulled to midwicket's left",Jansen,Padikkal,0.0,0,0,1,1,0.0,0,,0
"7.3 
1 
Jansen to Padikkal, 1 run 
Three-quarter length, angling in towards middle, punched to long-on 
Around",7.3,1,1.0,"Jansen to Padikkal, 1 run  .Three-quarter length, angling in towards middle, punched to long-on  .Around",Jansen,Padikkal,1.0,0,0,1,1,1.0,0,,1
"7.4 
1w 
Jansen to Kohli, 1 wide 
Kohli makes room, Jansen goes wide of off. The length ball is well beyond Kohli's reach 
and the tramline",7.4,1w,1.0,"Jansen to Kohli, 1 wide  .Kohli makes room, Jansen goes wide of off. The length ball is well beyond Kohli's reach  .and the tramline",Jansen,Kohli,0.0,0,0,0,0,1.0,0,,1
"7.4 
1 
Jansen to Kohli, 1 run 
Length n off, 141ks, squirted to point's right with the angled bat",7.4,1,1.0,"Jansen to Kohli, 1 run  .Length n off, 141ks, squirted to point's right with the angled bat",Jansen,Kohli,1.0,0,0,1,1,1.0,0,,1
"7.5 
• 
Jansen to Padikkal, no run 
Low full toss on middle, whipped straight to midwicket. Padikkal misses out",7.5,0,0.0,"Jansen to Padikkal, no run  .Low full toss on middle, whipped straight to midwicket. Padikkal misses out",Jansen,Padikkal,0.0,0,0,1,1,0.0,0,,0
"7.6 
1 
Jansen to Padikkal, 1 run 
Yorker on fourth, 121ks, jammed to backward point with the toe of the bat pointing 
almost towards the keeper 
end of over 84 runs  
RCB: 69/1CRR: 8.62 • RRR: 7.41 • Need 89 runs from 72b 
Devdutt Padikkal33 (22b 2x4 2x6) 
Virat Kohli34 (23b 5x4) 
Marco Jansen 2-0-16-0 
Yuzvendra Chahal 1-0-11-0 
Around",7.6,1,1.0,"Jansen to Padikkal, 1 run  .Yorker on fourth, 121ks, jammed to backward point with the toe of the bat pointing  .almost towards the keeper",Jansen,Padikkal,1.0,0,0,1,1,1.0,0,,1
"8.1 
1 
Harpreet Brar to Padikkal, 1 run 
Cut to deep point. 91ks, fuller side of length on fifth stump, flat trajectory",8.1,1,1.0,"Harpreet Brar to Padikkal, 1 run  .Cut to deep point. 91ks, fuller side of length on fifth stump, flat trajectory",Harpreet Brar,Padikkal,1.0,0,0,1,1,1.0,0,,1
"8.2 
• 
Harpreet Brar to Kohli, no run 
Full on leg, flicked to the left of short midwicket. Stopped with a dive",8.2,0,0.0,"Harpreet Brar to Kohli, no run  .Full on leg, flicked to the left of short midwicket. Stopped with a dive",Harpreet Brar,Kohli,0.0,0,0,1,1,0.0,0,,0
"8.3 
• 
Harpreet Brar to Kohli, no run 
Another dot. 90ks full ball on middle and off, Kohli makes room and drives straight",8.3,0,0.0,"Harpreet Brar to Kohli, no run  .Another dot. 90ks full ball on middle and off, Kohli makes room and drives straight",Harpreet Brar,Kohli,0.0,0,0,1,1,0.0,0,,0
"8.4 
1 
Harpreet Brar to Kohli, 1 run 
Full on middle, makes room and drives to long-off",8.4,1,1.0,"Harpreet Brar to Kohli, 1 run  .Full on middle, makes room and drives to long-off",Harpreet Brar,Kohli,1.0,0,0,1,1,1.0,0,,1
"8.5 
• 
Harpreet Brar to Padikkal, no run 
Darted length ball, 93ks, Padikkal switches late for a flourishing reverse sweep. Misses. 
Went hard at it, had to do too much in too little time",8.5,0,0.0,"Harpreet Brar to Padikkal, no run  .Darted length ball, 93ks, Padikkal switches late for a flourishing reverse sweep. Misses.  .Went hard at it, had to do too much in too little time",Harpreet Brar,Padikkal,0.0,0,0,1,1,0.0,0,,0
"8.6 
4 
Harpreet Brar to Padikkal, FOUR runs 
Pulled, teases deep-backward square but Shashank can't stop it despite the slide to the 
right. Might've grazed his jaw on the way. Ball wasn't that short, pulled nicely. Along the 
ground 
Timeout 
Mahesh: ""Next match for RR against RCB's wonderful yorkers. One can only imagine 
who will be on the right side"" 
Rock: ""RCB win seems just a formality now despite pitch not being totally batting 
friendly"" They're certainly not rushing it. Equation's in their favour for now 
end of over 96 runs  
RCB: 75/1CRR: 8.33 • RRR: 7.54 • Need 83 runs from 66b 
Devdutt Padikkal38 (25b 3x4 2x6) 
Virat Kohli35 (26b 5x4) 
Harpreet Brar 2-0-17-0 
Marco Jansen 2-0-16-0",8.6,4,4.0,"Harpreet Brar to Padikkal, FOUR runs  .Pulled, teases deep-backward square but Shashank can't stop it despite the slide to the  .right. Might've grazed his jaw on the way. Ball wasn't that short, pulled nicely. Along the  .ground  .Timeout",Harpreet Brar,Padikkal,4.0,1,0,1,1,4.0,0,,1
"9.1 
1 
Bartlett to Kohli, 1 run 
Kohli charges and slaps it hard, finds deep point. Was a pace-on length ball outside off",9.1,1,1.0,"Bartlett to Kohli, 1 run  .Kohli charges and slaps it hard, finds deep point. Was a pace-on length ball outside off",Bartlett,Kohli,1.0,0,0,1,1,1.0,0,,1
"9.2 
6 
Bartlett to Padikkal, SIX runs 
Pulled flat over square leg. Cleared the front leg, picked the back-of-length ball up from 
the top of thigh.",9.2,6,6.0,"Bartlett to Padikkal, SIX runs  .Pulled flat over square leg. Cleared the front leg, picked the back-of-length ball up from  .the top of thigh.",Bartlett,Padikkal,6.0,0,1,1,1,6.0,0,,1
"9.3 
1 
Bartlett to Padikkal, 1 run 
Yorker on leg, nudged towards midwicket",9.3,1,1.0,"Bartlett to Padikkal, 1 run  .Yorker on leg, nudged towards midwicket",Bartlett,Padikkal,1.0,0,0,1,1,1.0,0,,1
"9.4 
1 
Bartlett to Kohli, 1 run 
Wide and slow on a three-quarter length, slapped to sweeper cover",9.4,1,1.0,"Bartlett to Kohli, 1 run  .Wide and slow on a three-quarter length, slapped to sweeper cover",Bartlett,Kohli,1.0,0,0,1,1,1.0,0,,1
"9.5 
4 
Bartlett to Padikkal, FOUR runs 
Short third and backward point are in, Bartlett goes slow and into the pitch, offers width 
too. Padikkal helps himself to an effective free hit. Cuts it deep into the outfield, one-
bounce four over third",9.5,4,4.0,"Bartlett to Padikkal, FOUR runs  .Short third and backward point are in, Bartlett goes slow and into the pitch, offers width  .too. Padikkal helps himself to an effective free hit. Cuts it deep into the outfield, one- .bounce four over third",Bartlett,Padikkal,4.0,1,0,1,1,4.0,0,,1
"9.6 
• 
Bartlett to Padikkal, no run 
Yorker on off, pushed to mid-off's left 
70 needed off 60, win predictor has RCB 94.11% favs. Himanshu will take you through 
to the end 
end of over 1013 runs  
RCB: 88/1CRR: 8.80 • RRR: 7.00 • Need 70 runs from 60b 
Devdutt Padikkal49 (29b 4x4 3x6) 
Virat Kohli37 (28b 5x4) 
Xavier Bartlett 3-0-28-0 
Harpreet Brar 2-0-17-0 
Hello again, everyone. 
Chahal back for PBKS",9.6,0,0.0,"Bartlett to Padikkal, no run  .Yorker on off, pushed to mid-off's left  .70 needed off 60, win predictor has RCB 94.11% favs. Himanshu will take you through  .to the end",Bartlett,Padikkal,0.0,0,0,1,1,0.0,0,,0
"10.1 
1 
Chahal to Kohli, 1 run 
fullish ball on the stumps, and driven back to Chahal's left. But there's a misfield, and 
that allows the single to long-off",10.1,1,1.0,"Chahal to Kohli, 1 run  .fullish ball on the stumps, and driven back to Chahal's left. But there's a misfield, and  .that allows the single to long-off",Chahal,Kohli,1.0,0,0,1,1,1.0,0,,1
"10.2 
1 
Chahal to Padikkal, 1 run 
short in length on middle, and punched to long-on to raise his fifty 
See all photos",10.2,1,1.0,"Chahal to Padikkal, 1 run  .short in length on middle, and punched to long-on to raise his fifty  .See all photos",Chahal,Padikkal,1.0,0,0,1,1,1.0,0,,1
"10.3 
2 
Chahal to Kohli, 2 runs 
swept hard to deep-backward square leg, where Arshdeep and Arya combine in a relay 
effort. Full and angling into his pads, as Kohli went down to slog hard at that 
Arshdeep, who chased the previous ball to his left from fine leg, is now off the park. A 
substitute fielder has come on for him.",10.3,2,2.0,"Chahal to Kohli, 2 runs  .swept hard to deep-backward square leg, where Arshdeep and Arya combine in a relay  .effort. Full and angling into his pads, as Kohli went down to slog hard at that  .Arshdeep, who chased the previous ball to his left from fine leg, is now off the park. A  .substitute fielder has come on for him.",Chahal,Kohli,2.0,0,0,1,1,2.0,0,,1
"10.4 
1 
Chahal to Kohli, 1 run 
on a length on middle, and straightens after pitching. Clipped to fine leg",10.4,1,1.0,"Chahal to Kohli, 1 run  .on a length on middle, and straightens after pitching. Clipped to fine leg",Chahal,Kohli,1.0,0,0,1,1,1.0,0,,1
"10.5 
1 
Chahal to Padikkal, 1 run 
veryyyy slow from Chahal, who bowls short on middle, and the ball turns belatedly to 
finish on leg. Pull to deep square leg",10.5,1,1.0,"Chahal to Padikkal, 1 run  .veryyyy slow from Chahal, who bowls short on middle, and the ball turns belatedly to  .finish on leg. Pull to deep square leg",Chahal,Padikkal,1.0,0,0,1,1,1.0,0,,1
