raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"1.6 
• 
van Beek to Malan, no run 
glides into another drive, timed with purpose but straight at short cover this time 
Mark: ""There is a bit of the old knee-jerk ""sack 'em all"" reaction to this campaign. Sides 
evolve. You don't improve anything by panicking and changing everything because good 
players don't usually become bad players overnight unless something is seriously 
wrong in the system."" There is... but there is also something wrong with the system, 
given that England barely play the format again for 12 months, and could yet miss out 
on the Champions Trophy. Which rather means that the evolution will have to happen 
without many of these great players, as time doesn't stand still. 
end of over 214 runs  
ENG: 20/0CRR: 10.00  
Dawid Malan12 (6b 3x4) 
Jonny Bairstow6 (6b 1x4) 
Logan van Beek 1-0-14-0 
Aryan Dutt 1-0-6-0",1.6,0,0.0,"van Beek to Malan, no run  .glides into another drive, timed with purpose but straight at short cover this time",van Beek,Malan,0.0,0,0,1,1,0.0,0,,0
"2.1 
• 
Dutt to Bairstow, no run 
rocks back on the cut, straight at point",2.1,0,0.0,"Dutt to Bairstow, no run  .rocks back on the cut, straight at point",Dutt,Bairstow,0.0,0,0,1,1,0.0,0,,0
"2.2 
1 
Dutt to Bairstow, 1 run 
dragged down a touch, Bairstow climbs into a long-levered pull to midwicket",2.2,1,1.0,"Dutt to Bairstow, 1 run  .dragged down a touch, Bairstow climbs into a long-levered pull to midwicket",Dutt,Bairstow,1.0,0,0,1,1,1.0,0,,1
"2.3 
4 
Dutt to Malan, FOUR runs 
width, crunched! Anchored on the back foot, climbing into a belting drive through the 
covers",2.3,4,4.0,"Dutt to Malan, FOUR runs  .width, crunched! Anchored on the back foot, climbing into a belting drive through the  .covers",Dutt,Malan,4.0,1,0,1,1,4.0,0,,1
"2.4 
4 
Dutt to Malan, FOUR runs 
four more, but streakier! Rocks back on the cut, too wide from Dutt, but leaps off a top-
edge, skewed past gully",2.4,4,4.0,"Dutt to Malan, FOUR runs  .four more, but streakier! Rocks back on the cut, too wide from Dutt, but leaps off a top- .edge, skewed past gully",Dutt,Malan,4.0,1,0,1,1,4.0,0,,1
"2.5 
• 
Dutt to Malan, no run 
too much width again but Malan's crunching cut flies straight at point this time 
 
Jonny Bairstow vs offspin in ODIs 
RUNS 
334 
OUTS 
5 
4s/6s 
29/8 
SR 
97.94 
AVE 
83.50",2.5,0,0.0,"Dutt to Malan, no run  .too much width again but Malan's crunching cut flies straight at point this time  .  .Jonny Bairstow vs offspin in ODIs  .RUNS  .334  .OUTS  .5  .4s/6s  .29/8  .SR  .97.94  .AVE  .83.50",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"2.6 
• 
Dutt to Malan, no run 
head over the ball, and blocked back down the pitch 
Attiya: ""cant Eng survive for CT with just this win? necesasry to win against PAK?"" If 
Bangladesh, Sri Lanka (and Netherlands) win their last games, England will need to win 
both 
end of over 39 runs  
ENG: 29/0CRR: 9.66  
Dawid Malan20 (10b 5x4) 
Jonny Bairstow7 (8b 1x4) 
Aryan Dutt 2-0-15-0 
Logan van Beek 1-0-14-0",2.6,0,0.0,"Dutt to Malan, no run  .head over the ball, and blocked back down the pitch",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"3.1 
• 
van Beek to Bairstow, no run 
very full length, swinging away, thumped hard but straight to cover",3.1,0,0.0,"van Beek to Bairstow, no run  .very full length, swinging away, thumped hard but straight to cover",van Beek,Bairstow,0.0,0,0,1,1,0.0,0,,0
"3.2 
1 
van Beek to Bairstow, 1 run 
stepping onto the front foot, clubbed to mid-off, and they jog the single for the misfield",3.2,1,1.0,"van Beek to Bairstow, 1 run  .stepping onto the front foot, clubbed to mid-off, and they jog the single for the misfield",van Beek,Bairstow,1.0,0,0,1,1,1.0,0,,1
"3.3 
• 
van Beek to Malan, no run 
tight line, bit of wobble back in at the off stump, pushed initially across the left-hander, 
solid block back down the pitch",3.3,0,0.0,"van Beek to Malan, no run  .tight line, bit of wobble back in at the off stump, pushed initially across the left-hander,  .solid block back down the pitch",van Beek,Malan,0.0,0,0,1,1,0.0,0,,0
"3.4 
4 
van Beek to Malan, FOUR runs 
full length and drilled hard down the ground, swinging back into the bat as Malan trusts 
his timing to nail the stroke though long-off",3.4,4,4.0,"van Beek to Malan, FOUR runs  .full length and drilled hard down the ground, swinging back into the bat as Malan trusts  .his timing to nail the stroke though long-off",van Beek,Malan,4.0,1,0,1,1,4.0,0,,1
"3.5 
1 
van Beek to Malan, 1 run 
dug in, and hoisted up and over the leg side",3.5,1,1.0,"van Beek to Malan, 1 run  .dug in, and hoisted up and over the leg side",van Beek,Malan,1.0,0,0,1,1,1.0,0,,1
"3.6 
4 
van Beek to Bairstow, FOUR runs 
too full, angled in at the toes, flicked in front of square for England's eighth boundary of 
a lively morning 
end of over 410 runs  
ENG: 39/0CRR: 9.75  
Jonny Bairstow12 (11b 2x4) 
Dawid Malan25 (13b 6x4) 
Logan van Beek 2-0-24-0 
Aryan Dutt 2-0-15-0",3.6,4,4.0,"van Beek to Bairstow, FOUR runs  .too full, angled in at the toes, flicked in front of square for England's eighth boundary of  .a lively morning",van Beek,Bairstow,4.0,1,0,1,1,4.0,0,,1
"4.1 
1 
Dutt to Malan, 1 run 
pressed off the front foot into the off side",4.1,1,1.0,"Dutt to Malan, 1 run  .pressed off the front foot into the off side",Dutt,Malan,1.0,0,0,1,1,1.0,0,,1
"4.2 
1 
Dutt to Bairstow, 1 run 
back on the stumps, flicking with the turn to backward square",4.2,1,1.0,"Dutt to Bairstow, 1 run  .back on the stumps, flicking with the turn to backward square",Dutt,Bairstow,1.0,0,0,1,1,1.0,0,,1
"4.3 
• 
Dutt to Malan, no run 
round the wicket, dipping on off stump, compact drive back down the pitch",4.3,0,0.0,"Dutt to Malan, no run  .round the wicket, dipping on off stump, compact drive back down the pitch",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"4.4 
• 
Dutt to Malan, no run 
good flight, dipping as Malan leans onto the front foot, for a calm push to cover",4.4,0,0.0,"Dutt to Malan, no run  .good flight, dipping as Malan leans onto the front foot, for a calm push to cover",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"4.5 
1 
Dutt to Malan, 1 run 
up on the toes, back of a length, punched at short cover who can't gather cleanly",4.5,1,1.0,"Dutt to Malan, 1 run  .up on the toes, back of a length, punched at short cover who can't gather cleanly",Dutt,Malan,1.0,0,0,1,1,1.0,0,,1
"4.6 
• 
Dutt to Bairstow, no run 
flicked off the pads to the on-side 
Stephen: ""Don't worry, Netherlands. Once England have completed their rapid 45-0, you'll 
still be able to take all ten wickets for 97."" Harsh, but fair 
end of over 53 runs  
ENG: 42/0CRR: 8.40  
Jonny Bairstow13 (13b 2x4) 
Dawid Malan27 (17b 6x4) 
Aryan Dutt 3-0-18-0 
Logan van Beek 2-0-24-0",4.6,0,0.0,"Dutt to Bairstow, no run  .flicked off the pads to the on-side",Dutt,Bairstow,0.0,0,0,1,1,0.0,0,,0
"5.1 
1 
van Beek to Malan, 1 run 
full and inswinging, but into the pads, clipped to backward square for the single",5.1,1,1.0,"van Beek to Malan, 1 run  .full and inswinging, but into the pads, clipped to backward square for the single",van Beek,Malan,1.0,0,0,1,1,1.0,0,,1
"5.2 
1 
van Beek to Bairstow, 1 run 
dug out on the full length, down to deep third",5.2,1,1.0,"van Beek to Bairstow, 1 run  .dug out on the full length, down to deep third",van Beek,Bairstow,1.0,0,0,1,1,1.0,0,,1
"5.3 
1 
van Beek to Malan, 1 run 
shaping in at the top of off stump, good sharp delivery, inside-edged to backward 
square 
Afeef: ""I want to say ""500 loading"" keeping in mind England's 498 against the same 
opponents last year... But given the form of this England side, I'll have to settle for ""300 
loading"" which will be just the 2nd time they score 300 in this World Cup.""",5.3,1,1.0,"van Beek to Malan, 1 run  .shaping in at the top of off stump, good sharp delivery, inside-edged to backward  .square",van Beek,Malan,1.0,0,0,1,1,1.0,0,,1
"5.4 
• 
van Beek to Bairstow, no run 
up on the toes, timed into the covers with an open face 
Perko: ""England could cause an upset here."" Steady on! Early days...",5.4,0,0.0,"van Beek to Bairstow, no run  .up on the toes, timed into the covers with an open face",van Beek,Bairstow,0.0,0,0,1,1,0.0,0,,0
"5.5 
1 
van Beek to Bairstow, 1 run 
back of a length, hitting the pitch on the angle into the pads, nudged to midwicket. A 
touch of indecision in the running but safe enough",5.5,1,1.0,"van Beek to Bairstow, 1 run  .back of a length, hitting the pitch on the angle into the pads, nudged to midwicket. A  .touch of indecision in the running but safe enough",van Beek,Bairstow,1.0,0,0,1,1,1.0,0,,1
"5.6 
1 
van Beek to Malan, 1 run 
open-faced drive on the full length, squeezed down to deep third for the fifth single of 
the over 
end of over 65 runs  
ENG: 47/0CRR: 7.83  
Dawid Malan30 (20b 6x4) 
Jonny Bairstow15 (16b 2x4) 
Logan van Beek 3-0-29-0 
Aryan Dutt 3-0-18-0 
 
ENG vs NED 
MATCHES 
W 
W 
W 
W 
W",5.6,1,1.0,"van Beek to Malan, 1 run  .open-faced drive on the full length, squeezed down to deep third for the fifth single of  .the over",van Beek,Malan,1.0,0,0,1,1,1.0,0,,1
"6.1 
• 
Dutt to Malan, no run 
patted off the front foot into the covers",6.1,0,0.0,"Dutt to Malan, no run  .patted off the front foot into the covers",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"6.2 
• 
Dutt to Malan, no run 
head over the ball, and inside-edged back down the pitch",6.2,0,0.0,"Dutt to Malan, no run  .head over the ball, and inside-edged back down the pitch",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"6.3 
• 
Dutt to Malan, no run 
open face on the back foot, punched hard to short cover",6.3,0,0.0,"Dutt to Malan, no run  .open face on the back foot, punched hard to short cover",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"6.4 
• 
Dutt to Malan, no run 
stepping out to meet the ball from round the wicket, driven with an open face once more 
to point",6.4,0,0.0,"Dutt to Malan, no run  .stepping out to meet the ball from round the wicket, driven with an open face once more  .to point",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"6.5 
1 
Dutt to Malan, 1 run 
straightens on a middle-and-leg line, tapped to mid-on for the single",6.5,1,1.0,"Dutt to Malan, 1 run  .straightens on a middle-and-leg line, tapped to mid-on for the single",Dutt,Malan,1.0,0,0,1,1,1.0,0,,1
"6.6 
W 
Dutt to Bairstow, OUT 
hoisted straight up in the air! Oh Jonny, he's given it away! Flops onto the back foot, 
unleashes a half-formed paddle-sweep from an upright position - not unlike Maxwell's 
cramp-induced flogging last night - but the execution is way off, Dutt finds some 
overspin and extra bounce, and short backward square swallows the lobbed offering! 
Jonny Bairstow c van Meekeren b Dutt 15 (17b 2x4 0x6 29m) SR: 88.23 
See all photos 
end of over 71 run • 1 wicket 
ENG: 48/1CRR: 6.85  
Dawid Malan31 (25b 6x4) 
Aryan Dutt 4-0-19-1 
Logan van Beek 3-0-29-0",6.6,W,0.0,"Dutt to Bairstow, OUT  .hoisted straight up in the air! Oh Jonny, he's given it away! Flops onto the back foot,  .unleashes a half-formed paddle-sweep from an upright position - not unlike Maxwell's  .cramp-induced flogging last night - but the execution is way off, Dutt finds some  .overspin and extra bounce, and short backward square swallows the lobbed offering!  .Jonny Bairstow c van Meekeren b Dutt 15 (17b 2x4 0x6 29m) SR: 88.23",Dutt,Bairstow,0.0,0,0,1,1,0.0,1,c van Meekeren b Dutt,0
"7.1 
2 
van Beek to Malan, 2 runs 
hint of swing, back into Malan's pads, up comes the fifty with a clip to midwicket",7.1,2,2.0,"van Beek to Malan, 2 runs  .hint of swing, back into Malan's pads, up comes the fifty with a clip to midwicket",van Beek,Malan,2.0,0,0,1,1,2.0,0,,1
"7.2 
4 
van Beek to Malan, FOUR runs 
back of a length, too much width, Malan unleashes a fierce pull through wide long-on! 
He's in a mood today",7.2,4,4.0,"van Beek to Malan, FOUR runs  .back of a length, too much width, Malan unleashes a fierce pull through wide long-on!  .He's in a mood today",van Beek,Malan,4.0,1,0,1,1,4.0,0,,1
"7.3 
1w 
van Beek to Malan, 1 wide 
pushed across the left-hander, a harsh wide I thought, looked close enough to the batter 
as it went by",7.3,1w,1.0,"van Beek to Malan, 1 wide  .pushed across the left-hander, a harsh wide I thought, looked close enough to the batter  .as it went by",van Beek,Malan,0.0,0,0,0,0,1.0,0,,1
"7.3 
4 
van Beek to Malan, FOUR runs 
tighter line, but not tight enough! Malan leaps onto the front foot, opening the face on 
impact, and laced through point's grasp for his eighth boundary",7.3,4,4.0,"van Beek to Malan, FOUR runs  .tighter line, but not tight enough! Malan leaps onto the front foot, opening the face on  .impact, and laced through point's grasp for his eighth boundary",van Beek,Malan,4.0,1,0,1,1,4.0,0,,1
"7.4 
• 
van Beek to Malan, no run 
clobbered! But straight at short cover. That was a lacerating stroke, kneeling on impact 
for extra leverage through the drive",7.4,0,0.0,"van Beek to Malan, no run  .clobbered! But straight at short cover. That was a lacerating stroke, kneeling on impact  .for extra leverage through the drive",van Beek,Malan,0.0,0,0,1,1,0.0,0,,0
"7.5 
4 
van Beek to Malan, FOUR runs 
another drive, half-stopped at cover but there's so much power behind the stroke! Malan 
has got van Beek serving him the perfect length for that shot, like a well-appointed 
bowling machine",7.5,4,4.0,"van Beek to Malan, FOUR runs  .another drive, half-stopped at cover but there's so much power behind the stroke! Malan  .has got van Beek serving him the perfect length for that shot, like a well-appointed  .bowling machine",van Beek,Malan,4.0,1,0,1,1,4.0,0,,1
"7.6 
• 
van Beek to Malan, no run 
slightly back of a length this time, and Malan dots up to complete a costly over 
Danish: ""This is not going to be like that 498 ODI..there was very little riding on that. 
Netherlands know full well what's at stake here. They'll be fired up at the thought of 
playing the 'mini World Cup' in two years time. If anything I expect them to go down 
fighting today."" 
end of over 815 runs  
ENG: 63/1CRR: 7.87  
Dawid Malan45 (31b 9x4) 
Joe Root0 (0b) 
Logan van Beek 4-0-44-0 
Aryan Dutt 4-0-19-1 
Right, Root in the powerplay. This could be interesting",7.6,0,0.0,"van Beek to Malan, no run  .slightly back of a length this time, and Malan dots up to complete a costly over",van Beek,Malan,0.0,0,0,1,1,0.0,0,,0
"8.1 
1 
Dutt to Root, 1 run 
on the back foot, turning into the pads, clipped to square leg for a first-ball single",8.1,1,1.0,"Dutt to Root, 1 run  .on the back foot, turning into the pads, clipped to square leg for a first-ball single",Dutt,Root,1.0,0,0,1,1,1.0,0,,1
"8.2 
• 
Dutt to Malan, no run 
patted into the off side, on the front foot 
The floodlights just kicking in, Roller says it's pretty dark out there at the moment",8.2,0,0.0,"Dutt to Malan, no run  .patted into the off side, on the front foot  .The floodlights just kicking in, Roller says it's pretty dark out there at the moment",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"8.3 
4 
Dutt to Malan, FOUR runs 
short and wide, you can't feed Malan there. Cracked hard out through point 
Already, this England's highest PP score of the World Cup, passing the 67 for 4 v South 
Africa",8.3,4,4.0,"Dutt to Malan, FOUR runs  .short and wide, you can't feed Malan there. Cracked hard out through point  .Already, this England's highest PP score of the World Cup, passing the 67 for 4 v South  .Africa",Dutt,Malan,4.0,1,0,1,1,4.0,0,,1
"8.4 
• 
Dutt to Malan, no run 
attempted cut, can't make contact outside off as Edwards fumbles",8.4,0,0.0,"Dutt to Malan, no run  .attempted cut, can't make contact outside off as Edwards fumbles",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"8.5 
• 
Dutt to Malan, no run 
head over the ball, better line on middle and off, blocked on the front foot",8.5,0,0.0,"Dutt to Malan, no run  .head over the ball, better line on middle and off, blocked on the front foot",Dutt,Malan,0.0,0,0,1,1,0.0,0,,0
"8.6 
1 
Dutt to Malan, 1 run 
back of a length, whipped to midwicket for Malan's fifty. He alone has found form in this 
tournament among England's batters 
See all photos 
end of over 96 runs  
ENG: 69/1CRR: 7.66  
Dawid Malan50 (36b 10x4) 
Joe Root1 (1b) 
Aryan Dutt 5-0-25-1 
Logan van Beek 4-0-44-0 
van Meekeren enters the attack as the first change of the day",8.6,1,1.0,"Dutt to Malan, 1 run  .back of a length, whipped to midwicket for Malan's fifty. He alone has found form in this  .tournament among England's batters  .See all photos",Dutt,Malan,1.0,0,0,1,1,1.0,0,,1
"9.1 
1 
van Meekeren to Malan, 1 run 
leg-sided, Malan lines up a launch off the good length, but scuffs it into his pads",9.1,1,1.0,"van Meekeren to Malan, 1 run  .leg-sided, Malan lines up a launch off the good length, but scuffs it into his pads",van Meekeren,Malan,1.0,0,0,1,1,1.0,0,,1
"9.2 
• 
van Meekeren to Root, no run 
outside off, curling away at a good pace, through to the keeper",9.2,0,0.0,"van Meekeren to Root, no run  .outside off, curling away at a good pace, through to the keeper",van Meekeren,Root,0.0,0,0,1,1,0.0,0,,0
"9.3 
• 
van Meekeren to Root, no run 
extra nip from a good length and Root is startled as he wears it on the gloves 
Manik: ""Malan alone? What about Brook? He should not have been omitted."" True, but 
he's not been picked enough for it to count as form!",9.3,0,0.0,"van Meekeren to Root, no run  .extra nip from a good length and Root is startled as he wears it on the gloves",van Meekeren,Root,0.0,0,0,1,1,0.0,0,,0
"9.4 
• 
van Meekeren to Root, no run 
full length, met with a full face, eased through the line to mid-on",9.4,0,0.0,"van Meekeren to Root, no run  .full length, met with a full face, eased through the line to mid-on",van Meekeren,Root,0.0,0,0,1,1,0.0,0,,0
"9.5 
• 
van Meekeren to Root, no run 
on the front foot, head over the ball, pushed to cover 
Phani: ""Why is there a Champions trophy still? We already have the T20 World Cup."" I 
think the ICC are keen to have some real estate in the global calendar, given all the T20 
leagues springing up 
 
ENG in Powerplay overs (in World Cup 2023) 
INNS 
8 
WKTS 
16 
RR 
5.47 
AVE 
27.37",9.5,0,0.0,"van Meekeren to Root, no run  .on the front foot, head over the ball, pushed to cover",van Meekeren,Root,0.0,0,0,1,1,0.0,0,,0
"9.6 
• 
van Meekeren to Root, no run 
on the back foot, hits the splice hard as Root hops back and across to defend 
A much better powerplay for England. They are batting at 7 an over, which is 
considerably quicker than most of their specialist batters in this tournament. And, Root 
has made it out of the powerplay too! We expect great things now... 
end of over 101 run  
ENG: 70/1CRR: 7.00  
Joe Root1 (6b) 
Dawid Malan51 (37b 10x4) 
Paul van Meekeren 1-0-1-0 
Aryan Dutt 5-0-25-1",9.6,0,0.0,"van Meekeren to Root, no run  .on the back foot, hits the splice hard as Root hops back and across to defend  .A much better powerplay for England. They are batting at 7 an over, which is  .considerably quicker than most of their specialist batters in this tournament. And, Root  .has made it out of the powerplay too! We expect great things now...",van Meekeren,Root,0.0,0,0,1,1,0.0,0,,0
"10.1 
• 
de Leede to Malan, no run 
leaning onto the front foot, eased into the covers",10.1,0,0.0,"de Leede to Malan, no run  .leaning onto the front foot, eased into the covers",de Leede,Malan,0.0,0,0,1,1,0.0,0,,0
"10.2 
1 
de Leede to Malan, 1 run 
back of a length, Malan hops onto his tip-toes and plays it down to short third, with an 
open face",10.2,1,1.0,"de Leede to Malan, 1 run  .back of a length, Malan hops onto his tip-toes and plays it down to short third, with an  .open face",de Leede,Malan,1.0,0,0,1,1,1.0,0,,1
"10.3 
1 
de Leede to Root, 1 run 
full length, wide line, Root drives elegantly but deep cover limits the damage 
Abhijeet : ""One good thing about all the inconsequential matches with respect to the 
current WC qualifications for the knock outs. With the Champions Trophy qualifications 
dangling as a carrot, all the remaing matches are going to be high on intensity and 
competiveness. """,10.3,1,1.0,"de Leede to Root, 1 run  .full length, wide line, Root drives elegantly but deep cover limits the damage",de Leede,Root,1.0,0,0,1,1,1.0,0,,1
"10.4 
• 
de Leede to Malan, no run 
full length, driven hard and thumps de Leede's boot in his followthrough",10.4,0,0.0,"de Leede to Malan, no run  .full length, driven hard and thumps de Leede's boot in his followthrough",de Leede,Malan,0.0,0,0,1,1,0.0,0,,0
"10.5 
• 
de Leede to Malan, no run 
back of a length, nudged to the on-side",10.5,0,0.0,"de Leede to Malan, no run  .back of a length, nudged to the on-side",de Leede,Malan,0.0,0,0,1,1,0.0,0,,0
"10.6 
1 
de Leede to Malan, 1 run 
on the front foot, pushes the single into the covers 
Dan: ""Controversial opinion but I think England missing out on the Champions Trophy 
would be a blessing in disguise. Would allow them much needed breathing space in 
their already congested calendar, particularly given how much Test cricket they also 
play. "" Unfortunately, they would almost certainly fill the void with a Test tour, of the 
West Indies most probably! 
end of over 113 runs  
ENG: 73/1CRR: 6.63  
Dawid Malan53 (42b 10x4) 
Joe Root2 (7b) 
Bas de Leede 1-0-3-0 
Paul van Meekeren 1-0-1-0",10.6,1,1.0,"de Leede to Malan, 1 run  .on the front foot, pushes the single into the covers",de Leede,Malan,1.0,0,0,1,1,1.0,0,,1
"11.1 
2 
van Meekeren to Malan, 2 runs 
on the pads, flicked in the air but in front of the sweeper, who tracks round to gather at 
deep midwicket",11.1,2,2.0,"van Meekeren to Malan, 2 runs  .on the pads, flicked in the air but in front of the sweeper, who tracks round to gather at  .deep midwicket",van Meekeren,Malan,2.0,0,0,1,1,2.0,0,,1
"11.2 
1 
van Meekeren to Malan, 1 run 
on the legs, flicked off the pads to backward square",11.2,1,1.0,"van Meekeren to Malan, 1 run  .on the legs, flicked off the pads to backward square",van Meekeren,Malan,1.0,0,0,1,1,1.0,0,,1
"11.3 
• 
van Meekeren to Root, no run 
onto the front foot, and belted at short cover. Good timing but straight at the man",11.3,0,0.0,"van Meekeren to Root, no run  .onto the front foot, and belted at short cover. Good timing but straight at the man",van Meekeren,Root,0.0,0,0,1,1,0.0,0,,0
"11.4 
• 
van Meekeren to Root, no run 
onto the front foot, angled bat out to point 
Shifu: ""The fun fact is that no one seemed informed about the qualifications for the CT 
until Shakib mentioned them in a press conference before a match."" No-one had 
mentioned the Timed Out law either til he brought it up. Busy tournament for the old 
rogue!",11.4,0,0.0,"van Meekeren to Root, no run  .onto the front foot, angled bat out to point",van Meekeren,Root,0.0,0,0,1,1,0.0,0,,0
"11.5 
1 
van Meekeren to Root, 1 run 
on the legs, nurdled to midwicket for the single",11.5,1,1.0,"van Meekeren to Root, 1 run  .on the legs, nurdled to midwicket for the single",van Meekeren,Root,1.0,0,0,1,1,1.0,0,,1
"11.6 
1 
van Meekeren to Malan, 1 run 
short, Malan swings into a measured pull, rolling the wrists for a single to backward 
square 
end of over 125 runs  
ENG: 78/1CRR: 6.50  
Dawid Malan57 (45b 10x4) 
Joe Root3 (10b) 
Paul van Meekeren 2-0-6-0 
Bas de Leede 1-0-3-0 
De Leede to continue",11.6,1,1.0,"van Meekeren to Malan, 1 run  .short, Malan swings into a measured pull, rolling the wrists for a single to backward  .square",van Meekeren,Malan,1.0,0,0,1,1,1.0,0,,1
"12.1 
• 
de Leede to Malan, no run 
very full, met with a firm push through the line to mid-on",12.1,0,0.0,"de Leede to Malan, no run  .very full, met with a firm push through the line to mid-on",de Leede,Malan,0.0,0,0,1,1,0.0,0,,0
"12.2 
1 
de Leede to Malan, 1 run 
opens the face, angled bat on the back foot, and tapped to backward point",12.2,1,1.0,"de Leede to Malan, 1 run  .opens the face, angled bat on the back foot, and tapped to backward point",de Leede,Malan,1.0,0,0,1,1,1.0,0,,1
