raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"1.5 
4 
Ishant Sharma to Rahane, FOUR runs 
A wristy flick gives Rahane his first boundary for the night. Angling in on leg stump, he 
picks this exquisitely over square leg for a four",1.5,4,4.0,"Ishant Sharma to Rahane, FOUR runs  .A wristy flick gives Rahane his first boundary for the night. Angling in on leg stump, he  .picks this exquisitely over square leg for a four",Ishant Sharma,Rahane,4.0,1,0,1,1,4.0,0,,1
"1.6 
• 
Ishant Sharma to Rahane, no run 
Fullish-length ball around off stump, Rahane presents the full face of this bat and drives 
to mid-off 
Pranav: ""Narine needs to step up now. He needs to make a statement. He's starting to 
fall off."" 
end of over 211 runs  
KKR: 13/1CRR: 6.50 • RRR: 10.33 • Need 186 runs from 108b 
Ajinkya Rahane5 (4b 1x4) 
Sunil Narine5 (4b 1x4) 
Ishant Sharma 1-0-10-0 
Mohammed Siraj 1-0-1-1",1.6,0,0.0,"Ishant Sharma to Rahane, no run  .Fullish-length ball around off stump, Rahane presents the full face of this bat and drives  .to mid-off",Ishant Sharma,Rahane,0.0,0,0,1,1,0.0,0,,0
"2.1 
1 
Siraj to Narine, 1 run 
Goes fuller outside off stump. Narine, who is leg side of the ball drives on the up to the 
left of cover point for a run 
Jalan: ""@RK Jain .. GT isn't short honestly .. however, was expecting them to close on a 
high with the start and middle over stand. Winning is one and winning with a bigger 
margin is other."" 
 
Ajinkya Rahane vs GT in T20s 
INNS 
5 
RUNS 
62 
SR 
140.90 
AVE 
15.50",2.1,1,1.0,"Siraj to Narine, 1 run  .Goes fuller outside off stump. Narine, who is leg side of the ball drives on the up to the  .left of cover point for a run",Siraj,Narine,1.0,0,0,1,1,1.0,0,,1
"2.2 
• 
Siraj to Rahane, no run 
On a length around off and middle, he ticks this towards midwicket",2.2,0,0.0,"Siraj to Rahane, no run  .On a length around off and middle, he ticks this towards midwicket",Siraj,Rahane,0.0,0,0,1,1,0.0,0,,0
"2.3 
2 
Siraj to Rahane, 2 runs 
Picked up for a couple of runs and Washy does well to save two. Back of a length 
outside off, he splices it over midwicket, and Washy haring across from deep square leg 
does well",2.3,2,2.0,"Siraj to Rahane, 2 runs  .Picked up for a couple of runs and Washy does well to save two. Back of a length  .outside off, he splices it over midwicket, and Washy haring across from deep square leg  .does well",Siraj,Rahane,2.0,0,0,1,1,2.0,0,,1
"2.4 
• 
Siraj to Rahane, no run 
Sharp short of a good length ball just outside off, he plays a short arm jab to mid-on. 
Doesn't time it once more.",2.4,0,0.0,"Siraj to Rahane, no run  .Sharp short of a good length ball just outside off, he plays a short arm jab to mid-on.  .Doesn't time it once more.",Siraj,Rahane,0.0,0,0,1,1,0.0,0,,0
"2.5 
• 
Siraj to Rahane, no run 
Another solid on the up punch but for no runs. Was a length ball just around off stump, 
he presents the full face of the bat but can't get past mid-off",2.5,0,0.0,"Siraj to Rahane, no run  .Another solid on the up punch but for no runs. Was a length ball just around off stump,  .he presents the full face of the bat but can't get past mid-off",Siraj,Rahane,0.0,0,0,1,1,0.0,0,,0
"2.6 
4 
Siraj to Rahane, FOUR runs 
That's so smartly ramped. Short of a length ball just outside off, he arches back and 
deftly gets this in between the 'keeper and short third to end the over on a high 
See all photos 
Clint : ""KKR should have gone with the Indian keeper and get Powell into the lineup to 
bat. As Gurbaz falls cheaply and QDK is unreliable at the top "" 
end of over 37 runs  
KKR: 20/1CRR: 6.66 • RRR: 10.52 • Need 179 runs from 102b 
Ajinkya Rahane11 (9b 2x4) 
Sunil Narine6 (5b 1x4) 
Mohammed Siraj 2-0-8-1 
Ishant Sharma 1-0-10-0 
Meanwhile in European football, Serie A's title race was blown wide open with a 93rd-
minute bicycle kick - it doesn't get much better than Riccardo Orsolini's magical goal 
against Inter. 
The purple cap holder Prasidh Krishna comes on for his first over. Around the wicket. 
Long-on and deep midwicket are back",2.6,4,4.0,"Siraj to Rahane, FOUR runs  .That's so smartly ramped. Short of a length ball just outside off, he arches back and  .deftly gets this in between the 'keeper and short third to end the over on a high  .See all photos",Siraj,Rahane,4.0,1,0,1,1,4.0,0,,1
"3.1 
• 
Prasidh to Narine, no run 
Big swing and miss. Was a pacy length ball at 144kph outside off. He gets his front leg 
out of the way and backs away. Can't lay a bat on that",3.1,0,0.0,"Prasidh to Narine, no run  .Big swing and miss. Was a pacy length ball at 144kph outside off. He gets his front leg  .out of the way and backs away. Can't lay a bat on that",Prasidh,Narine,0.0,0,0,1,1,0.0,0,,0
"3.2 
• 
Prasidh to Narine, no run 
Oh, that's a rising hard-length delivery at 142.3kph around off. Narine steps away 
looking to scythe him away. Misses again 
 
KKR in Powerplay overs (in IPL, 2025) 
INNS 
8 
WKTS 
12 
RR 
9.47 
AVE 
35.91",3.2,0,0.0,"Prasidh to Narine, no run  .Oh, that's a rising hard-length delivery at 142.3kph around off. Narine steps away  .looking to scythe him away. Misses again  .  .KKR in Powerplay overs (in IPL, 2025)  .INNS  .8  .WKTS  .12  .RR  .9.47  .AVE  .35.91",Prasidh,Narine,0.0,0,0,1,1,0.0,0,,0
"3.3 
1 
Prasidh to Narine, 1 run 
Fullish in length now on the stumps, he chips this to long-on 
Raj Patel: ""Whatta shot that",3.3,1,1.0,"Prasidh to Narine, 1 run  .Fullish in length now on the stumps, he chips this to long-on",Prasidh,Narine,1.0,0,0,1,1,1.0,0,,1
"3.4 
4 
Prasidh to Rahane, FOUR runs 
Slapped straight over the bowler's head. Back of a length ball just outside off and he 
dismisses this with a flat bat for four 
See all photos",3.4,4,4.0,"Prasidh to Rahane, FOUR runs  .Slapped straight over the bowler's head. Back of a length ball just outside off and he  .dismisses this with a flat bat for four  .See all photos",Prasidh,Rahane,4.0,1,0,1,1,4.0,0,,1
"3.5 
• 
Prasidh to Rahane, no run 
Looks for a wild across the line waft, but can't connect. It was in his slot just outside 
off, but I think Rahane just went too hard at it.",3.5,0,0.0,"Prasidh to Rahane, no run  .Looks for a wild across the line waft, but can't connect. It was in his slot just outside  .off, but I think Rahane just went too hard at it.",Prasidh,Rahane,0.0,0,0,1,1,0.0,0,,0
"3.6 
4 
Prasidh to Rahane, FOUR runs 
UP AND OVER! On a length around off stump. He stays still and gently lofts Prasidh 
over mid-off. Minimum of follow-through and a top result. 
Milan: ""Narine has 5K runs and century in T20? i am reading right ? "" Yep 
end of over 49 runs  
KKR: 29/1CRR: 7.25 • RRR: 10.62 • Need 170 runs from 96b 
Ajinkya Rahane19 (12b 4x4) 
Sunil Narine7 (8b 1x4) 
Prasidh Krishna 1-0-9-0 
Mohammed Siraj 2-0-8-1",3.6,4,4.0,"Prasidh to Rahane, FOUR runs  .UP AND OVER! On a length around off stump. He stays still and gently lofts Prasidh  .over mid-off. Minimum of follow-through and a top result.",Prasidh,Rahane,4.0,1,0,1,1,4.0,0,,1
"4.1 
4 
Siraj to Narine, FOUR runs 
A thigh-high full toss and Narine finally gets him away. Misses his mark completely on 
off stump as Narine backs away and heaves this to the left of deep midwicket",4.1,4,4.0,"Siraj to Narine, FOUR runs  .A thigh-high full toss and Narine finally gets him away. Misses his mark completely on  .off stump as Narine backs away and heaves this to the left of deep midwicket",Siraj,Narine,4.0,1,0,1,1,4.0,0,,1
"4.2 
6 
Siraj to Narine, SIX runs 
Backs away and tonks this with disdain. A length ball on middle and leg stump. Narine 
backs away at the the last moment, frees his arms and sends this soaring over the deep 
extra cover fence for the first six of KKR's innings.",4.2,6,6.0,"Siraj to Narine, SIX runs  .Backs away and tonks this with disdain. A length ball on middle and leg stump. Narine  .backs away at the the last moment, frees his arms and sends this soaring over the deep  .extra cover fence for the first six of KKR's innings.",Siraj,Narine,6.0,0,1,1,1,6.0,0,,1
"4.3 
2w 
Siraj to Narine, 2 wide 
Pace off but that's down leg and they rush through for an extra run. That was a slower 
ofcutter down leg.",4.3,2w,2.0,"Siraj to Narine, 2 wide  .Pace off but that's down leg and they rush through for an extra run. That was a slower  .ofcutter down leg.",Siraj,Narine,0.0,0,0,0,0,2.0,0,,1
"4.3 
• 
Siraj to Rahane, no run 
A lifter and Rahane is beaten. Was a pacy short of a good length ball at 135.5kph on off 
stump that Rahane looked to carve over covers. Gets nowhere near it",4.3,0,0.0,"Siraj to Rahane, no run  .A lifter and Rahane is beaten. Was a pacy short of a good length ball at 135.5kph on off  .stump that Rahane looked to carve over covers. Gets nowhere near it",Siraj,Rahane,0.0,0,0,1,1,0.0,0,,0
"4.4 
1 
Siraj to Rahane, 1 run 
Mistimed and goes to deep midwicket on the bounce. Siraj stumbles in his follow-
through and is lying sprawling on the floor. Has he hurt himself? Nope just stretches his 
leg and he looks good to continue. Was a length ball on off and middle. He was looking 
for a pickup shot over the fence, but splices it instead 
Deep third is back",4.4,1,1.0,"Siraj to Rahane, 1 run  .Mistimed and goes to deep midwicket on the bounce. Siraj stumbles in his follow- .through and is lying sprawling on the floor. Has he hurt himself? Nope just stretches his  .leg and he looks good to continue. Was a length ball on off and middle. He was looking  .for a pickup shot over the fence, but splices it instead  .Deep third is back",Siraj,Rahane,1.0,0,0,1,1,1.0,0,,1
"4.5 
• 
Siraj to Narine, no run 
Banged in short following Narine who is backing away big time again. The batter has to 
take evasive action",4.5,0,0.0,"Siraj to Narine, no run  .Banged in short following Narine who is backing away big time again. The batter has to  .take evasive action",Siraj,Narine,0.0,0,0,1,1,0.0,0,,0
"4.6 
• 
Siraj to Narine, no run 
135kph back of a length ball shaping away from Narine well outside offstump. He 
sways outside the line of that. 
Kumar : ""Give another over to Ishant. That lad has a knack of getting left handers out"" 
end of over 513 runs  
KKR: 42/1CRR: 8.40 • RRR: 10.46 • Need 157 runs from 90b 
Sunil Narine17 (12b 2x4 1x6) 
Ajinkya Rahane20 (14b 4x4) 
Mohammed Siraj 3-0-21-1 
Prasidh Krishna 1-0-9-0 
Here's Rashid Khan inside the powerplay. He hasn't been at his best so far in IPL 2025. 
Over the wicket with a slip in place",4.6,0,0.0,"Siraj to Narine, no run  .135kph back of a length ball shaping away from Narine well outside offstump. He  .sways outside the line of that.",Siraj,Narine,0.0,0,0,1,1,0.0,0,,0
"5.1 
• 
Rashid Khan to Rahane, no run 
Flatter legbreak outside off, he punches to point",5.1,0,0.0,"Rashid Khan to Rahane, no run  .Flatter legbreak outside off, he punches to point",Rashid Khan,Rahane,0.0,0,0,1,1,0.0,0,,0
"5.2 
1 
Rashid Khan to Rahane, 1 run 
A tad bit slower at 86kph on a length on off as he works this to deep midwicket 
Hefaz: ""KKR 16 dots so far. GT total 31!"" 
Over the wicket with a slip around 
 
Sunil Narine vs Rashid Khan 
BALLS 
15 
RUNS 
25 
OUTS 
2 
SR 
166.66 
4s/6s 
0/3",5.2,1,1.0,"Rashid Khan to Rahane, 1 run  .A tad bit slower at 86kph on a length on off as he works this to deep midwicket",Rashid Khan,Rahane,1.0,0,0,1,1,1.0,0,,1
"5.3 
W 
Rashid Khan to Narine, OUT 
A wicket on the the third ball for Rashid. Not his best ball, any stretch of the 
imagination. But the W is all Rashid will care about. Short of a length ball down leg 
asking to be hit. Narine pulls it, but right of the bottom of the bat and straight to square 
leg. Rashid has a smile on his face, and why not! 
Sunil Narine c Tewatia b Rashid Khan 17 (13b 2x4 1x6 31m) SR: 130.76 
See all photos 
Venkatesh Iyer is next in. Over the wicket is Rashid with a slip in place",5.3,W,0.0,"Rashid Khan to Narine, OUT  .A wicket on the the third ball for Rashid. Not his best ball, any stretch of the  .imagination. But the W is all Rashid will care about. Short of a length ball down leg  .asking to be hit. Narine pulls it, but right of the bottom of the bat and straight to square  .leg. Rashid has a smile on his face, and why not!  .Sunil Narine c Tewatia b Rashid Khan 17 (13b 2x4 1x6 31m) SR: 130.76",Rashid Khan,Narine,0.0,0,0,1,1,0.0,1,c Tewatia b Rashid Khan,0
"5.4 
1 
Rashid Khan to Venkatesh Iyer, 1 run 
Flatter and fuller outside off, he drives and gets a thick inside-edge onto pad with the 
ball going towards mid-off",5.4,1,1.0,"Rashid Khan to Venkatesh Iyer, 1 run  .Flatter and fuller outside off, he drives and gets a thick inside-edge onto pad with the  .ball going towards mid-off",Rashid Khan,Venkatesh Iyer,1.0,0,0,1,1,1.0,0,,1
"5.5 
1 
Rashid Khan to Rahane, 1 run 
On a length on the stumps, he flicks to midwicket 
Around the wicket",5.5,1,1.0,"Rashid Khan to Rahane, 1 run  .On a length on the stumps, he flicks to midwicket  .Around the wicket",Rashid Khan,Rahane,1.0,0,0,1,1,1.0,0,,1
"5.6 
• 
Rashid Khan to Venkatesh Iyer, no run 
Pushes the length ball quicker just outside off, he looks for a sweep, misses and is 
rapped on the pad. Think Iyer was just struck outside the line there 
end of over 63 runs • 1 wicket 
KKR: 45/2CRR: 7.50 • RRR: 11.00 • Need 154 runs from 84b 
Venkatesh Iyer1 (2b) 
Ajinkya Rahane22 (17b 4x4) 
Rashid Khan 1-0-3-1 
Mohammed Siraj 3-0-21-1 
Powerplay done. Here's Prasidh.",5.6,0,0.0,"Rashid Khan to Venkatesh Iyer, no run  .Pushes the length ball quicker just outside off, he looks for a sweep, misses and is  .rapped on the pad. Think Iyer was just struck outside the line there",Rashid Khan,Venkatesh Iyer,0.0,0,0,1,1,0.0,0,,0
"6.1 
1w 
Prasidh to Rahane, 1 wide 
Banged in short just outside off, Rahane sways outside the line and that was too short. 
Called a wide.",6.1,1w,1.0,"Prasidh to Rahane, 1 wide  .Banged in short just outside off, Rahane sways outside the line and that was too short.  .Called a wide.",Prasidh,Rahane,0.0,0,0,0,0,1.0,0,,1
"6.1 
1 
Prasidh to Rahane, 1 run 
Back of a length ball outside off, he carves this to deep point who collects it on the 
bounce 
Stays over the wicket to Venky Iyer",6.1,1,1.0,"Prasidh to Rahane, 1 run  .Back of a length ball outside off, he carves this to deep point who collects it on the  .bounce  .Stays over the wicket to Venky Iyer",Prasidh,Rahane,1.0,0,0,1,1,1.0,0,,1
"6.2 
• 
Prasidh to Venkatesh Iyer, no run 
Sharp good length ball on leg stump. Venky Iyer looks for a flick and misses. Is hit on 
the pad",6.2,0,0.0,"Prasidh to Venkatesh Iyer, no run  .Sharp good length ball on leg stump. Venky Iyer looks for a flick and misses. Is hit on  .the pad",Prasidh,Venkatesh Iyer,0.0,0,0,1,1,0.0,0,,0
"6.3 
1 
Prasidh to Venkatesh Iyer, 1 run 
A touch slower at 123.5kph on the pad of Venky Iyer, who works this to deep backward 
square leg for a run",6.3,1,1.0,"Prasidh to Venkatesh Iyer, 1 run  .A touch slower at 123.5kph on the pad of Venky Iyer, who works this to deep backward  .square leg for a run",Prasidh,Venkatesh Iyer,1.0,0,0,1,1,1.0,0,,1
"6.4 
• 
Prasidh to Rahane, no run 
How's that missed the off pole? Prasidh goes fuller just outside off. Rahane looks to go 
down the ground, but is surprised by the length. The ball goes under his bat",6.4,0,0.0,"Prasidh to Rahane, no run  .How's that missed the off pole? Prasidh goes fuller just outside off. Rahane looks to go  .down the ground, but is surprised by the length. The ball goes under his bat",Prasidh,Rahane,0.0,0,0,1,1,0.0,0,,0
"6.5 
1 
Prasidh to Rahane, 1 run 
Good length ball on middle and leg, he works this to deep backward square leg",6.5,1,1.0,"Prasidh to Rahane, 1 run  .Good length ball on middle and leg, he works this to deep backward square leg",Prasidh,Rahane,1.0,0,0,1,1,1.0,0,,1
"6.6 
1 
Prasidh to Venkatesh Iyer, 1 run 
Short again, and Iyer didn't know much about that as he almost chops it on. Rising back 
of a length ball on middle, he plays this close to leg stump and Rahane sprints through 
end of over 75 runs  
KKR: 50/2CRR: 7.14 • RRR: 11.46 • Need 149 runs from 78b 
Venkatesh Iyer3 (5b) 
Ajinkya Rahane24 (20b 4x4) 
Prasidh Krishna 2-0-14-0 
Rashid Khan 1-0-3-1",6.6,1,1.0,"Prasidh to Venkatesh Iyer, 1 run  .Short again, and Iyer didn't know much about that as he almost chops it on. Rising back  .of a length ball on middle, he plays this close to leg stump and Rahane sprints through",Prasidh,Venkatesh Iyer,1.0,0,0,1,1,1.0,0,,1
"7.1 
• 
Rashid Khan to Venkatesh Iyer, no run 
Huge appeal for lbw, not given. Rashid is pleading Gill to take the review and he 
convinces him... at the last second. Was a flatter length ball on leg stump. Iyer looks to 
work this to the on-side and misses. He is hit on the higher part of his left pad. Where 
did that pitch and was it high? No bat, on we go. Pitching in line, impact in line, but the 
ball would have just trimmed the top of the middle bail. The umpire's call stands.",7.1,0,0.0,"Rashid Khan to Venkatesh Iyer, no run  .Huge appeal for lbw, not given. Rashid is pleading Gill to take the review and he  .convinces him... at the last second. Was a flatter length ball on leg stump. Iyer looks to  .work this to the on-side and misses. He is hit on the higher part of his left pad. Where  .did that pitch and was it high? No bat, on we go. Pitching in line, impact in line, but the  .ball would have just trimmed the top of the middle bail. The umpire's call stands.",Rashid Khan,Venkatesh Iyer,0.0,0,0,1,1,0.0,0,,0
"7.2 
1 
Rashid Khan to Venkatesh Iyer, 1 run 
Flatter outside off, he carves this away to deep point",7.2,1,1.0,"Rashid Khan to Venkatesh Iyer, 1 run  .Flatter outside off, he carves this away to deep point",Rashid Khan,Venkatesh Iyer,1.0,0,0,1,1,1.0,0,,1
"7.3 
• 
Rashid Khan to Rahane, no run 
Darted in on off, he defends this back to the bowler",7.3,0,0.0,"Rashid Khan to Rahane, no run  .Darted in on off, he defends this back to the bowler",Rashid Khan,Rahane,0.0,0,0,1,1,0.0,0,,0
"7.4 
1 
Rashid Khan to Rahane, 1 run 
Fired in on a length on middle, he works this to deep midwicket 
 
Venkatesh Iyer vs Rashid Khan 
BALLS 
27 
RUNS 
32 
OUTS 
1 
SR 
118.51 
4s/6s 
1/1",7.4,1,1.0,"Rashid Khan to Rahane, 1 run  .Fired in on a length on middle, he works this to deep midwicket  .  .Venkatesh Iyer vs Rashid Khan  .BALLS  .27  .RUNS  .32  .OUTS  .1  .SR  .118.51  .4s/6s  .1/1",Rashid Khan,Rahane,1.0,0,0,1,1,1.0,0,,1
"7.5 
• 
Rashid Khan to Venkatesh Iyer, no run 
Quicker length ball on middle, he defends",7.5,0,0.0,"Rashid Khan to Venkatesh Iyer, no run  .Quicker length ball on middle, he defends",Rashid Khan,Venkatesh Iyer,0.0,0,0,1,1,0.0,0,,0
"7.6 
1lb 
Rashid Khan to Venkatesh Iyer, 1 leg bye 
Fired in on leg stump. Iyer looks to pull that away, misses again as the ball hits his pad 
and goes towards short fine leg 
end of over 83 runs  
KKR: 53/2CRR: 6.62 • RRR: 12.16 • Need 146 runs from 72b 
Venkatesh Iyer4 (9b) 
Ajinkya Rahane25 (22b 4x4) 
Rashid Khan 2-0-5-1 
Prasidh Krishna 2-0-14-0 
Washy Sundar comes in for his first over from around the wicket",7.6,1lb,1.0,"Rashid Khan to Venkatesh Iyer, 1 leg bye  .Fired in on leg stump. Iyer looks to pull that away, misses again as the ball hits his pad  .and goes towards short fine leg",Rashid Khan,Venkatesh Iyer,0.0,0,0,1,1,0.0,0,,0
"8.1 
1 
Sundar to Venkatesh Iyer, 1 run 
Darted in on off stump first up. Iyer ticks this to the on-side for a quick run",8.1,1,1.0,"Sundar to Venkatesh Iyer, 1 run  .Darted in on off stump first up. Iyer ticks this to the on-side for a quick run",Sundar,Venkatesh Iyer,1.0,0,0,1,1,1.0,0,,1
"8.2 
1 
Sundar to Rahane, 1 run 
That kept low outside off. Angles this across Rahane outside off, he has to adjust with 
the low bounce and pats to extra cover",8.2,1,1.0,"Sundar to Rahane, 1 run  .That kept low outside off. Angles this across Rahane outside off, he has to adjust with  .the low bounce and pats to extra cover",Sundar,Rahane,1.0,0,0,1,1,1.0,0,,1
"8.3 
1 
Sundar to Venkatesh Iyer, 1 run 
Flatter length ball at 101.6kph on middle and leg, he flicks this to deep midwicket for a 
run",8.3,1,1.0,"Sundar to Venkatesh Iyer, 1 run  .Flatter length ball at 101.6kph on middle and leg, he flicks this to deep midwicket for a  .run",Sundar,Venkatesh Iyer,1.0,0,0,1,1,1.0,0,,1
"8.4 
2 
Sundar to Rahane, 2 runs 
Short and wide outside off, he carves this away past short extra cover. That looked to 
be going for a certain four before Rashid intercepts haring across to his right from deep 
cover and putting in a dive",8.4,2,2.0,"Sundar to Rahane, 2 runs  .Short and wide outside off, he carves this away past short extra cover. That looked to  .be going for a certain four before Rashid intercepts haring across to his right from deep  .cover and putting in a dive",Sundar,Rahane,2.0,0,0,1,1,2.0,0,,1
"8.5 
1 
Sundar to Rahane, 1 run 
Darted in on middle and leg, flicked to deep midwicket",8.5,1,1.0,"Sundar to Rahane, 1 run  .Darted in on middle and leg, flicked to deep midwicket",Sundar,Rahane,1.0,0,0,1,1,1.0,0,,1
"8.6 
2 
Sundar to Venkatesh Iyer, 2 runs 
Backs away to throw Washy off his lengths and then gets back into normal batting 
stance on leg stump as he clips the length ball on middle and leg to the left of long-on 
for a couple of runs 
Raj Patel: ""With Russel, Rinku, Ramandeep and probably Raghavanshi yet to come … I'd 
still root for KKR"" 
Sam: ""These 2 are going nowhere... I reckon the scar tissue of the Punjab Kings game is 
showing here"" 
Abdul Sami: ""Rashid looks differently today, Gill should give him another over!"" 
Time out 
end of over 98 runs  
KKR: 61/2CRR: 6.77 • RRR: 12.54 • Need 138 runs from 66b 
Venkatesh Iyer8 (12b) 
Ajinkya Rahane29 (25b 4x4) 
Washington Sundar 1-0-8-0 
Rashid Khan 2-0-5-1 
Jalan: ""The last boundary for KKR was at 4.2Must appreciate the GT bowlers for their 
excellent discipline and holding KKR back to ones and twos "" 
KKR need a move on and need it right about now. They need 138 runs in 66 balls. The 
Win Probability is heavily loaded in GT's favour: KKR 8.63% * GT 91.37% More spin now. 
Here's R Sai Kishore. He is around the wicket with a slip around",8.6,2,2.0,"Sundar to Venkatesh Iyer, 2 runs  .Backs away to throw Washy off his lengths and then gets back into normal batting  .stance on leg stump as he clips the length ball on middle and leg to the left of long-on  .for a couple of runs",Sundar,Venkatesh Iyer,2.0,0,0,1,1,2.0,0,,1
