raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"1.5 
• 
Akash Deep to B Sai Sudharsan, no run 
straight on off stump, 133.6kmh, and he punches it to cover",1.5,0,0.0,"Akash Deep to B Sai Sudharsan, no run  .straight on off stump, 133.6kmh, and he punches it to cover",Akash Deep,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"1.6 
1w 
Akash Deep to B Sai Sudharsan, 1 wide 
past Sai Sudharsan's pads as well and another wide this over 
Oh gosh! Replays show that the boundary ball on the second delivery of this over hit the 
pad first before Sai Sudharsan middled it down the ground for four!",1.6,1w,1.0,"Akash Deep to B Sai Sudharsan, 1 wide  .past Sai Sudharsan's pads as well and another wide this over  .Oh gosh! Replays show that the boundary ball on the second delivery of this over hit the  .pad first before Sai Sudharsan middled it down the ground for four!",Akash Deep,B Sai Sudharsan,0.0,0,0,0,0,1.0,0,,1
"1.6 
• 
Akash Deep to B Sai Sudharsan, no run 
shuffles down to try and negate the swing, drives it nicely down to mid off 
end of over 28 runs  
GT: 19/0CRR: 9.50 • RRR: 12.05 • Need 217 runs from 108b 
Sai Sudharsan15 (10b 3x4) 
Shubman Gill2 (2b) 
Akash Deep 1-0-8-0 
Akash Singh 1-0-11-0",1.6,0,0.0,"Akash Deep to B Sai Sudharsan, no run  .shuffles down to try and negate the swing, drives it nicely down to mid off",Akash Deep,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"2.1 
1 
Akash Singh to Gill, 1 run 
Gill comes down this time against the left-arm quick, and he punches the short of length 
ball down to mid off for one",2.1,1,1.0,"Akash Singh to Gill, 1 run  .Gill comes down this time against the left-arm quick, and he punches the short of length  .ball down to mid off for one",Akash Singh,Gill,1.0,0,0,1,1,1.0,0,,1
"2.2 
1 
Akash Singh to B Sai Sudharsan, 1 run 
full just outside off and it's another straight drive from Sai Sudharsan, single to mid on 
Rama: ""Is GT wearing a different jersey to avoid confusion with the LSG colors?"" Yes 
and no. The different colour is for a cancer awareness campaign 
Goes around to Gill",2.2,1,1.0,"Akash Singh to B Sai Sudharsan, 1 run  .full just outside off and it's another straight drive from Sai Sudharsan, single to mid on",Akash Singh,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"2.3 
4 
Akash Singh to Gill, FOUR runs 
he charges down for the slightly wide delivery outside off and smacks that all along the 
carpet, though the covers for four! His first for the night",2.3,4,4.0,"Akash Singh to Gill, FOUR runs  .he charges down for the slightly wide delivery outside off and smacks that all along the  .carpet, though the covers for four! His first for the night",Akash Singh,Gill,4.0,1,0,1,1,4.0,0,,1
"2.4 
4 
Akash Singh to Gill, FOUR runs 
just wide of short midwicket! Shorter length, Gill swats it away on the leg side and 
Himmat Singh leapt to his right in the circle, but just wasn't in his reach 
Forces Akash Singh to go back to over the wicket",2.4,4,4.0,"Akash Singh to Gill, FOUR runs  .just wide of short midwicket! Shorter length, Gill swats it away on the leg side and  .Himmat Singh leapt to his right in the circle, but just wasn't in his reach  .Forces Akash Singh to go back to over the wicket",Akash Singh,Gill,4.0,1,0,1,1,4.0,0,,1
"2.5 
4 
Akash Singh to Gill, FOUR runs 
outside off, Gill dances down again and crashes that through the covers again for four 
more! Frees his arms on seeing width and middles it 
And back around the wicket",2.5,4,4.0,"Akash Singh to Gill, FOUR runs  .outside off, Gill dances down again and crashes that through the covers again for four  .more! Frees his arms on seeing width and middles it  .And back around the wicket",Akash Singh,Gill,4.0,1,0,1,1,4.0,0,,1
"2.6 
• 
Akash Singh to Gill, no run 
angled towards middle and leg from wide of the crease, he clips it to square leg 
end of over 314 runs  
GT: 33/0CRR: 11.00 • RRR: 11.94 • Need 203 runs from 102b 
Shubman Gill15 (7b 3x4) 
Sai Sudharsan16 (11b 3x4) 
Akash Singh 2-0-25-0 
Akash Deep 1-0-8-0 
No wild slogs, it's the usual classy shots GT are resorting to, to push the run rate which 
has touched 11 now. Akash Deep continues without a slip now",2.6,0,0.0,"Akash Singh to Gill, no run  .angled towards middle and leg from wide of the crease, he clips it to square leg",Akash Singh,Gill,0.0,0,0,1,1,0.0,0,,0
"3.1 
• 
Akash Deep to B Sai Sudharsan, no run 
angles this across the batter outside off, Sai Sudharsan chases and misses 
Both fielders in the deep are behind square on the leg side",3.1,0,0.0,"Akash Deep to B Sai Sudharsan, no run  .angles this across the batter outside off, Sai Sudharsan chases and misses  .Both fielders in the deep are behind square on the leg side",Akash Deep,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"3.2 
1 
Akash Deep to B Sai Sudharsan, 1 run 
on the pads and clipped away behind square for one 
 
Shubman Gill vs Akash Deep 
BALLS 
13 
RUNS 
22 
OUTS 
0 
SR 
169.23 
4s/6s 
3/0",3.2,1,1.0,"Akash Deep to B Sai Sudharsan, 1 run  .on the pads and clipped away behind square for one  .  .Shubman Gill vs Akash Deep  .BALLS  .13  .RUNS  .22  .OUTS  .0  .SR  .169.23  .4s/6s  .3/0",Akash Deep,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"3.3 
• 
Akash Deep to Gill, no run 
comes down the track and Akash pitches it shorter and into the body, Gill can only 
nudge that to midwicket",3.3,0,0.0,"Akash Deep to Gill, no run  .comes down the track and Akash pitches it shorter and into the body, Gill can only  .nudge that to midwicket",Akash Deep,Gill,0.0,0,0,1,1,0.0,0,,0
"3.4 
4 
Akash Deep to Gill, FOUR runs 
it's the short-arm jab and it's nearly six! Short and into the body, Gill gets on top of it 
quickly and dispatches it over the long boundary over wide long on 
Simon Doull says on commentary that DRS is not available for now, the umpire just told 
Gill",3.4,4,4.0,"Akash Deep to Gill, FOUR runs  .it's the short-arm jab and it's nearly six! Short and into the body, Gill gets on top of it  .quickly and dispatches it over the long boundary over wide long on  .Simon Doull says on commentary that DRS is not available for now, the umpire just told  .Gill",Akash Deep,Gill,4.0,1,0,1,1,4.0,0,,1
"3.5 
4 
Akash Deep to Gill, FOUR runs 
too short, too straight, and this one goes away as well. He swipes that down into the 
ground on the leg side, and behind square, although helped by an under edge",3.5,4,4.0,"Akash Deep to Gill, FOUR runs  .too short, too straight, and this one goes away as well. He swipes that down into the  .ground on the leg side, and behind square, although helped by an under edge",Akash Deep,Gill,4.0,1,0,1,1,4.0,0,,1
"3.6 
• 
Akash Deep to Gill, no run 
140.7kmh, tries to bluff the bowler by moving to leg for a flash of a second and then 
comes back, but Akash Deep sticks to a tight line outside off which Gill can only defend 
back 
end of over 49 runs  
GT: 42/0CRR: 10.50 • RRR: 12.12 • Need 194 runs from 96b 
Shubman Gill23 (11b 5x4) 
Sai Sudharsan17 (13b 3x4) 
Akash Deep 2-0-17-0 
Akash Singh 2-0-25-0 
First change - here's Will O'Rourke from around the wicket",3.6,0,0.0,"Akash Deep to Gill, no run  .140.7kmh, tries to bluff the bowler by moving to leg for a flash of a second and then  .comes back, but Akash Deep sticks to a tight line outside off which Gill can only defend  .back",Akash Deep,Gill,0.0,0,0,1,1,0.0,0,,0
"4.1 
• 
O'Rourke to B Sai Sudharsan, no run 
short and outside off, not easy to put away and he cuts to point",4.1,0,0.0,"O'Rourke to B Sai Sudharsan, no run  .short and outside off, not easy to put away and he cuts to point",O'Rourke,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"4.2 
4 
O'Rourke to B Sai Sudharsan, FOUR runs 
short again outside off, and Sai Sudharsan thinks if he can't ride the bounce, it's better 
to get under it. And he does it nicely by upper cutting it with his wrists, over point for 
four 
 
GT in Powerplay overs (in IPL, 2025) 
INNS 
13 
WKTS 
8 
RR 
9.25 
AVE 
88.50",4.2,4,4.0,"O'Rourke to B Sai Sudharsan, FOUR runs  .short again outside off, and Sai Sudharsan thinks if he can't ride the bounce, it's better  .to get under it. And he does it nicely by upper cutting it with his wrists, over point for  .four  .  .GT in Powerplay overs (in IPL, 2025)  .INNS  .13  .WKTS  .8  .RR  .9.25  .AVE  .88.50",O'Rourke,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"4.3 
W 
O'Rourke to B Sai Sudharsan, OUT 
chipped to mid off, a sharp catch by Markram and GT's opening stand has been broken! 
Change of pace, change of length, pitched up on off and Sai Sudharsan drives down the 
ground but he can't keep it down. Even though the ball is dipping on Markram, he does 
well to dive forward and get his hands under it nicely 
Sai Sudharsan c Markram b O'Rourke 21 (16b 4x4 0x6 20m) SR: 131.25 
See all photos 
Buttler at No. 3, also prolific this season. If we include the last game in which GT's 
opening stand wasn't broken, their continued stand has been broken after",4.3,W,0.0,"O'Rourke to B Sai Sudharsan, OUT  .chipped to mid off, a sharp catch by Markram and GT's opening stand has been broken!  .Change of pace, change of length, pitched up on off and Sai Sudharsan drives down the  .ground but he can't keep it down. Even though the ball is dipping on Markram, he does  .well to dive forward and get his hands under it nicely  .Sai Sudharsan c Markram b O'Rourke 21 (16b 4x4 0x6 20m) SR: 131.25",O'Rourke,B Sai Sudharsan,0.0,0,0,1,1,0.0,1,c Markram b O'Rourke,0
"4.4 
• 
O'Rourke to Buttler, no run 
pushes into the off side but the ball takes the inside edge to roll towards midwicket",4.4,0,0.0,"O'Rourke to Buttler, no run  .pushes into the off side but the ball takes the inside edge to roll towards midwicket",O'Rourke,Buttler,0.0,0,0,1,1,0.0,0,,0
"4.5 
• 
O'Rourke to Buttler, no run 
he shuffles to off this time and works the ball to leg, but can't clear midwicket",4.5,0,0.0,"O'Rourke to Buttler, no run  .he shuffles to off this time and works the ball to leg, but can't clear midwicket",O'Rourke,Buttler,0.0,0,0,1,1,0.0,0,,0
"4.6 
• 
O'Rourke to Buttler, no run 
excellent end to an excellent over. Nice and tight around off, he defends patiently 
end of over 54 runs • 1 wicket 
GT: 46/1CRR: 9.20 • RRR: 12.66 • Need 190 runs from 90b 
Jos Buttler0 (3b) 
Shubman Gill23 (11b 5x4) 
Will O’Rourke 1-0-4-1 
Akash Deep 2-0-17-0 
Change of ends for Akash Singh, around the wicket",4.6,0,0.0,"O'Rourke to Buttler, no run  .excellent end to an excellent over. Nice and tight around off, he defends patiently",O'Rourke,Buttler,0.0,0,0,1,1,0.0,0,,0
"5.1 
1 
Akash Singh to Gill, 1 run 
outside off and it's driven down the ground for one as it goes off the bowler's hand 
Pradeep : ""This is great test for GT middle order before big games ahead "" 
Ouch! That ball took something off Akash Singh's right hand and it's bleeding. There's a 
big towel wrapped around his hand and he has to walk off. It's not his bowling hand, if 
that's any solace. Avesh Khan to finish this over",5.1,1,1.0,"Akash Singh to Gill, 1 run  .outside off and it's driven down the ground for one as it goes off the bowler's hand",Akash Singh,Gill,1.0,0,0,1,1,1.0,0,,1
"5.2 
• 
Avesh Khan to Buttler, no run 
angling into Buttler, he clips it to leg",5.2,0,0.0,"Avesh Khan to Buttler, no run  .angling into Buttler, he clips it to leg",Avesh Khan,Buttler,0.0,0,0,1,1,0.0,0,,0
"5.3 
4 
Avesh Khan to Buttler, FOUR runs 
scooped behind the wicket for four! Goes low and across early, he premeditated that 
and then connected with that very well to take it on the full and middle it behind. Finally 
off the mark 
See all photos",5.3,4,4.0,"Avesh Khan to Buttler, FOUR runs  .scooped behind the wicket for four! Goes low and across early, he premeditated that  .and then connected with that very well to take it on the full and middle it behind. Finally  .off the mark  .See all photos",Avesh Khan,Buttler,4.0,1,0,1,1,4.0,0,,1
"5.4 
6 
Avesh Khan to Buttler, SIX runs 
dances down and smokes it beyond the boundary! Follows the scoop by coming down, 
he's expecting the shorter length and he pulls that with some muscle",5.4,6,6.0,"Avesh Khan to Buttler, SIX runs  .dances down and smokes it beyond the boundary! Follows the scoop by coming down,  .he's expecting the shorter length and he pulls that with some muscle",Avesh Khan,Buttler,6.0,0,1,1,1,6.0,0,,1
"5.5 
6 
Avesh Khan to Buttler, SIX runs 
he's reading Avesh like he's a kindergarten book! Backs away this time by anticipating 
this delivery around off and he lofts that down the ground over long off, gloriously! Top 
class batting 
 
Jos Buttler vs Avesh Khan 
BALLS 
35 
RUNS 
70 
OUTS 
3 
SR 
200.00 
4s/6s 
6/6",5.5,6,6.0,"Avesh Khan to Buttler, SIX runs  .he's reading Avesh like he's a kindergarten book! Backs away this time by anticipating  .this delivery around off and he lofts that down the ground over long off, gloriously! Top  .class batting  .  .Jos Buttler vs Avesh Khan  .BALLS  .35  .RUNS  .70  .OUTS  .3  .SR  .200.00  .4s/6s  .6/6",Avesh Khan,Buttler,6.0,0,1,1,1,6.0,0,,1
"5.6 
4 
Avesh Khan to Buttler, FOUR runs 
and drills that back after backing away for four more! Avesh goes for the block hole 
now, Buttler has already shuffled to leg, and the slightly inaccurate yorker is pinged back 
along the ground 
end of over 621 runs  
GT: 67/1CRR: 11.16 • RRR: 12.07 • Need 169 runs from 84b 
Jos Buttler20 (8b 2x4 2x6) 
Shubman Gill24 (12b 5x4) 
Avesh Khan",5.6,4,4.0,"Avesh Khan to Buttler, FOUR runs  .and drills that back after backing away for four more! Avesh goes for the block hole  .now, Buttler has already shuffled to leg, and the slightly inaccurate yorker is pinged back  .along the ground",Avesh Khan,Buttler,4.0,1,0,1,1,4.0,0,,1
"6.1 
1w 
Shahbaz Ahmed to Gill, 1 wide 
starts with one down the leg side, it's a wide",6.1,1w,1.0,"Shahbaz Ahmed to Gill, 1 wide  .starts with one down the leg side, it's a wide",Shahbaz Ahmed,Gill,0.0,0,0,0,0,1.0,0,,1
"6.1 
2 
Shahbaz Ahmed to Gill, 2 runs 
still towards the pads, it goes fine on the leg side for two. Given runs",6.1,2,2.0,"Shahbaz Ahmed to Gill, 2 runs  .still towards the pads, it goes fine on the leg side for two. Given runs",Shahbaz Ahmed,Gill,2.0,0,0,1,1,2.0,0,,1
"6.2 
4 
Shahbaz Ahmed to Gill, FOUR runs 
crackalicious! The sound of that was like biting into a crisp cracker. Gill came down, 
Shahbaz pitched it outside off and Gill scythed it away and the ball raced away for four 
square of the wicket",6.2,4,4.0,"Shahbaz Ahmed to Gill, FOUR runs  .crackalicious! The sound of that was like biting into a crisp cracker. Gill came down,  .Shahbaz pitched it outside off and Gill scythed it away and the ball raced away for four  .square of the wicket",Shahbaz Ahmed,Gill,4.0,1,0,1,1,4.0,0,,1
"6.3 
1lb 
Shahbaz Ahmed to Gill, 1 leg bye 
stays back this time and works the ball to leg for one",6.3,1lb,1.0,"Shahbaz Ahmed to Gill, 1 leg bye  .stays back this time and works the ball to leg for one",Shahbaz Ahmed,Gill,0.0,0,0,1,1,0.0,0,,0
"6.4 
1 
Shahbaz Ahmed to Buttler, 1 run 
Buttler also stays put and nudges this to leg for a single",6.4,1,1.0,"Shahbaz Ahmed to Buttler, 1 run  .Buttler also stays put and nudges this to leg for a single",Shahbaz Ahmed,Buttler,1.0,0,0,1,1,1.0,0,,1
"6.5 
• 
Shahbaz Ahmed to Gill, no run 
short on the stumps, doesn't bounce much and Gill sweeps it late behind square but 
can't beat short fine leg",6.5,0,0.0,"Shahbaz Ahmed to Gill, no run  .short on the stumps, doesn't bounce much and Gill sweeps it late behind square but  .can't beat short fine leg",Shahbaz Ahmed,Gill,0.0,0,0,1,1,0.0,0,,0
"6.6 
• 
Shahbaz Ahmed to Gill, no run 
short and quick on off, he bunts it back to the bowler 
end of over 79 runs  
GT: 76/1CRR: 10.85 • RRR: 12.30 • Need 160 runs from 78b 
Shubman Gill30 (17b 6x4) 
Jos Buttler21 (9b 2x4 2x6) 
Shahbaz Ahmed 1-0-8-0 
Avesh Khan",6.6,0,0.0,"Shahbaz Ahmed to Gill, no run  .short and quick on off, he bunts it back to the bowler",Shahbaz Ahmed,Gill,0.0,0,0,1,1,0.0,0,,0
"7.1 
1 
Avesh Khan to Buttler, 1 run 
starts with a length ball on the stumps, pushes it down to long on",7.1,1,1.0,"Avesh Khan to Buttler, 1 run  .starts with a length ball on the stumps, pushes it down to long on",Avesh Khan,Buttler,1.0,0,0,1,1,1.0,0,,1
"7.2 
4 
Avesh Khan to Gill, FOUR runs 
scythed away for four! Really poor ball - short and wide, and Gill brings his bat down 
with such hard hands and accuracy that he's not going to let this one go",7.2,4,4.0,"Avesh Khan to Gill, FOUR runs  .scythed away for four! Really poor ball - short and wide, and Gill brings his bat down  .with such hard hands and accuracy that he's not going to let this one go",Avesh Khan,Gill,4.0,1,0,1,1,4.0,0,,1
"7.3 
1 
Avesh Khan to Gill, 1 run 
angles it into the stumps from wide of the crease, helps it along to leg for one",7.3,1,1.0,"Avesh Khan to Gill, 1 run  .angles it into the stumps from wide of the crease, helps it along to leg for one",Avesh Khan,Gill,1.0,0,0,1,1,1.0,0,,1
"7.4 
2 
Avesh Khan to Buttler, 2 runs 
full on the stumps and Buttler flicks it away along the ground, square of the wicket for 
two",7.4,2,2.0,"Avesh Khan to Buttler, 2 runs  .full on the stumps and Buttler flicks it away along the ground, square of the wicket for  .two",Avesh Khan,Buttler,2.0,0,0,1,1,2.0,0,,1
"7.5 
1 
Avesh Khan to Buttler, 1 run 
nearly in the block hole, maybe a couple of inches short outside off, and it's driven away 
to long off 
 
Shubman Gill vs Avesh Khan 
BALLS 
57 
RUNS 
71 
OUTS 
4 
SR 
124.56 
4s/6s 
7/1",7.5,1,1.0,"Avesh Khan to Buttler, 1 run  .nearly in the block hole, maybe a couple of inches short outside off, and it's driven away  .to long off  .  .Shubman Gill vs Avesh Khan  .BALLS  .57  .RUNS  .71  .OUTS  .4  .SR  .124.56  .4s/6s  .7/1",Avesh Khan,Buttler,1.0,0,0,1,1,1.0,0,,1
"7.6 
W 
Avesh Khan to Gill, OUT 
they've got Gill as well, LSG have sent both GT openers back! Avesh roars and roars, 
and then pierces the humid air of Ahmedabad with clenched fists. It was pitched up, Gill 
went down the ground with a straight loft but didn't middled it. It could have even landed 
short of long off, but Abdul Samad sprinted in and put in a forward dive with perfect 
timing to gobble it 
Shubman Gill c Abdul Samad b Avesh Khan 35 (20b 7x4 0x6 40m) SR: 175 
No worries, did Buttler bring you here? Otherwise this is your match 
Aditya: ""Oops wrong chat my bad"" 
Aditya: ""Since everyone seems to be scoring a 100 here, I'm curious, what's the record 
for the most 100s in a test innings?"" 
end of over 89 runs • 1 wicket 
GT: 85/2CRR: 10.62 • RRR: 12.58 • Need 151 runs from 72b 
Jos Buttler25 (12b 2x4 2x6) 
Avesh Khan",7.6,W,0.0,"Avesh Khan to Gill, OUT  .they've got Gill as well, LSG have sent both GT openers back! Avesh roars and roars,  .and then pierces the humid air of Ahmedabad with clenched fists. It was pitched up, Gill  .went down the ground with a straight loft but didn't middled it. It could have even landed  .short of long off, but Abdul Samad sprinted in and put in a forward dive with perfect  .timing to gobble it  .Shubman Gill c Abdul Samad b Avesh Khan 35 (20b 7x4 0x6 40m) SR: 175",Avesh Khan,Gill,0.0,0,0,1,1,0.0,1,c Abdul Samad b Avesh Khan,0
"8.1 
1 
O'Rourke to Buttler, 1 run 
starts with a fullish delivery and Buttler flicks it to leg for one 
Around to Rutherford",8.1,1,1.0,"O'Rourke to Buttler, 1 run  .starts with a fullish delivery and Buttler flicks it to leg for one  .Around to Rutherford",O'Rourke,Buttler,1.0,0,0,1,1,1.0,0,,1
"8.2 
1 
O'Rourke to Rutherford, 1 run 
very very risky single to get off the mark! He taps it towards point and takes off, Buttler 
responds as well but had Himmat hit that direct, Buttler was probably gone",8.2,1,1.0,"O'Rourke to Rutherford, 1 run  .very very risky single to get off the mark! He taps it towards point and takes off, Buttler  .responds as well but had Himmat hit that direct, Buttler was probably gone",O'Rourke,Rutherford,1.0,0,0,1,1,1.0,0,,1
"8.3 
1 
O'Rourke to Buttler, 1 run 
angling in sharply, Buttler almost pokes and gets a single to leg off the inner half of the 
bat",8.3,1,1.0,"O'Rourke to Buttler, 1 run  .angling in sharply, Buttler almost pokes and gets a single to leg off the inner half of the  .bat",O'Rourke,Buttler,1.0,0,0,1,1,1.0,0,,1
"8.4 
1 
O'Rourke to Rutherford, 1 run 
pretty full around off, he drives it down nicely for one to long off",8.4,1,1.0,"O'Rourke to Rutherford, 1 run  .pretty full around off, he drives it down nicely for one to long off",O'Rourke,Rutherford,1.0,0,0,1,1,1.0,0,,1
"8.5 
4 
O'Rourke to Buttler, FOUR runs 
shorter and slower at 114.6kmh, some width as well outside off, and Buttler stands tall 
before judging the change of pace and punches it away at the right time for four",8.5,4,4.0,"O'Rourke to Buttler, FOUR runs  .shorter and slower at 114.6kmh, some width as well outside off, and Buttler stands tall  .before judging the change of pace and punches it away at the right time for four",O'Rourke,Buttler,4.0,1,0,1,1,4.0,0,,1
"8.6 
1 
O'Rourke to Buttler, 1 run 
quicker and into the body, pulled off the inner half to deep fine leg for one and he keeps 
strike 
Gwasela: ""Spare a thought for Zimbabwe (my country of birth) who look like conceding 
over 500 runs on the fisrt day of their Test vs England - 469/2 right now!"" 
Akhil: ""@Aditya well you're not completely wrong, the IPL hundreds are turning up now"" 
It's a time out 
end of over 99 runs  
GT: 94/2CRR: 10.44 • RRR: 12.90 • Need 142 runs from 66b 
Jos Buttler32 (16b 3x4 2x6) 
Sherfane Rutherford2 (2b) 
Will O’Rourke 2-0-13-1 
Avesh Khan",8.6,1,1.0,"O'Rourke to Buttler, 1 run  .quicker and into the body, pulled off the inner half to deep fine leg for one and he keeps  .strike",O'Rourke,Buttler,1.0,0,0,1,1,1.0,0,,1
"9.1 
1 
Akash Singh to Buttler, 1 run 
starts with a full delivery and Buttler gets one to long off 
Over to Rutherford",9.1,1,1.0,"Akash Singh to Buttler, 1 run  .starts with a full delivery and Buttler gets one to long off  .Over to Rutherford",Akash Singh,Buttler,1.0,0,0,1,1,1.0,0,,1
"9.2 
1 
Akash Singh to Rutherford, 1 run 
short ball outside off and Rutherford pulls it away for one",9.2,1,1.0,"Akash Singh to Rutherford, 1 run  .short ball outside off and Rutherford pulls it away for one",Akash Singh,Rutherford,1.0,0,0,1,1,1.0,0,,1
"9.3 
W 
Akash Singh to Buttler, OUT 
that's the big wickets LSG wanted and an injured Akash Singh has bowled a beauty! A 
slower inswinger from wide of the crease, it keeps shaping in and goes right through 
Buttler's push down the ground to knock the stumps over. Akash gives the signature 
celebration, not quite a send off, and with a smile, unlike Digvesh Rathi who's not 
playing today 
Jos Buttler b Akash Singh 33 (18b 3x4 2x6 26m) SR: 183.33 
See all photos 
Shahrukh the new batter. GT three down and we're not even halfway through this chase",9.3,W,0.0,"Akash Singh to Buttler, OUT  .that's the big wickets LSG wanted and an injured Akash Singh has bowled a beauty! A  .slower inswinger from wide of the crease, it keeps shaping in and goes right through  .Buttler's push down the ground to knock the stumps over. Akash gives the signature  .celebration, not quite a send off, and with a smile, unlike Digvesh Rathi who's not  .playing today  .Jos Buttler b Akash Singh 33 (18b 3x4 2x6 26m) SR: 183.33",Akash Singh,Buttler,0.0,0,0,1,1,0.0,1,b Akash Singh,0
"9.4 
• 
Akash Singh to Shahrukh Khan, no run 
length ball outside off and pushed into the covers",9.4,0,0.0,"Akash Singh to Shahrukh Khan, no run  .length ball outside off and pushed into the covers",Akash Singh,Shahrukh Khan,0.0,0,0,1,1,0.0,0,,0
