raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"4.6 
4 
Hardik to Kusal Mendis, FOUR runs 
Ramped over the keeper's head. Banged in short outside off, he stands tall and gets it 
fine. Nothing that the keeper could have done there 
end of over 514 runs  
GT: 55/1CRR: 11.00 • RRR: 11.60 • Need 174 runs from 90b 
Kusal Mendis20 (9b 1x4 2x6) 
Sai Sudharsan32 (19b 4x4 1x6) 
Hardik Pandya 1-0-14-0 
Richard Gleeson 1-0-11-0 
Bumrah back from around the wicket",4.6,4,4.0,"Hardik to Kusal Mendis, FOUR runs  .Ramped over the keeper's head. Banged in short outside off, he stands tall and gets it  .fine. Nothing that the keeper could have done there",Hardik,Kusal Mendis,4.0,1,0,1,1,4.0,0,,1
"5.1 
4 
Bumrah to B Sai Sudharsan, FOUR runs 
Sumptuous! He was beaten by the slower ball but still managed to adjust and send this 
away. Slower offcutter outside off, was a full toss that he whips this through midwicket",5.1,4,4.0,"Bumrah to B Sai Sudharsan, FOUR runs  .Sumptuous! He was beaten by the slower ball but still managed to adjust and send this  .away. Slower offcutter outside off, was a full toss that he whips this through midwicket",Bumrah,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"5.2 
• 
Bumrah to B Sai Sudharsan, no run 
Good length ball just outside off, he punches this to cover-point",5.2,0,0.0,"Bumrah to B Sai Sudharsan, no run  .Good length ball just outside off, he punches this to cover-point",Bumrah,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"5.3 
• 
Bumrah to B Sai Sudharsan, no run 
On a length on leg stump, he backs away but is cramped for room. Ticks this to 
midwicket",5.3,0,0.0,"Bumrah to B Sai Sudharsan, no run  .On a length on leg stump, he backs away but is cramped for room. Ticks this to  .midwicket",Bumrah,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"5.4 
4 
Bumrah to B Sai Sudharsan, FOUR runs 
Top edge but there is no one deep on the leg side. Banged in short outside off, he gets 
enough bat on the pull to get four more",5.4,4,4.0,"Bumrah to B Sai Sudharsan, FOUR runs  .Top edge but there is no one deep on the leg side. Banged in short outside off, he gets  .enough bat on the pull to get four more",Bumrah,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"5.5 
2 
Bumrah to B Sai Sudharsan, 2 runs 
Slower length ball on middle stump, he works this to the right of deep backward square 
leg for a couple of runs",5.5,2,2.0,"Bumrah to B Sai Sudharsan, 2 runs  .Slower length ball on middle stump, he works this to the right of deep backward square  .leg for a couple of runs",Bumrah,B Sai Sudharsan,2.0,0,0,1,1,2.0,0,,1
"5.6 
1 
Bumrah to B Sai Sudharsan, 1 run 
A yes and no situation, and Mendis was not even in the frame had that hit. Slower 
offcutter on a length on off, he works this to square leg. Bawa has all the time in the 
world to hit. Misses and by a fair distance 
Time out time 
end of over 611 runs  
GT: 66/1CRR: 11.00 • RRR: 11.64 • Need 163 runs from 84b 
Sai Sudharsan43 (25b 6x4 1x6) 
Kusal Mendis20 (9b 1x4 2x6) 
Jasprit Bumrah 2-0-15-0 
Hardik Pandya 1-0-14-0 
Santner comes in from over the wicket. His four overs will be key",5.6,1,1.0,"Bumrah to B Sai Sudharsan, 1 run  .A yes and no situation, and Mendis was not even in the frame had that hit. Slower  .offcutter on a length on off, he works this to square leg. Bawa has all the time in the  .world to hit. Misses and by a fair distance  .Time out time",Bumrah,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"6.1 
1 
Santner to B Sai Sudharsan, 1 run 
Dragged down first up outside off, he rocks back and pulls to deep midwicket 
Around",6.1,1,1.0,"Santner to B Sai Sudharsan, 1 run  .Dragged down first up outside off, he rocks back and pulls to deep midwicket  .Around",Santner,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"6.2 
W 
Santner to Kusal Mendis, OUT 
Oh, dear, he's trod onto his stumps! Wow, that's really unfortunate. On a length on off 
stump, he is right back as he looks for a pull. In doing so, his backfoot slips and the 
stumps are disturbed. That's a lucky break for MI, one which they desperately needed 
Kusal Mendis hit wicket b Santner 20 (10b 1x4 2x6 30m) SR: 200 
See all photos 
Washington next in. Santner is over the wicket",6.2,W,0.0,"Santner to Kusal Mendis, OUT  .Oh, dear, he's trod onto his stumps! Wow, that's really unfortunate. On a length on off  .stump, he is right back as he looks for a pull. In doing so, his backfoot slips and the  .stumps are disturbed. That's a lucky break for MI, one which they desperately needed  .Kusal Mendis hit wicket b Santner 20 (10b 1x4 2x6 30m) SR: 200",Santner,Kusal Mendis,0.0,0,0,1,1,0.0,1,hit wicket b Santner,0
"6.3 
• 
Santner to Sundar, no run 
tossed up outside off, he pushes back to the bowler",6.3,0,0.0,"Santner to Sundar, no run  .tossed up outside off, he pushes back to the bowler",Santner,Sundar,0.0,0,0,1,1,0.0,0,,0
"6.4 
1 
Santner to Sundar, 1 run 
Just a tad short on middle and leg, worked to deep square leg",6.4,1,1.0,"Santner to Sundar, 1 run  .Just a tad short on middle and leg, worked to deep square leg",Santner,Sundar,1.0,0,0,1,1,1.0,0,,1
"6.5 
4 
Santner to B Sai Sudharsan, FOUR runs 
He's deposited that in the gap. Marginally short on middle, he is quickly back and whips 
this in the gap between deep midwicket and deep square leg",6.5,4,4.0,"Santner to B Sai Sudharsan, FOUR runs  .He's deposited that in the gap. Marginally short on middle, he is quickly back and whips  .this in the gap between deep midwicket and deep square leg",Santner,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"6.6 
4 
Santner to B Sai Sudharsan, FOUR runs 
Wayward delivery and Sai Sudharsan gets his fifty off just 28 balls. Full and down leg, 
almost a free-hit that is swept past short fine leg 
end of over 710 runs • 1 wicket 
GT: 76/2CRR: 10.85 • RRR: 11.76 • Need 153 runs from 78b 
Sai Sudharsan52 (28b 8x4 1x6) 
Washington Sundar1 (2b) 
Mitchell Santner 1-0-10-1 
Jasprit Bumrah 2-0-15-0 
Two left-handers in, so Pandya brings on Naman Dhitr from around the wicket",6.6,4,4.0,"Santner to B Sai Sudharsan, FOUR runs  .Wayward delivery and Sai Sudharsan gets his fifty off just 28 balls. Full and down leg,  .almost a free-hit that is swept past short fine leg",Santner,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"7.1 
• 
Naman Dhir to Sundar, no run 
Stifle short and wide, he cuts this hard to Santner at backward point",7.1,0,0.0,"Naman Dhir to Sundar, no run  .Stifle short and wide, he cuts this hard to Santner at backward point",Naman Dhir,Sundar,0.0,0,0,1,1,0.0,0,,0
"7.2 
1 
Naman Dhir to Sundar, 1 run 
Backs away to the length ball outside off, he slaps this to long-off",7.2,1,1.0,"Naman Dhir to Sundar, 1 run  .Backs away to the length ball outside off, he slaps this to long-off",Naman Dhir,Sundar,1.0,0,0,1,1,1.0,0,,1
"7.3 
2 
Naman Dhir to B Sai Sudharsan, 2 runs 
On a length outside off, he stays back and punches to the right of long-off for a couple 
of runs",7.3,2,2.0,"Naman Dhir to B Sai Sudharsan, 2 runs  .On a length outside off, he stays back and punches to the right of long-off for a couple  .of runs",Naman Dhir,B Sai Sudharsan,2.0,0,0,1,1,2.0,0,,1
"7.4 
4 
Naman Dhir to B Sai Sudharsan, FOUR runs 
SHOT! Angled in on off stump, he rocks back and whips this to the left of long-on",7.4,4,4.0,"Naman Dhir to B Sai Sudharsan, FOUR runs  .SHOT! Angled in on off stump, he rocks back and whips this to the left of long-on",Naman Dhir,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"7.5 
1 
Naman Dhir to B Sai Sudharsan, 1 run 
Tossed up on the fuller side outside off, he creams a drive to the right of long-off where 
Surya does well with a dive 
 
Washington Sundar vs offspin in T20s 
RUNS 
50 
OUTS 
1 
4s/6s 
4/1 
SR 
108.69 
AVE 
50.00",7.5,1,1.0,"Naman Dhir to B Sai Sudharsan, 1 run  .Tossed up on the fuller side outside off, he creams a drive to the right of long-off where  .Surya does well with a dive  .  .Washington Sundar vs offspin in T20s  .RUNS  .50  .OUTS  .1  .4s/6s  .4/1  .SR  .108.69  .AVE  .50.00",Naman Dhir,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"7.6 
1 
Naman Dhir to Sundar, 1 run 
Length ball down leg that he flicks to deep midwicket 
Tanmoy: ""If you think you are having a bad day, Just look at Mendis "" 
end of over 89 runs  
GT: 85/2CRR: 10.62 • RRR: 12.00 • Need 144 runs from 72b 
Washington Sundar3 (5b) 
Sai Sudharsan59 (31b 9x4 1x6) 
Naman Dhir 1-0-9-0 
Mitchell Santner 1-0-10-1 
Bumrah had gone off the field for a bit, he's back now. Here's Hardik to bowl",7.6,1,1.0,"Naman Dhir to Sundar, 1 run  .Length ball down leg that he flicks to deep midwicket",Naman Dhir,Sundar,1.0,0,0,1,1,1.0,0,,1
"8.1 
2 
Hardik to Sundar, 2 runs 
Short of a good length ball on middle, he heaves this wide of long-on for a couple of 
runs",8.1,2,2.0,"Hardik to Sundar, 2 runs  .Short of a good length ball on middle, he heaves this wide of long-on for a couple of  .runs",Hardik,Sundar,2.0,0,0,1,1,2.0,0,,1
"8.2 
4 
Hardik to Sundar, FOUR runs 
IMPERIOUS! Good length ball angling across Washy who stands tall and punches this to 
the right of mid-off",8.2,4,4.0,"Hardik to Sundar, FOUR runs  .IMPERIOUS! Good length ball angling across Washy who stands tall and punches this to  .the right of mid-off",Hardik,Sundar,4.0,1,0,1,1,4.0,0,,1
"8.3 
1 
Hardik to Sundar, 1 run 
Fullish in length on middle and leg, he pushes this to long-on for a run 
Saifi: ""Rutherford, Shahrukh, Tewatia and Coetzee should be able to chase down 
anything that's near to 13 an over in last 6 or 7 overs!""",8.3,1,1.0,"Hardik to Sundar, 1 run  .Fullish in length on middle and leg, he pushes this to long-on for a run",Hardik,Sundar,1.0,0,0,1,1,1.0,0,,1
"8.4 
1 
Hardik to B Sai Sudharsan, 1 run 
Fuller on leg stump, he flicks this neatly all along the ground to deep midwicket 
Around the wicket",8.4,1,1.0,"Hardik to B Sai Sudharsan, 1 run  .Fuller on leg stump, he flicks this neatly all along the ground to deep midwicket  .Around the wicket",Hardik,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"8.5 
1 
Hardik to Sundar, 1 run 
On pace length ball at 131kph on middle and leg, he eases this to long-on for a run",8.5,1,1.0,"Hardik to Sundar, 1 run  .On pace length ball at 131kph on middle and leg, he eases this to long-on for a run",Hardik,Sundar,1.0,0,0,1,1,1.0,0,,1
"8.6 
1 
Hardik to B Sai Sudharsan, 1 run 
Almost through him. Fuller in length just on off, he digs this out towards point 
shravan: ""GT keeping up with RRR so far...can they sustain that long enough?"" 
end of over 910 runs  
GT: 95/2CRR: 10.55 • RRR: 12.18 • Need 134 runs from 66b 
Sai Sudharsan61 (33b 9x4 1x6) 
Washington Sundar11 (9b 1x4) 
Hardik Pandya 2-0-24-0 
Naman Dhir 1-0-9-0 
Amol: ""Saifi, you forgot Rashid!!"" 
Gleeson back from over the wicket to Sai Sudharsan",8.6,1,1.0,"Hardik to B Sai Sudharsan, 1 run  .Almost through him. Fuller in length just on off, he digs this out towards point",Hardik,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"9.1 
4 
Gleeson to B Sai Sudharsan, FOUR runs 
How's Bumrah managed to save the boundary there? Or has he? The third umpire is 
having a look. Nope, that's four. Full on the stumps, he gets across and scoops this right 
over the keeper's head. Bumrah hares to his right from deep third and tries to keep the 
ball inside the field of play. Can't",9.1,4,4.0,"Gleeson to B Sai Sudharsan, FOUR runs  .How's Bumrah managed to save the boundary there? Or has he? The third umpire is  .having a look. Nope, that's four. Full on the stumps, he gets across and scoops this right  .over the keeper's head. Bumrah hares to his right from deep third and tries to keep the  .ball inside the field of play. Can't",Gleeson,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"9.2 
1 
Gleeson to B Sai Sudharsan, 1 run 
Full angling across the batter outside off, he punches to deep cover",9.2,1,1.0,"Gleeson to B Sai Sudharsan, 1 run  .Full angling across the batter outside off, he punches to deep cover",Gleeson,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"9.3 
4 
Gleeson to Sundar, FOUR runs 
Just wide of Bairstow. Back of a length ball down leg, he pulls, the ball hits the splice of 
his bat and Bairstow can't reach it even with a full-length dive to his right",9.3,4,4.0,"Gleeson to Sundar, FOUR runs  .Just wide of Bairstow. Back of a length ball down leg, he pulls, the ball hits the splice of  .his bat and Bairstow can't reach it even with a full-length dive to his right",Gleeson,Sundar,4.0,1,0,1,1,4.0,0,,1
"9.4 
1 
Gleeson to Sundar, 1 run 
Fuller outside off, he slices this past point but Tilak covers decent ground to his right 
from deep backward square leg",9.4,1,1.0,"Gleeson to Sundar, 1 run  .Fuller outside off, he slices this past point but Tilak covers decent ground to his right  .from deep backward square leg",Gleeson,Sundar,1.0,0,0,1,1,1.0,0,,1
"9.5 
1 
Gleeson to B Sai Sudharsan, 1 run 
On a length on leg stump, he works this to deep square leg",9.5,1,1.0,"Gleeson to B Sai Sudharsan, 1 run  .On a length on leg stump, he works this to deep square leg",Gleeson,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
