raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"1.5 
• 
Chahar to Abishek Porel, no run 
banged into the track just outside off. Porel gauges the line and the length early enough 
and sways out of the way",1.5,0,0.0,"Chahar to Abishek Porel, no run  .banged into the track just outside off. Porel gauges the line and the length early enough  .and sways out of the way",Chahar,Abishek Porel,0.0,0,0,1,1,0.0,0,,0
"1.6 
2 
Chahar to Abishek Porel, 2 runs 
length ball on the pads. Porel presses forward and tucks it away enough to fine leg's 
right to bag a brace 
end of over 24 runs • 1 wicket 
DC: 14/1CRR: 7.00 • RRR: 9.27 • Need 167 runs from 108b 
Abishek Porel2 (2b) 
KL Rahul6 (3b 1x4) 
Deepak Chahar 1-0-4-1 
Trent Boult 1-0-10-0 
Sam: ""3 former CSK players involved in that wicket"" 
Boult to continue. Another wicket here, and MI will be over the moon",1.6,2,2.0,"Chahar to Abishek Porel, 2 runs  .length ball on the pads. Porel presses forward and tucks it away enough to fine leg's  .right to bag a brace",Chahar,Abishek Porel,2.0,0,0,1,1,2.0,0,,1
"2.1 
4 
Boult to Rahul, FOUR runs 
another edge, but in the gap again! Back of a length outside off. Rahul goes fencing at it 
and even though he does so with an open bat face, he is not entirely in control of that 
stroke. Bisects backward point and short third, and gets four!",2.1,4,4.0,"Boult to Rahul, FOUR runs  .another edge, but in the gap again! Back of a length outside off. Rahul goes fencing at it  .and even though he does so with an open bat face, he is not entirely in control of that  .stroke. Bisects backward point and short third, and gets four!",Boult,Rahul,4.0,1,0,1,1,4.0,0,,1
"2.2 
1 
Boult to Rahul, 1 run 
back of a length on middle and leg. Rahul works it towards deep square leg and gets off 
strike",2.2,1,1.0,"Boult to Rahul, 1 run  .back of a length on middle and leg. Rahul works it towards deep square leg and gets off  .strike",Boult,Rahul,1.0,0,0,1,1,1.0,0,,1
"2.3 
1 
Boult to Abishek Porel, 1 run 
back of a length outside off. Porel opens his bat face and guides it towards deep 
backward point",2.3,1,1.0,"Boult to Abishek Porel, 1 run  .back of a length outside off. Porel opens his bat face and guides it towards deep  .backward point",Boult,Abishek Porel,1.0,0,0,1,1,1.0,0,,1
"2.4 
W 
Boult to Rahul, OUT 
A Boult from the blue, and Rahul falls, and it is a racket out there at the Wankhede 
Stadium now! Scrambled-seam, angling across the batter on a back of a length outside 
off. Rahul skips down the track and then has an agricultural swipe across the line. The 
top hand comes off the bat, and the ball kisses the bottom part of the blade. Rickelton 
stoops forward and low, and gobbles it up to send KLR back to the hut! 
KL Rahul c †Rickelton b Boult 11 (6b 2x4 0x6 15m) SR: 183.33 
Rizvi out to face the music",2.4,W,0.0,"Boult to Rahul, OUT  .A Boult from the blue, and Rahul falls, and it is a racket out there at the Wankhede  .Stadium now! Scrambled-seam, angling across the batter on a back of a length outside  .off. Rahul skips down the track and then has an agricultural swipe across the line. The  .top hand comes off the bat, and the ball kisses the bottom part of the blade. Rickelton  .stoops forward and low, and gobbles it up to send KLR back to the hut!  .KL Rahul c †Rickelton b Boult 11 (6b 2x4 0x6 15m) SR: 183.33",Boult,Rahul,0.0,0,0,1,1,0.0,1,c †Rickelton b Boult,0
"2.5 
• 
Boult to Sameer Rizvi, no run 
sharp bumper just outside off. Rizvi thinks about the pull initially before bailing out of 
the stroke at the last moment",2.5,0,0.0,"Boult to Sameer Rizvi, no run  .sharp bumper just outside off. Rizvi thinks about the pull initially before bailing out of  .the stroke at the last moment",Boult,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"2.6 
• 
Boult to Sameer Rizvi, no run 
back of a length on off. Rizvi gets up on his toes and drops it into the off side. He wants 
the single but gets sent back early 
end of over 36 runs • 1 wicket 
DC: 20/2CRR: 6.66 • RRR: 9.47 • Need 161 runs from 102b 
Sameer Rizvi0 (2b) 
Abishek Porel3 (3b) 
Trent Boult 2-0-16-1 
Deepak Chahar 1-0-4-1 
Raji: ""I blocked my lunch time to watch Boult's first wicket, but I'm disappointed now--
and to top it off, the tacos aren't tasting great either!"" -- Think the tacos might taste 
slightly better now. Unless you are a DC fan, of course... 
Chahar to continue",2.6,0,0.0,"Boult to Sameer Rizvi, no run  .back of a length on off. Rizvi gets up on his toes and drops it into the off side. He wants  .the single but gets sent back early",Boult,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"3.1 
• 
Chahar to Abishek Porel, no run 
slower ball on a fullish length just outside off. Porel comes forward and drives it straight 
to mid off",3.1,0,0.0,"Chahar to Abishek Porel, no run  .slower ball on a fullish length just outside off. Porel comes forward and drives it straight  .to mid off",Chahar,Abishek Porel,0.0,0,0,1,1,0.0,0,,0
"3.2 
• 
Chahar to Abishek Porel, no run 
off-pace again and fuller outside off. Porel is too early into his flick and plonks it on the 
bounce to mid wicket",3.2,0,0.0,"Chahar to Abishek Porel, no run  .off-pace again and fuller outside off. Porel is too early into his flick and plonks it on the  .bounce to mid wicket",Chahar,Abishek Porel,0.0,0,0,1,1,0.0,0,,0
"3.3 
2 
Chahar to Abishek Porel, 2 runs 
back of a length outside off. Porel gets onto the front foot and punches it neatly past 
cover point for a couple of runs",3.3,2,2.0,"Chahar to Abishek Porel, 2 runs  .back of a length outside off. Porel gets onto the front foot and punches it neatly past  .cover point for a couple of runs",Chahar,Abishek Porel,2.0,0,0,1,1,2.0,0,,1
"3.4 
1 
Chahar to Abishek Porel, 1 run 
slower ball on a full length on the pads. Porel works it towards deep backward square 
leg",3.4,1,1.0,"Chahar to Abishek Porel, 1 run  .slower ball on a full length on the pads. Porel works it towards deep backward square  .leg",Chahar,Abishek Porel,1.0,0,0,1,1,1.0,0,,1
"3.5 
4 
Chahar to Sameer Rizvi, FOUR runs 
Rizvi is up and running! Short ball on middle and leg. Rizvi tracks the line early, steps 
inside it and helps it over the short fine leg fielder!",3.5,4,4.0,"Chahar to Sameer Rizvi, FOUR runs  .Rizvi is up and running! Short ball on middle and leg. Rizvi tracks the line early, steps  .inside it and helps it over the short fine leg fielder!",Chahar,Sameer Rizvi,4.0,1,0,1,1,4.0,0,,1
"3.6 
• 
Chahar to Sameer Rizvi, no run 
off-pace on a back of a length just outside off. Rizvi gets up on his toes and taps it 
gently towards mid wicket 
end of over 47 runs  
DC: 27/2CRR: 6.75 • RRR: 9.62 • Need 154 runs from 96b 
Sameer Rizvi4 (4b 1x4) 
Abishek Porel6 (7b) 
Deepak Chahar 2-0-11-1 
Trent Boult 2-0-16-1 
Jacks on now",3.6,0,0.0,"Chahar to Sameer Rizvi, no run  .off-pace on a back of a length just outside off. Rizvi gets up on his toes and taps it  .gently towards mid wicket",Chahar,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"4.1 
• 
Jacks to Abishek Porel, no run 
and he finds spin straightaway! Ripping off-break, pitching on a length on middle and 
off and spinning away sharply. Porel is opened up like a deck chair and edges it down to 
short third 
Slip comes in",4.1,0,0.0,"Jacks to Abishek Porel, no run  .and he finds spin straightaway! Ripping off-break, pitching on a length on middle and  .off and spinning away sharply. Porel is opened up like a deck chair and edges it down to  .short third  .Slip comes in",Jacks,Abishek Porel,0.0,0,0,1,1,0.0,0,,0
"4.2 
W 
Jacks to Abishek Porel, OUT 
beauty! This is looped up deliciously on a length just outside off. Porel is drawn into a 
poke forward and gets beaten completely. Seems to over-balance too. Rickelton whips 
off the bails but has he done so quickly enough. Oh well. Oh well. The third umpire 
Chris Gaffaney has multiple looks at it and reckons the back foot was just in the air 
when the bails were taken off. What a delivery, and what a piece of keeping. Porel 
done all ends up, and DC staring down the barrel now! 
Abishek Porel st †Rickelton b Jacks 6 (9b 0x4 0x6 15m) SR: 66.66 
Nigam gets a batting promotion. In at 5, ahead of Stubbs, who is being held back for 
some reason. Short leg and leg slip in place, along with a short mid wicket",4.2,W,0.0,"Jacks to Abishek Porel, OUT  .beauty! This is looped up deliciously on a length just outside off. Porel is drawn into a  .poke forward and gets beaten completely. Seems to over-balance too. Rickelton whips  .off the bails but has he done so quickly enough. Oh well. Oh well. The third umpire  .Chris Gaffaney has multiple looks at it and reckons the back foot was just in the air  .when the bails were taken off. What a delivery, and what a piece of keeping. Porel  .done all ends up, and DC staring down the barrel now!  .Abishek Porel st †Rickelton b Jacks 6 (9b 0x4 0x6 15m) SR: 66.66",Jacks,Abishek Porel,0.0,0,0,1,1,0.0,1,st †Rickelton b Jacks,0
"4.3 
1nb 
Jacks to Nigam, (no ball) 
back of a length outside off. Spins back in and Nigam, hanging deep in his crease, 
defends it behind point. Uh-oh, a No ball has been called, and DC will have a Free hit 
because there weren't enough fielders on the off side. Oh dear!",4.3,1nb,1.0,"Jacks to Nigam, (no ball)  .back of a length outside off. Spins back in and Nigam, hanging deep in his crease,  .defends it behind point. Uh-oh, a No ball has been called, and DC will have a Free hit  .because there weren't enough fielders on the off side. Oh dear!",Jacks,Nigam,0.0,0,0,1,0,1.0,0,,1
"4.3 
6 
Jacks to Nigam, SIX runs 
Nigam makes MI pay! Short, wide and asking to be hit, especially with everyone up on 
the off side. Nigam throws his hands at it and carves it over cover!",4.3,6,6.0,"Jacks to Nigam, SIX runs  .Nigam makes MI pay! Short, wide and asking to be hit, especially with everyone up on  .the off side. Nigam throws his hands at it and carves it over cover!",Jacks,Nigam,6.0,0,1,1,1,6.0,0,,1
"4.4 
4 
Jacks to Nigam, FOUR runs 
four more! Nigam is counter-punching! Given a bit of air outside off. Nigam dances 
down the track and whips it over mid off rather nonchalantly!",4.4,4,4.0,"Jacks to Nigam, FOUR runs  .four more! Nigam is counter-punching! Given a bit of air outside off. Nigam dances  .down the track and whips it over mid off rather nonchalantly!",Jacks,Nigam,4.0,1,0,1,1,4.0,0,,1
"4.5 
4 
Jacks to Nigam, FOUR runs 
14 off three balls! Fired in on a back of a length outside off. Nigam uses the pace on 
offer and dabs it fine with the deftest of touches! 
Around the wicket now",4.5,4,4.0,"Jacks to Nigam, FOUR runs  .14 off three balls! Fired in on a back of a length outside off. Nigam uses the pace on  .offer and dabs it fine with the deftest of touches!  .Around the wicket now",Jacks,Nigam,4.0,1,0,1,1,4.0,0,,1
"4.6 
1 
Jacks to Nigam, 1 run 
darted in full just outside off. Nigam gets down on one knee and sweeps it towards 
deep mid wicket 
end of over 516 runs • 1 wicket 
DC: 43/3CRR: 8.60 • RRR: 9.20 • Need 138 runs from 90b 
Vipraj Nigam15 (5b 2x4 1x6) 
Sameer Rizvi4 (4b 1x4) 
Will Jacks 1-0-16-1 
Deepak Chahar 2-0-11-1 
Naveen Rawat : ""Can field be changed in free hit?"" -- Ordinarily, that is not allowed. But in 
this case, they had to because there weren't enough fielders on the off side, which 
prompted the No ball call... 
Santner to try his luck now. He would be licking his lips after seeing the turn spinners 
have been getting",4.6,1,1.0,"Jacks to Nigam, 1 run  .darted in full just outside off. Nigam gets down on one knee and sweeps it towards  .deep mid wicket",Jacks,Nigam,1.0,0,0,1,1,1.0,0,,1
"5.1 
4 
Santner to Nigam, FOUR runs 
Vipraj Nigam does not care about reputations, though! Dragged down on middle and 
leg. Nigam rocks back, opens up his front hip and boshes it over mid wicket!",5.1,4,4.0,"Santner to Nigam, FOUR runs  .Vipraj Nigam does not care about reputations, though! Dragged down on middle and  .leg. Nigam rocks back, opens up his front hip and boshes it over mid wicket!",Santner,Nigam,4.0,1,0,1,1,4.0,0,,1
"5.2 
1 
Santner to Nigam, 1 run 
angled in fuller and quicker on the pads. Nigam nudges it enough to mid wicket's right 
for a single",5.2,1,1.0,"Santner to Nigam, 1 run  .angled in fuller and quicker on the pads. Nigam nudges it enough to mid wicket's right  .for a single",Santner,Nigam,1.0,0,0,1,1,1.0,0,,1
"5.3 
• 
Santner to Sameer Rizvi, no run 
back of a length on leg stump. Rizvi backs away and pushes it towards mid on",5.3,0,0.0,"Santner to Sameer Rizvi, no run  .back of a length on leg stump. Rizvi backs away and pushes it towards mid on",Santner,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"5.4 
• 
Santner to Sameer Rizvi, no run 
back of a length on middle and off. Rizvi hangs back and pokes it towards extra cover",5.4,0,0.0,"Santner to Sameer Rizvi, no run  .back of a length on middle and off. Rizvi hangs back and pokes it towards extra cover",Santner,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"5.5 
1 
Santner to Sameer Rizvi, 1 run 
flighted up very full on leg stump. Rizvi gives himself a bit of room and knocks it to long 
off",5.5,1,1.0,"Santner to Sameer Rizvi, 1 run  .flighted up very full on leg stump. Rizvi gives himself a bit of room and knocks it to long  .off",Santner,Sameer Rizvi,1.0,0,0,1,1,1.0,0,,1
"5.6 
• 
Santner to Nigam, no run 
Rohit drops an absolute sitter - oh my! Floated up full on middle and off. Nigam backs 
away and throws the plumbing at it. Slices it straight to short third and Rohit makes an 
absolute hash of it. That should have been gobbled up every day of the week! 
end of over 66 runs  
DC: 49/3CRR: 8.16 • RRR: 9.42 • Need 132 runs from 84b 
Vipraj Nigam20 (8b 3x4 1x6) 
Sameer Rizvi5 (7b 1x4) 
Mitchell Santner 1-0-6-0 
Will Jacks 1-0-16-1 
Powerplay done, but this is not going to get any easier for DC because...Bumrah is into 
the attack",5.6,0,0.0,"Santner to Nigam, no run  .Rohit drops an absolute sitter - oh my! Floated up full on middle and off. Nigam backs  .away and throws the plumbing at it. Slices it straight to short third and Rohit makes an  .absolute hash of it. That should have been gobbled up every day of the week!",Santner,Nigam,0.0,0,0,1,1,0.0,0,,0
"6.1 
• 
Bumrah to Sameer Rizvi, no run 
off-pace on a full length on middle and leg. Rizvi nearly falls across but does enough to 
stab it towards mid wicket",6.1,0,0.0,"Bumrah to Sameer Rizvi, no run  .off-pace on a full length on middle and leg. Rizvi nearly falls across but does enough to  .stab it towards mid wicket",Bumrah,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"6.2 
4 
Bumrah to Sameer Rizvi, FOUR runs 
short and put away! The direction goes awry and this slides a little down leg. Rizvi steps 
inside the line early and swings it away fine!",6.2,4,4.0,"Bumrah to Sameer Rizvi, FOUR runs  .short and put away! The direction goes awry and this slides a little down leg. Rizvi steps  .inside the line early and swings it away fine!",Bumrah,Sameer Rizvi,4.0,1,0,1,1,4.0,0,,1
"6.3 
• 
Bumrah to Sameer Rizvi, no run 
on a length just outside off. Rizvi presses half forward and prods it towards mid off",6.3,0,0.0,"Bumrah to Sameer Rizvi, no run  .on a length just outside off. Rizvi presses half forward and prods it towards mid off",Bumrah,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"6.4 
• 
Bumrah to Sameer Rizvi, no run 
hard length at the stumps. Rizvi wants to drop and run into the square leg region but 
Nigam is not at all interested. Rizvi not best pleased with his partner's response",6.4,0,0.0,"Bumrah to Sameer Rizvi, no run  .hard length at the stumps. Rizvi wants to drop and run into the square leg region but  .Nigam is not at all interested. Rizvi not best pleased with his partner's response",Bumrah,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"6.5 
• 
Bumrah to Sameer Rizvi, no run 
attempted slower yorker that ends up as a dipping low full toss outside off. Rizvi flicks it 
straight to mid wicket",6.5,0,0.0,"Bumrah to Sameer Rizvi, no run  .attempted slower yorker that ends up as a dipping low full toss outside off. Rizvi flicks it  .straight to mid wicket",Bumrah,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"6.6 
1 
Bumrah to Sameer Rizvi, 1 run 
another rare loose ball. A full toss on middle and off. Rizvi shuffles across and helps it 
down to fine leg. Rizvi is hell-bent on the second but Nigam sends him back 
Time for a pause. MI did the early running in this innings but this partnership has kept 
DC afloat. A tough task awaits, but they at least have a partnership to build on now. 
 
IMPACT SUBMI 
KV Sharma 
RG Sharma 
end of over 75 runs  
DC: 54/3CRR: 7.71 • RRR: 9.76 • Need 127 runs from 78b 
Sameer Rizvi10 (13b 2x4) 
Vipraj Nigam20 (8b 3x4 1x6) 
Jasprit Bumrah 1-0-5-0 
Mitchell Santner 1-0-6-0 
Which was the more memorable Test? 
14.1K votes 
AUS vs SA, Perth, 2008 
ENG vs AUS, Birmingham, 2023 
SA's epic chase of 414 in Perth OR Australia's two-wicket thriller at Edgbaston? 
Which was the more memorable Test? 
16.6K votes 
ENG vs AUS, Leeds, 2019 
NZ vs ENG, Wellington, 2023 
Stokes' miracle at Headingley OR NZ beating England after following-on? 
In the lead-up to the World Test Championship final next month, we're trying to identify 
the greatest Test of the 21st century with your help. The voting is open on the following 
head-to-heads, so go on and have your say! 
Right. MI bring in their Impact Player as well. Karn Sharma replaces Rohit Sharma",6.6,1,1.0,"Bumrah to Sameer Rizvi, 1 run  .another rare loose ball. A full toss on middle and off. Rizvi shuffles across and helps it  .down to fine leg. Rizvi is hell-bent on the second but Nigam sends him back  .Time for a pause. MI did the early running in this innings but this partnership has kept  .DC afloat. A tough task awaits, but they at least have a partnership to build on now.  .  .IMPACT SUBMI  .KV Sharma  .RG Sharma",Bumrah,Sameer Rizvi,1.0,0,0,1,1,1.0,0,,1
"7.1 
• 
Santner to Sameer Rizvi, no run 
big turn! Very slow on a shortish length on leg stump. Spins an absolute mile and Rizvi 
can only play it back to the bowler",7.1,0,0.0,"Santner to Sameer Rizvi, no run  .big turn! Very slow on a shortish length on leg stump. Spins an absolute mile and Rizvi  .can only play it back to the bowler",Santner,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"7.2 
• 
Santner to Sameer Rizvi, no run 
back of a length, angling into leg stump. Skids onto the batter too, who stabs it back 
towards Santner",7.2,0,0.0,"Santner to Sameer Rizvi, no run  .back of a length, angling into leg stump. Skids onto the batter too, who stabs it back  .towards Santner",Santner,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"7.3 
1 
Santner to Sameer Rizvi, 1 run 
tossed up generously on a full length on the pads. Rizvi lunges forward and works it 
towards deep mid wicket",7.3,1,1.0,"Santner to Sameer Rizvi, 1 run  .tossed up generously on a full length on the pads. Rizvi lunges forward and works it  .towards deep mid wicket",Santner,Sameer Rizvi,1.0,0,0,1,1,1.0,0,,1
"7.4 
• 
Santner to Nigam, no run 
peach! Slowed up beautifully on a length just outside off and this drifts in before 
gripping and ripping away. Nigam beaten all ends up",7.4,0,0.0,"Santner to Nigam, no run  .peach! Slowed up beautifully on a length just outside off and this drifts in before  .gripping and ripping away. Nigam beaten all ends up",Santner,Nigam,0.0,0,0,1,1,0.0,0,,0
"7.5 
• 
Santner to Nigam, no run 
full on middle and leg. Nigam gets a good stride in and smothers any possible spin",7.5,0,0.0,"Santner to Nigam, no run  .full on middle and leg. Nigam gets a good stride in and smothers any possible spin",Santner,Nigam,0.0,0,0,1,1,0.0,0,,0
"7.6 
W 
Santner to Nigam, OUT 
the softest of dismissals, and Santner is weaving a web around the Capitals now! Fired 
in on a back of a length on middle and leg. Comes in with the arm, while also stopping in 
the surface a little. Nigam has designs to turn this to leg but the ball sticks in the 
surface just enough to induce a tame leading edge. Perhaps the easiest catch Santner 
will ever have to take, and DC are now four down! 
Vipraj Nigam c & b Santner 20 (11b 3x4 1x6 15m) SR: 181.81 
end of over 81 run • 1 wicket 
DC: 55/4CRR: 6.87 • RRR: 10.50 • Need 126 runs from 72b 
Sameer Rizvi11 (16b 2x4) 
Mitchell Santner 2-0-7-1 
Jasprit Bumrah 1-0-5-0 
Think you know your cricket? Answer live match questions on the Jeeto tab to play 
Jeeto Dhan Dhana Dhan and win points to grab an SUV and 100+ prizes! Free to play, 
100 winners every day! 
Karn into the attack",7.6,W,0.0,"Santner to Nigam, OUT  .the softest of dismissals, and Santner is weaving a web around the Capitals now! Fired  .in on a back of a length on middle and leg. Comes in with the arm, while also stopping in  .the surface a little. Nigam has designs to turn this to leg but the ball sticks in the  .surface just enough to induce a tame leading edge. Perhaps the easiest catch Santner  .will ever have to take, and DC are now four down!  .Vipraj Nigam c & b Santner 20 (11b 3x4 1x6 15m) SR: 181.81",Santner,Nigam,0.0,0,0,1,1,0.0,1,c & b Santner,0
"8.1 
• 
Karn to Sameer Rizvi, no run 
back of a length on middle and leg. Rizvi hangs back and taps it towards extra cover",8.1,0,0.0,"Karn to Sameer Rizvi, no run  .back of a length on middle and leg. Rizvi hangs back and taps it towards extra cover",Karn,Sameer Rizvi,0.0,0,0,1,1,0.0,0,,0
"8.2 
1 
Karn to Sameer Rizvi, 1 run 
back of a length on the stumps. Rizvi opens up his stance a little more this time and 
punches it to long on 
Stubbs on strike now",8.2,1,1.0,"Karn to Sameer Rizvi, 1 run  .back of a length on the stumps. Rizvi opens up his stance a little more this time and  .punches it to long on  .Stubbs on strike now",Karn,Sameer Rizvi,1.0,0,0,1,1,1.0,0,,1
"8.3 
1 
Karn to Stubbs, 1 run 
fizzed in full on middle and leg. Stubbs stretches forward and pokes it towards long on 
to get off the mark 
Puneet : """,8.3,1,1.0,"Karn to Stubbs, 1 run  .fizzed in full on middle and leg. Stubbs stretches forward and pokes it towards long on  .to get off the mark",Karn,Stubbs,1.0,0,0,1,1,1.0,0,,1
"8.4 
1 
Karn to Sameer Rizvi, 1 run 
full outside off. Rizvi winds up and drills it down the ground towards long off. Good work 
by Jacks to keep it to a single",8.4,1,1.0,"Karn to Sameer Rizvi, 1 run  .full outside off. Rizvi winds up and drills it down the ground towards long off. Good work  .by Jacks to keep it to a single",Karn,Sameer Rizvi,1.0,0,0,1,1,1.0,0,,1
"8.5 
1 
Karn to Stubbs, 1 run 
back of a length outside off. Stubbs goes back and cuts it towards sweeper cover",8.5,1,1.0,"Karn to Stubbs, 1 run  .back of a length outside off. Stubbs goes back and cuts it towards sweeper cover",Karn,Stubbs,1.0,0,0,1,1,1.0,0,,1
"8.6 
6 
Karn to Sameer Rizvi, SIX runs 
clean as a whistle! Floated up full and wide, and Rizvi climbs into it. Free swing through 
the line and he pumps this over the wide long off fence! 
end of over 910 runs  
DC: 65/4CRR: 7.22 • RRR: 10.54 • Need 116 runs from 66b 
Sameer Rizvi19 (20b 2x4 1x6) 
Tristan Stubbs2 (2b) 
Karn Sharma 1-0-10-0 
Mitchell Santner 2-0-7-1 
Bumrah again. MI going for the jugular",8.6,6,6.0,"Karn to Sameer Rizvi, SIX runs  .clean as a whistle! Floated up full and wide, and Rizvi climbs into it. Free swing through  .the line and he pumps this over the wide long off fence!",Karn,Sameer Rizvi,6.0,0,1,1,1,6.0,0,,1
"9.1 
• 
Bumrah to Stubbs, no run 
hard length just outside off. Stubbs gets up on his toes and dabs it towards backward 
point",9.1,0,0.0,"Bumrah to Stubbs, no run  .hard length just outside off. Stubbs gets up on his toes and dabs it towards backward  .point",Bumrah,Stubbs,0.0,0,0,1,1,0.0,0,,0
