raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"4.1 
• 
Lee to C Obuya, no run 
Lee hits the pad with a good length ball but that was missing leg",4.1,0,0.0,"Lee to C Obuya, no run  .Lee hits the pad with a good length ball but that was missing leg",Lee,C Obuya,0.0,0,0,1,1,0.0,0,,0
"4.2 
1 
Lee to C Obuya, 1 run 
flicked through square leg for a single 
David Obuya to face his first ball ...",4.2,1,1.0,"Lee to C Obuya, 1 run  .flicked through square leg for a single  .David Obuya to face his first ball ...",Lee,C Obuya,1.0,0,0,1,1,1.0,0,,1
"4.3 
1 
Lee to Obuya, 1 run 
he moves forward to drive a full ball towards point where the fielder dives to take the 
pace off the ball",4.3,1,1.0,"Lee to Obuya, 1 run  .he moves forward to drive a full ball towards point where the fielder dives to take the  .pace off the ball",Lee,Obuya,1.0,0,0,1,1,1.0,0,,1
"4.4 
• 
Lee to C Obuya, no run 
short of a length from Lee and quite straight, Collins Obuya gets behind the line and 
defends",4.4,0,0.0,"Lee to C Obuya, no run  .short of a length from Lee and quite straight, Collins Obuya gets behind the line and  .defends",Lee,C Obuya,0.0,0,0,1,1,0.0,0,,0
"4.5 
• 
Lee to C Obuya, no run 
Lee hits the pad with a full and fast delivery but that was sliding down leg as well",4.5,0,0.0,"Lee to C Obuya, no run  .Lee hits the pad with a full and fast delivery but that was sliding down leg as well",Lee,C Obuya,0.0,0,0,1,1,0.0,0,,0
"4.6 
• 
Lee to C Obuya, no run 
Lee swings a full ball into the right-hander, on middle stump, line, the batsman defends 
with a straight bat 
end of over 52 runs  
KENYA: 23/2CRR: 4.60 • RRR: 6.71 
Collins Obuya1 (6b) 
David Obuya1 (1b) 
Brett Lee 3-1-5-1 
Shaun Tait 2-0-18-1 
Tait's bowling a third over ... probably his last in this spell.",4.6,0,0.0,"Lee to C Obuya, no run  .Lee swings a full ball into the right-hander, on middle stump, line, the batsman defends  .with a straight bat",Lee,C Obuya,0.0,0,0,1,1,0.0,0,,0
"5.1 
1w 
Tait to Obuya, 1 wide 
the bouncer and David Obuya ducks under it",5.1,1w,1.0,"Tait to Obuya, 1 wide  .the bouncer and David Obuya ducks under it",Tait,Obuya,0.0,0,0,0,0,1.0,0,,1
"5.1 
• 
Tait to Obuya, no run 
that was full and fast outside off at 146 kph, the ball hit bat rather than the other way 
around as David Obuya swatted outside off stump",5.1,0,0.0,"Tait to Obuya, no run  .that was full and fast outside off at 146 kph, the ball hit bat rather than the other way  .around as David Obuya swatted outside off stump",Tait,Obuya,0.0,0,0,1,1,0.0,0,,0
"5.2 
1lb 
Tait to Obuya, 1 leg bye 
Tait fires another full ball but it's on the pads and hits them before going towards fine 
leg 
""Tait is bowling complete rubbish...He is lucky to get that wicket with the full toss and 
he knows it,"" says Lyndon.",5.2,1lb,1.0,"Tait to Obuya, 1 leg bye  .Tait fires another full ball but it's on the pads and hits them before going towards fine  .leg",Tait,Obuya,0.0,0,0,1,1,0.0,0,,0
"5.3 
• 
Tait to C Obuya, no run 
short of a length but wide outside off stump, left alone by the batsman",5.3,0,0.0,"Tait to C Obuya, no run  .short of a length but wide outside off stump, left alone by the batsman",Tait,C Obuya,0.0,0,0,1,1,0.0,0,,0
"5.4 
• 
Tait to C Obuya, no run 
Tait angles a full ball into the right hander, Collins Obuya barely moves before bringing 
his bat down in time to squirt the ball through square",5.4,0,0.0,"Tait to C Obuya, no run  .Tait angles a full ball into the right hander, Collins Obuya barely moves before bringing  .his bat down in time to squirt the ball through square",Tait,C Obuya,0.0,0,0,1,1,0.0,0,,0
"5.5 
• 
Tait to C Obuya, no run 
good length but outside off, Collins Obuya lets it go through to Haddin",5.5,0,0.0,"Tait to C Obuya, no run  .good length but outside off, Collins Obuya lets it go through to Haddin",Tait,C Obuya,0.0,0,0,1,1,0.0,0,,0
"5.6 
2 
Tait to C Obuya, 2 runs 
full ball outside off and Collins Obuya pushes it in front of point 
end of over 64 runs  
KENYA: 27/2CRR: 4.50 • RRR: 6.77 
Collins Obuya3 (10b) 
David Obuya1 (3b) 
Shaun Tait 3-0-21-1 
Brett Lee 3-1-5-1 
""@Lyndon, Its easy to criticise Tait. But we sing his praises when he 'outpaces' teams. 
These off days are part of the package. Be thankful he's bowling rubbish now, hopefully 
that means he will bowl better come the business end of the tournament,"" says Boris.",5.6,2,2.0,"Tait to C Obuya, 2 runs  .full ball outside off and Collins Obuya pushes it in front of point",Tait,C Obuya,2.0,0,0,1,1,2.0,0,,1
"6.1 
1 
Lee to Obuya, 1 run 
Lee fires in another yorker, which Obuya - David - manages to keep out",6.1,1,1.0,"Lee to Obuya, 1 run  .Lee fires in another yorker, which Obuya - David - manages to keep out",Lee,Obuya,1.0,0,0,1,1,1.0,0,,1
"6.2 
• 
Lee to C Obuya, no run 
full and straight, the batsman plays it back towards the bowler, Lee fields on his follow 
through",6.2,0,0.0,"Lee to C Obuya, no run  .full and straight, the batsman plays it back towards the bowler, Lee fields on his follow  .through",Lee,C Obuya,0.0,0,0,1,1,0.0,0,,0
"6.3 
1 
Lee to C Obuya, 1 run 
another yorker from Lee and once again it's kept out, played to midwicket",6.3,1,1.0,"Lee to C Obuya, 1 run  .another yorker from Lee and once again it's kept out, played to midwicket",Lee,C Obuya,1.0,0,0,1,1,1.0,0,,1
"6.4 
• 
Lee to Obuya, no run 
short of a length and just outside off, David Obuya fishes and misses",6.4,0,0.0,"Lee to Obuya, no run  .short of a length and just outside off, David Obuya fishes and misses",Lee,Obuya,0.0,0,0,1,1,0.0,0,,0
"6.5 
• 
Lee to Obuya, no run 
short of a length on the hips, fended on the leg side",6.5,0,0.0,"Lee to Obuya, no run  .short of a length on the hips, fended on the leg side",Lee,Obuya,0.0,0,0,1,1,0.0,0,,0
"6.6 
• 
Lee to Obuya, no run 
fuller length and it's driven off the front foot to the fielder at point 
end of over 72 runs  
KENYA: 29/2CRR: 4.14 • RRR: 6.88 
David Obuya2 (7b) 
Collins Obuya4 (12b) 
Brett Lee 4-1-7-1 
Shaun Tait 3-0-21-1 
Tait's getting a break, as expected. Here's Johnson ...",6.6,0,0.0,"Lee to Obuya, no run  .fuller length and it's driven off the front foot to the fielder at point",Lee,Obuya,0.0,0,0,1,1,0.0,0,,0
"7.1 
1w 
Johnson to C Obuya, 1 wide 
ah now that's the widest wide of the World Cup. Haddin has to dive a long way to his 
right to collect it",7.1,1w,1.0,"Johnson to C Obuya, 1 wide  .ah now that's the widest wide of the World Cup. Haddin has to dive a long way to his  .right to collect it",Johnson,C Obuya,0.0,0,0,0,0,1.0,0,,1
"7.1 
1w 
Johnson to C Obuya, 1 wide 
now this one is down leg side, Johnson's radar is wonky too.",7.1,1w,1.0,"Johnson to C Obuya, 1 wide  .now this one is down leg side, Johnson's radar is wonky too.",Johnson,C Obuya,0.0,0,0,0,0,1.0,0,,1
"7.1 
• 
Johnson to C Obuya, no run 
much better, good length around off stump, played off the back foot on the off side",7.1,0,0.0,"Johnson to C Obuya, no run  .much better, good length around off stump, played off the back foot on the off side",Johnson,C Obuya,0.0,0,0,1,1,0.0,0,,0
"7.2 
• 
Johnson to C Obuya, no run 
Collins Obuya drives loosely at one that angles across him without moving his feet. It 
was a full ball and it beat him",7.2,0,0.0,"Johnson to C Obuya, no run  .Collins Obuya drives loosely at one that angles across him without moving his feet. It  .was a full ball and it beat him",Johnson,C Obuya,0.0,0,0,1,1,0.0,0,,0
"7.3 
• 
Johnson to C Obuya, no run 
once again Collins Obuya pushes forward at a full ball that slants across him and gets 
beaten",7.3,0,0.0,"Johnson to C Obuya, no run  .once again Collins Obuya pushes forward at a full ball that slants across him and gets  .beaten",Johnson,C Obuya,0.0,0,0,1,1,0.0,0,,0
"7.4 
• 
Johnson to C Obuya, no run 
this is fuller and much wider outside off, Collins Obuya lets it go",7.4,0,0.0,"Johnson to C Obuya, no run  .this is fuller and much wider outside off, Collins Obuya lets it go",Johnson,C Obuya,0.0,0,0,1,1,0.0,0,,0
"7.5 
• 
Johnson to C Obuya, no run 
short of a length and straight, he gets behind the line and defends with a straight bat",7.5,0,0.0,"Johnson to C Obuya, no run  .short of a length and straight, he gets behind the line and defends with a straight bat",Johnson,C Obuya,0.0,0,0,1,1,0.0,0,,0
"7.6 
4 
Johnson to C Obuya, FOUR runs 
full ball outside off stump, Collins Obuya drives it behind point and even Lee's graceful, 
athletic slide on the boundary can't stop the four. Over to brother David now. 
end of over 86 runs  
KENYA: 35/2CRR: 4.37 • RRR: 6.90 
Collins Obuya8 (18b 1x4) 
David Obuya2 (7b) 
Mitchell Johnson 1-0-6-0 
Brett Lee 4-1-7-1",7.6,4,4.0,"Johnson to C Obuya, FOUR runs  .full ball outside off stump, Collins Obuya drives it behind point and even Lee's graceful,  .athletic slide on the boundary can't stop the four. Over to brother David now.",Johnson,C Obuya,4.0,1,0,1,1,4.0,0,,1
"8.1 
• 
Lee to Obuya, no run 
a sharp and well directed bouncer, forcing David to duck for cover",8.1,0,0.0,"Lee to Obuya, no run  .a sharp and well directed bouncer, forcing David to duck for cover",Lee,Obuya,0.0,0,0,1,1,0.0,0,,0
"8.2 
• 
Lee to Obuya, no run 
Lee pitches on a good length and is very straight, defended on the leg side from the 
crease",8.2,0,0.0,"Lee to Obuya, no run  .Lee pitches on a good length and is very straight, defended on the leg side from the  .crease",Lee,Obuya,0.0,0,0,1,1,0.0,0,,0
"8.3 
1 
Lee to Obuya, 1 run 
length ball outside off, mis-timed towards cover off the front foot",8.3,1,1.0,"Lee to Obuya, 1 run  .length ball outside off, mis-timed towards cover off the front foot",Lee,Obuya,1.0,0,0,1,1,1.0,0,,1
"8.4 
1 
Lee to C Obuya, 1 run 
good length on a tight line outside off stump, the batsman has to play it and he pokes 
tentatively off the back foot, the outside edge goes towards third man",8.4,1,1.0,"Lee to C Obuya, 1 run  .good length on a tight line outside off stump, the batsman has to play it and he pokes  .tentatively off the back foot, the outside edge goes towards third man",Lee,C Obuya,1.0,0,0,1,1,1.0,0,,1
"8.5 
4 
Lee to Obuya, FOUR runs 
David Obuya moves forward and swats a length delivery through cover for four, nicely 
timed and placed well",8.5,4,4.0,"Lee to Obuya, FOUR runs  .David Obuya moves forward and swats a length delivery through cover for four, nicely  .timed and placed well",Lee,Obuya,4.0,1,0,1,1,4.0,0,,1
"8.6 
1 
Lee to Obuya, 1 run 
defended from the crease towards cover and that is an extremely well-run single 
end of over 97 runs  
KENYA: 42/2CRR: 4.66 • RRR: 6.90 
David Obuya8 (12b 1x4) 
Collins Obuya9 (19b 1x4) 
Brett Lee 5-1-14-1 
Mitchell Johnson 1-0-6-0",8.6,1,1.0,"Lee to Obuya, 1 run  .defended from the crease towards cover and that is an extremely well-run single",Lee,Obuya,1.0,0,0,1,1,1.0,0,,1
"9.1 
• 
Johnson to Obuya, no run 
full ball just outside off, played off the front foot towards mid-off",9.1,0,0.0,"Johnson to Obuya, no run  .full ball just outside off, played off the front foot towards mid-off",Johnson,Obuya,0.0,0,0,1,1,0.0,0,,0
"9.2 
• 
Johnson to Obuya, no run 
a well-directed bouncer, over the stumps, the batsman ducks under it",9.2,0,0.0,"Johnson to Obuya, no run  .a well-directed bouncer, over the stumps, the batsman ducks under it",Johnson,Obuya,0.0,0,0,1,1,0.0,0,,0
"9.3 
4 
Johnson to Obuya, FOUR runs 
nice shot! David Obuya moves a touch across and flicks the ball off his pads through 
square leg, good use of the wrists",9.3,4,4.0,"Johnson to Obuya, FOUR runs  .nice shot! David Obuya moves a touch across and flicks the ball off his pads through  .square leg, good use of the wrists",Johnson,Obuya,4.0,1,0,1,1,4.0,0,,1
"9.4 
W 
Johnson to Obuya, OUT 
there's a mix-up between the brothers and David Obuya is run out. David pushed the ball 
off his hips towards midwicket and sprinted for the run. Collins, perhaps seeing that 
Hussey was sprinting towards the ball from square leg with no signs of hamstring 
trouble, did not want the run. David kept coming and by the time he stopped and turned, 
Hussey had reached the ball. his throw to Haddin was good and David had to go. 
David Obuya run out (Hussey/†Haddin) 12 (16b 2x4 0x6 27m) SR: 75",9.4,W,0.0,"Johnson to Obuya, OUT  .there's a mix-up between the brothers and David Obuya is run out. David pushed the ball  .off his hips towards midwicket and sprinted for the run. Collins, perhaps seeing that  .Hussey was sprinting towards the ball from square leg with no signs of hamstring  .trouble, did not want the run. David kept coming and by the time he stopped and turned,  .Hussey had reached the ball. his throw to Haddin was good and David had to go.  .David Obuya run out (Hussey/†Haddin) 12 (16b 2x4 0x6 27m) SR: 75",Johnson,Obuya,0.0,0,0,1,1,0.0,0,run out (Hussey/†Haddin),0
"9.5 
• 
Johnson to Mishra, no run 
fended off the back foot and the ball beats the outside edge",9.5,0,0.0,"Johnson to Mishra, no run  .fended off the back foot and the ball beats the outside edge",Johnson,Mishra,0.0,0,0,1,1,0.0,0,,0
"9.6 
• 
Johnson to Mishra, no run 
Mishra decides to let this one pass him as it angles across the body from over the 
wicket 
end of over 104 runs • 1 wicket 
KENYA: 46/3CRR: 4.60 • RRR: 6.97 
Tanmay Mishra0 (2b) 
Collins Obuya9 (19b 1x4) 
Mitchell Johnson 2-0-10-0 
Brett Lee 5-1-14-1 
Australia have taken the bowling Powerplay ... and Steve Smith has the ball. Interesting 
move, to bowl the legspinner, though admittedly the risks aren't high.",9.6,0,0.0,"Johnson to Mishra, no run  .Mishra decides to let this one pass him as it angles across the body from over the  .wicket",Johnson,Mishra,0.0,0,0,1,1,0.0,0,,0
"10.1 
1 
Smith to C Obuya, 1 run 
played towards the fielder on the deep square boundary",10.1,1,1.0,"Smith to C Obuya, 1 run  .played towards the fielder on the deep square boundary",Smith,C Obuya,1.0,0,0,1,1,1.0,0,,1
"10.2 
• 
Smith to Mishra, no run 
bowled flat and short and wide outside off, Mishra cuts it into the ground towards 
backward point",10.2,0,0.0,"Smith to Mishra, no run  .bowled flat and short and wide outside off, Mishra cuts it into the ground towards  .backward point",Smith,Mishra,0.0,0,0,1,1,0.0,0,,0
"10.3 
• 
Smith to Mishra, no run 
driven towards cover",10.3,0,0.0,"Smith to Mishra, no run  .driven towards cover",Smith,Mishra,0.0,0,0,1,1,0.0,0,,0
"10.4 
1 
Smith to Mishra, 1 run 
cut off the back foot towards deep point",10.4,1,1.0,"Smith to Mishra, 1 run  .cut off the back foot towards deep point",Smith,Mishra,1.0,0,0,1,1,1.0,0,,1
"10.5 
2 
Smith to C Obuya, 2 runs 
pushed off the front foot towards cover where Ponting moves swiftly towards his left 
and picks up. He turns around and throws to Haddin but it is off target",10.5,2,2.0,"Smith to C Obuya, 2 runs  .pushed off the front foot towards cover where Ponting moves swiftly towards his left  .and picks up. He turns around and throws to Haddin but it is off target",Smith,C Obuya,2.0,0,0,1,1,2.0,0,,1
"10.6 
• 
Smith to C Obuya, no run 
defended off the front foot 
end of over 114 runs  
KENYA: 50/3CRR: 4.54 • RRR: 7.05 
Collins Obuya12 (22b 1x4) 
Tanmay Mishra1 (5b) 
Steven Smith 1-0-4-0 
Mitchell Johnson 2-0-10-0",10.6,0,0.0,"Smith to C Obuya, no run  .defended off the front foot",Smith,C Obuya,0.0,0,0,1,1,0.0,0,,0
"11.1 
4 
Johnson to Mishra, FOUR runs 
driven off the front foot as Johnson angles the ball into the right-hander from round the 
wicket, the thick outside edge flies through backward point for four",11.1,4,4.0,"Johnson to Mishra, FOUR runs  .driven off the front foot as Johnson angles the ball into the right-hander from round the  .wicket, the thick outside edge flies through backward point for four",Johnson,Mishra,4.0,1,0,1,1,4.0,0,,1
"11.2 
• 
Johnson to Mishra, no run 
short of a length outside off stump, Mishra lifts his bat out of the way",11.2,0,0.0,"Johnson to Mishra, no run  .short of a length outside off stump, Mishra lifts his bat out of the way",Johnson,Mishra,0.0,0,0,1,1,0.0,0,,0
"11.3 
1 
Johnson to Mishra, 1 run 
Mishra reaches out for a wide ball and drives through cover, he's mis-timed it",11.3,1,1.0,"Johnson to Mishra, 1 run  .Mishra reaches out for a wide ball and drives through cover, he's mis-timed it",Johnson,Mishra,1.0,0,0,1,1,1.0,0,,1
"11.4 
• 
Johnson to C Obuya, no run 
good length ball outside off, the batsman lets it go",11.4,0,0.0,"Johnson to C Obuya, no run  .good length ball outside off, the batsman lets it go",Johnson,C Obuya,0.0,0,0,1,1,0.0,0,,0
"11.5 
• 
Johnson to C Obuya, no run 
Johnson draws the batsman into the drive with his length and line from round the 
wicket, and beats the edge",11.5,0,0.0,"Johnson to C Obuya, no run  .Johnson draws the batsman into the drive with his length and line from round the  .wicket, and beats the edge",Johnson,C Obuya,0.0,0,0,1,1,0.0,0,,0
"11.6 
• 
Johnson to C Obuya, no run 
defended on the back foot 
end of over 125 runs  
KENYA: 55/3CRR: 4.58 • RRR: 7.10 
Collins Obuya12 (25b 1x4) 
Tanmay Mishra6 (8b 1x4) 
Mitchell Johnson 3-0-15-0 
Steven Smith 1-0-4-0",11.6,0,0.0,"Johnson to C Obuya, no run  .defended on the back foot",Johnson,C Obuya,0.0,0,0,1,1,0.0,0,,0
"12.1 
• 
Smith to Mishra, no run 
Mishra attempts to sweep, but it doesn't come off",12.1,0,0.0,"Smith to Mishra, no run  .Mishra attempts to sweep, but it doesn't come off",Smith,Mishra,0.0,0,0,1,1,0.0,0,,0
"12.2 
• 
Smith to Mishra, no run 
left alone outside off stump",12.2,0,0.0,"Smith to Mishra, no run  .left alone outside off stump",Smith,Mishra,0.0,0,0,1,1,0.0,0,,0
"12.3 
• 
Smith to Mishra, no run 
tossed up outside off, Mishra comes forward and blocks",12.3,0,0.0,"Smith to Mishra, no run  .tossed up outside off, Mishra comes forward and blocks",Smith,Mishra,0.0,0,0,1,1,0.0,0,,0
"12.4 
6 
Smith to Mishra, SIX runs 
he's pulled this! Short ball, a real half-tracker, and Mishra moved quickly on to the back 
foot and hoisted it over deep midwicket",12.4,6,6.0,"Smith to Mishra, SIX runs  .he's pulled this! Short ball, a real half-tracker, and Mishra moved quickly on to the back  .foot and hoisted it over deep midwicket",Smith,Mishra,6.0,0,1,1,1,6.0,0,,1
