raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"2.4 
• 
Bhuvneshwar to Gill, no run 
shortens the length after seeing Gill advance. He waits for the ball and pats it gently into 
the off side 
jay: ""Who are the subs for both the teams ?"" -- Neither has made their subs yet",2.4,0,0.0,"Bhuvneshwar to Gill, no run  .shortens the length after seeing Gill advance. He waits for the ball and pats it gently into  .the off side",Bhuvneshwar,Gill,0.0,0,0,1,1,0.0,0,,0
"2.5 
1 
Bhuvneshwar to Gill, 1 run 
back of a length outside off. Gill hangs back and guides it towards deep backward point",2.5,1,1.0,"Bhuvneshwar to Gill, 1 run  .back of a length outside off. Gill hangs back and guides it towards deep backward point",Bhuvneshwar,Gill,1.0,0,0,1,1,1.0,0,,1
"2.6 
• 
Bhuvneshwar to B Sai Sudharsan, no run 
back of a length on leg stump. Skids off the surface and Sudharsan is late on the flick. 
The ball thuds into his thigh pad and rolls into the on side 
end of over 34 runs  
GT: 15/0CRR: 5.00 • RRR: 9.11 • Need 155 runs from 102b 
Sai Sudharsan5 (11b) 
Shubman Gill7 (7b 1x4) 
Bhuvneshwar Kumar 2-0-7-0 
Josh Hazlewood 1-0-6-0 
Prasanna : ""RCB's middle order has come to the party. Hopefully bowling can put cherry 
on the top."" -- GT, of course, will want to ensure that does not happen!",2.6,0,0.0,"Bhuvneshwar to B Sai Sudharsan, no run  .back of a length on leg stump. Skids off the surface and Sudharsan is late on the flick.  .The ball thuds into his thigh pad and rolls into the on side",Bhuvneshwar,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"3.1 
• 
Hazlewood to Gill, no run 
fullish outside off. Gill looks to go downtown but shanks it off the inside half of the bat 
towards mid on",3.1,0,0.0,"Hazlewood to Gill, no run  .fullish outside off. Gill looks to go downtown but shanks it off the inside half of the bat  .towards mid on",Hazlewood,Gill,0.0,0,0,1,1,0.0,0,,0
"3.2 
• 
Hazlewood to Gill, no run 
back of a length outside off and this leaves the batter late. Gill goes wafting at it without 
any footwork and gets beaten on the outside",3.2,0,0.0,"Hazlewood to Gill, no run  .back of a length outside off and this leaves the batter late. Gill goes wafting at it without  .any footwork and gets beaten on the outside",Hazlewood,Gill,0.0,0,0,1,1,0.0,0,,0
"3.3 
1 
Hazlewood to Gill, 1 run 
angled in on a length on off. Gill drops it into the off side and calls for the single early. 
Has to hustle but makes it comfortably enough in the end 
One slip in play for Sudharsan too 
 
Shubman Gill in IPL, 2025 
INNS 
3 
RUNS 
78 
SR 
156.00 
AVE 
39.00 
HS 
38",3.3,1,1.0,"Hazlewood to Gill, 1 run  .angled in on a length on off. Gill drops it into the off side and calls for the single early.  .Has to hustle but makes it comfortably enough in the end  .One slip in play for Sudharsan too  .  .Shubman Gill in IPL, 2025  .INNS  .3  .RUNS  .78  .SR  .156.00  .AVE  .39.00  .HS  .38",Hazlewood,Gill,1.0,0,0,1,1,1.0,0,,1
"3.4 
6 
Hazlewood to B Sai Sudharsan, SIX runs 
shot - that is one way to break free! Back of a length outside off. Sudharsan pre-empts 
the line, shuffles across and laps it cleanly over the keeper's head!",3.4,6,6.0,"Hazlewood to B Sai Sudharsan, SIX runs  .shot - that is one way to break free! Back of a length outside off. Sudharsan pre-empts  .the line, shuffles across and laps it cleanly over the keeper's head!",Hazlewood,B Sai Sudharsan,6.0,0,1,1,1,6.0,0,,1
"3.5 
4 
Hazlewood to B Sai Sudharsan, FOUR runs 
this is an even better shot - wow! Full just outside off. Sudharsan marches down the 
track, shows the maker's name and crrrrrrrrrrrrrrrrrunnnnnnnchhhhhessssss it back 
past the bowler!",3.5,4,4.0,"Hazlewood to B Sai Sudharsan, FOUR runs  .this is an even better shot - wow! Full just outside off. Sudharsan marches down the  .track, shows the maker's name and crrrrrrrrrrrrrrrrrunnnnnnnchhhhhessssss it back  .past the bowler!",Hazlewood,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"3.6 
• 
Hazlewood to B Sai Sudharsan, no run 
hard length on middle and off. Zips off the surface and hurries onto Sudharsan, who 
chunks it off the inside edge into his back thigh 
 
IMPACT SUBRCB 
Rasikh Salam 
D Padikkal 
end of over 411 runs  
GT: 26/0CRR: 6.50 • RRR: 9.00 • Need 144 runs from 96b 
Sai Sudharsan15 (14b 1x4 1x6) 
Shubman Gill8 (10b 1x4) 
Josh Hazlewood 2-0-17-0 
Bhuvneshwar Kumar 2-0-7-0 
Bhuvneshwar to bowl his third on the trot. But in the meantime, RCB have brought in 
Rasikh Dar as their Impact Player, replacing Padikkal",3.6,0,0.0,"Hazlewood to B Sai Sudharsan, no run  .hard length on middle and off. Zips off the surface and hurries onto Sudharsan, who  .chunks it off the inside edge into his back thigh  .  .IMPACT SUBRCB  .Rasikh Salam  .D Padikkal",Hazlewood,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"4.1 
• 
Bhuvneshwar to Gill, no run 
back of a length just outside off. Gill gets behind the line and defends",4.1,0,0.0,"Bhuvneshwar to Gill, no run  .back of a length just outside off. Gill gets behind the line and defends",Bhuvneshwar,Gill,0.0,0,0,1,1,0.0,0,,0
"4.2 
• 
Bhuvneshwar to Gill, no run 
back of a length on middle and leg. Gill lets the ball come to him before turning it 
towards mid wicket",4.2,0,0.0,"Bhuvneshwar to Gill, no run  .back of a length on middle and leg. Gill lets the ball come to him before turning it  .towards mid wicket",Bhuvneshwar,Gill,0.0,0,0,1,1,0.0,0,,0
"4.3 
6 
Bhuvneshwar to Gill, SIX runs 
does not even look to see where that has gone - because Gill knows it has travelled 
miles! Slot ball outside off. Gill plants his front foot, swings through the line and 
launches it over long on!",4.3,6,6.0,"Bhuvneshwar to Gill, SIX runs  .does not even look to see where that has gone - because Gill knows it has travelled  .miles! Slot ball outside off. Gill plants his front foot, swings through the line and  .launches it over long on!",Bhuvneshwar,Gill,6.0,0,1,1,1,6.0,0,,1
"4.4 
W 
Bhuvneshwar to Gill, OUT 
in the air and taken by Livingstone! Gill falls after a six, and the Chinnaswamy finds its 
voice! Length outside off and Gill looks to repeat the dose. Tries to go over mid off this 
time but cuts across it too much. Skews off the outer half of the bat and Livingstone, 
tearing in from deep backward point, makes no mistake at all diving forward. Massive 
moment in the game! 
Shubman Gill c Livingstone b Kumar 14 (14b 1x4 1x6 21m) SR: 100 
See all photos 
Buttler in at 3. Two slips in place",4.4,W,0.0,"Bhuvneshwar to Gill, OUT  .in the air and taken by Livingstone! Gill falls after a six, and the Chinnaswamy finds its  .voice! Length outside off and Gill looks to repeat the dose. Tries to go over mid off this  .time but cuts across it too much. Skews off the outer half of the bat and Livingstone,  .tearing in from deep backward point, makes no mistake at all diving forward. Massive  .moment in the game!  .Shubman Gill c Livingstone b Kumar 14 (14b 1x4 1x6 21m) SR: 100",Bhuvneshwar,Gill,0.0,0,0,1,1,0.0,1,c Livingstone b Kumar,0
"4.5 
• 
Bhuvneshwar to Buttler, no run 
angled in on a back of a length on off. Buttler gets behind the line and defends",4.5,0,0.0,"Bhuvneshwar to Buttler, no run  .angled in on a back of a length on off. Buttler gets behind the line and defends",Bhuvneshwar,Buttler,0.0,0,0,1,1,0.0,0,,0
"4.6 
1 
Bhuvneshwar to Buttler, 1 run 
back of a length outside off. Buttler opens his bat face and runs it down to deep third 
end of over 57 runs • 1 wicket 
GT: 33/1CRR: 6.60 • RRR: 9.13 • Need 137 runs from 90b 
Jos Buttler1 (2b) 
Sai Sudharsan15 (14b 1x4 1x6) 
Bhuvneshwar Kumar 3-0-14-1 
Josh Hazlewood 2-0-17-0 
Mansoor: ""Am I reading this right? GT have only played two overseas players in this 
game so far in Buttler and Rashid? "" -- Yes, that is correct, although they can bring in an 
overseas batter during the chase 
Dayal to bowl the final over of the powerplay",4.6,1,1.0,"Bhuvneshwar to Buttler, 1 run  .back of a length outside off. Buttler opens his bat face and runs it down to deep third",Bhuvneshwar,Buttler,1.0,0,0,1,1,1.0,0,,1
"5.1 
1 
Yash Dayal to Buttler, 1 run 
full outside off. Buttler drives it neatly towards mid off and calls for the single. Puts on 
his skates to get there. Reckon he timed that much better than he thought he did",5.1,1,1.0,"Yash Dayal to Buttler, 1 run  .full outside off. Buttler drives it neatly towards mid off and calls for the single. Puts on  .his skates to get there. Reckon he timed that much better than he thought he did",Yash Dayal,Buttler,1.0,0,0,1,1,1.0,0,,1
"5.2 
4 
Yash Dayal to B Sai Sudharsan, FOUR runs 
what timing! Drifts onto the pads and pays the price. Sudharsan uses the angle and 
snaps his wrists into action, clipping it beautifully behind square!",5.2,4,4.0,"Yash Dayal to B Sai Sudharsan, FOUR runs  .what timing! Drifts onto the pads and pays the price. Sudharsan uses the angle and  .snaps his wrists into action, clipping it beautifully behind square!",Yash Dayal,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"5.3 
1 
Yash Dayal to B Sai Sudharsan, 1 run 
back of a length on off. Sudharsan drops it into the off side and looks at Buttler, who 
responds and saunters across",5.3,1,1.0,"Yash Dayal to B Sai Sudharsan, 1 run  .back of a length on off. Sudharsan drops it into the off side and looks at Buttler, who  .responds and saunters across",Yash Dayal,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"5.4 
1 
Yash Dayal to Buttler, 1 run 
oh! Back of a length on middle and off. Sticks in the surface and moves away, squaring 
up Buttler. He gets a leading edge but the ball dribbles away between short extra cover 
and cover point",5.4,1,1.0,"Yash Dayal to Buttler, 1 run  .oh! Back of a length on middle and off. Sticks in the surface and moves away, squaring  .up Buttler. He gets a leading edge but the ball dribbles away between short extra cover  .and cover point",Yash Dayal,Buttler,1.0,0,0,1,1,1.0,0,,1
"5.5 
1 
Yash Dayal to B Sai Sudharsan, 1 run 
full outside off. Sudharsan gets forward and flicks it enough to mid on's right to bag 
another single",5.5,1,1.0,"Yash Dayal to B Sai Sudharsan, 1 run  .full outside off. Sudharsan gets forward and flicks it enough to mid on's right to bag  .another single",Yash Dayal,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"5.6 
1 
Yash Dayal to Buttler, 1 run 
back of a length on leg stump. GT's game of tip and run continues and this time, Buttler 
places it just past the bowler to retain strike 
end of over 69 runs  
GT: 42/1CRR: 7.00 • RRR: 9.14 • Need 128 runs from 84b 
Jos Buttler4 (5b) 
Sai Sudharsan21 (17b 2x4 1x6) 
Yash Dayal 1-0-9-0 
Bhuvneshwar Kumar 3-0-14-1 
Rasikh into the attack, straight after the powerplay",5.6,1,1.0,"Yash Dayal to Buttler, 1 run  .back of a length on leg stump. GT's game of tip and run continues and this time, Buttler  .places it just past the bowler to retain strike",Yash Dayal,Buttler,1.0,0,0,1,1,1.0,0,,1
"6.1 
• 
Rasikh Salam to Buttler, no run 
hard length just outside off. Buttler goes walkabouts and then tries to work to leg. 
Misses it completely and gets pinged on the front thigh. Well outside the line, though",6.1,0,0.0,"Rasikh Salam to Buttler, no run  .hard length just outside off. Buttler goes walkabouts and then tries to work to leg.  .Misses it completely and gets pinged on the front thigh. Well outside the line, though",Rasikh Salam,Buttler,0.0,0,0,1,1,0.0,0,,0
"6.2 
• 
Rasikh Salam to Buttler, no run 
back of a length outside off. Buttler gets up on his toes and drops it into the off side 
with soft hands",6.2,0,0.0,"Rasikh Salam to Buttler, no run  .back of a length outside off. Buttler gets up on his toes and drops it into the off side  .with soft hands",Rasikh Salam,Buttler,0.0,0,0,1,1,0.0,0,,0
"6.3 
1 
Rasikh Salam to Buttler, 1 run 
shorter outside off. Buttler advances, stands up on his toes and punches it towards 
deep point 
Around the wicket to Sudharsan. Wide slip in place",6.3,1,1.0,"Rasikh Salam to Buttler, 1 run  .shorter outside off. Buttler advances, stands up on his toes and punches it towards  .deep point  .Around the wicket to Sudharsan. Wide slip in place",Rasikh Salam,Buttler,1.0,0,0,1,1,1.0,0,,1
"6.4 
4 
Rasikh Salam to B Sai Sudharsan, FOUR runs 
dispatched! Half-tracker outside off and this is just begging to be hit. Sudharsan obliges 
and hammers it through mid wicket!",6.4,4,4.0,"Rasikh Salam to B Sai Sudharsan, FOUR runs  .dispatched! Half-tracker outside off and this is just begging to be hit. Sudharsan obliges  .and hammers it through mid wicket!",Rasikh Salam,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"6.5 
1 
Rasikh Salam to B Sai Sudharsan, 1 run 
shortish outside off. Sudharsan uses the pace and runs it down to deep third",6.5,1,1.0,"Rasikh Salam to B Sai Sudharsan, 1 run  .shortish outside off. Sudharsan uses the pace and runs it down to deep third",Rasikh Salam,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"6.6 
4 
Rasikh Salam to Buttler, FOUR runs 
tickled away to the fence! Back of a length on off. Buttler walks down the track and also 
goes across his stumps. Gets the faintest of touches to beat Jitesh to his left! 
end of over 710 runs  
GT: 52/1CRR: 7.42 • RRR: 9.07 • Need 118 runs from 78b 
Jos Buttler9 (9b 1x4) 
Sai Sudharsan26 (19b 3x4 1x6) 
Rasikh Salam 1-0-10-0 
Yash Dayal 1-0-9-0 
Dayal to continue",6.6,4,4.0,"Rasikh Salam to Buttler, FOUR runs  .tickled away to the fence! Back of a length on off. Buttler walks down the track and also  .goes across his stumps. Gets the faintest of touches to beat Jitesh to his left!",Rasikh Salam,Buttler,4.0,1,0,1,1,4.0,0,,1
"7.1 
• 
Yash Dayal to B Sai Sudharsan, no run 
almost! Back of a length outside off, bowled at 133.9kph and this decks back sharply. 
Cuts Sudharsan in half as he jabs at it and that was very close to off stump!",7.1,0,0.0,"Yash Dayal to B Sai Sudharsan, no run  .almost! Back of a length outside off, bowled at 133.9kph and this decks back sharply.  .Cuts Sudharsan in half as he jabs at it and that was very close to off stump!",Yash Dayal,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"7.2 
4 
Yash Dayal to B Sai Sudharsan, FOUR runs 
short, wide and put away! That is one of Sudharsan's stronger areas and he makes 
Dayal pay. Jumps up onto his toes and scythes it past backward point. Livingstone got 
his right hand to it but that was not enough!",7.2,4,4.0,"Yash Dayal to B Sai Sudharsan, FOUR runs  .short, wide and put away! That is one of Sudharsan's stronger areas and he makes  .Dayal pay. Jumps up onto his toes and scythes it past backward point. Livingstone got  .his right hand to it but that was not enough!",Yash Dayal,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
"7.3 
• 
Yash Dayal to B Sai Sudharsan, no run 
length ball hung up wide outside off. Sudharsan goes chasing at it without any real 
conviction and sees the ball nibble past the outside edge. He was probably playing for 
the ball coming in but it just held its line",7.3,0,0.0,"Yash Dayal to B Sai Sudharsan, no run  .length ball hung up wide outside off. Sudharsan goes chasing at it without any real  .conviction and sees the ball nibble past the outside edge. He was probably playing for  .the ball coming in but it just held its line",Yash Dayal,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"7.4 
• 
Yash Dayal to B Sai Sudharsan, no run 
dug into the track outside off. Sudharsan hops up onto his toes and cuts it towards 
backward point",7.4,0,0.0,"Yash Dayal to B Sai Sudharsan, no run  .dug into the track outside off. Sudharsan hops up onto his toes and cuts it towards  .backward point",Yash Dayal,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"7.5 
1 
Yash Dayal to B Sai Sudharsan, 1 run 
back of a length just outside off. Sudharsan drops it into the off side and canters across 
to the other end 
 
Jos Buttler vs Yash Dayal 
BALLS 
44 
RUNS 
95 
OUTS 
1 
SR 
215.90 
4s/6s 
13/4",7.5,1,1.0,"Yash Dayal to B Sai Sudharsan, 1 run  .back of a length just outside off. Sudharsan drops it into the off side and canters across  .to the other end  .  .Jos Buttler vs Yash Dayal  .BALLS  .44  .RUNS  .95  .OUTS  .1  .SR  .215.90  .4s/6s  .13/4",Yash Dayal,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"7.6 
• 
Yash Dayal to Buttler, no run 
back of a length, angling across just outside off. Buttler gets behind the line and 
defends 
end of over 85 runs  
GT: 57/1CRR: 7.12 • RRR: 9.41 • Need 113 runs from 72b 
Jos Buttler9 (10b 1x4) 
Sai Sudharsan31 (24b 4x4 1x6) 
Yash Dayal 2-0-14-0 
Rasikh Salam 1-0-10-0 
Rasikh again",7.6,0,0.0,"Yash Dayal to Buttler, no run  .back of a length, angling across just outside off. Buttler gets behind the line and  .defends",Yash Dayal,Buttler,0.0,0,0,1,1,0.0,0,,0
"8.1 
1 
Rasikh Salam to B Sai Sudharsan, 1 run 
shortish outside off. Sudharsan waits on it and cuts it neatly towards deep point 
Buttler has been content to knock the ball around so far. How long before he looks for 
the big shot?",8.1,1,1.0,"Rasikh Salam to B Sai Sudharsan, 1 run  .shortish outside off. Sudharsan waits on it and cuts it neatly towards deep point  .Buttler has been content to knock the ball around so far. How long before he looks for  .the big shot?",Rasikh Salam,B Sai Sudharsan,1.0,0,0,1,1,1.0,0,,1
"8.2 
4 
Rasikh Salam to Buttler, FOUR runs 
the big shot comes, and Buttler helps himself to four! Dug into the track on off. Buttler 
skips down the track and smears it past mid wicket!",8.2,4,4.0,"Rasikh Salam to Buttler, FOUR runs  .the big shot comes, and Buttler helps himself to four! Dug into the track on off. Buttler  .skips down the track and smears it past mid wicket!",Rasikh Salam,Buttler,4.0,1,0,1,1,4.0,0,,1
"8.3 
6 
Rasikh Salam to Buttler, SIX runs 
miscue, but it carries all the way! Not exactly where Buttler was intending. This was on 
a back of a length outside off and Buttler swung wildly at it. Got a top edge and that was 
enough to take it over the deep third fence!",8.3,6,6.0,"Rasikh Salam to Buttler, SIX runs  .miscue, but it carries all the way! Not exactly where Buttler was intending. This was on  .a back of a length outside off and Buttler swung wildly at it. Got a top edge and that was  .enough to take it over the deep third fence!",Rasikh Salam,Buttler,6.0,0,1,1,1,6.0,0,,1
"8.4 
• 
Rasikh Salam to Buttler, no run 
shortish on middle and leg. Buttler gives himself a bit of room and cuts it powerfully. 
Straight to backward point, though",8.4,0,0.0,"Rasikh Salam to Buttler, no run  .shortish on middle and leg. Buttler gives himself a bit of room and cuts it powerfully.  .Straight to backward point, though",Rasikh Salam,Buttler,0.0,0,0,1,1,0.0,0,,0
"8.5 
6 
Rasikh Salam to Buttler, SIX runs 
watch out in the crowd! Another short ball on the stumps and Buttler reads this like the 
morning daily. Stands up tall and pounds it over deep backward square leg!",8.5,6,6.0,"Rasikh Salam to Buttler, SIX runs  .watch out in the crowd! Another short ball on the stumps and Buttler reads this like the  .morning daily. Stands up tall and pounds it over deep backward square leg!",Rasikh Salam,Buttler,6.0,0,1,1,1,6.0,0,,1
"8.6 
1 
Rasikh Salam to Buttler, 1 run 
pushed in on a back of a length on off. Buttler eases it to long on and retains strike 
The umpire points to his watch and we will have a pause in play. GT will be happy with 
where they are placed and RCB, at this time-out, will have to plot ways to break this 
partnership 
end of over 918 runs  
GT: 75/1CRR: 8.33 • RRR: 8.63 • Need 95 runs from 66b 
Jos Buttler26 (15b 2x4 2x6) 
Sai Sudharsan32 (25b 4x4 1x6) 
Rasikh Salam 2-0-28-0 
Yash Dayal 2-0-14-0 
Meanwhile, just about a stone's throw away from the Chinnaswamy, another team from 
the city made a perfect beginning to knockout football, as Bengaluru FC took a big step 
towards this season's ISL final. 
First look at spin this innings. Here's Krunal. Around the wicket",8.6,1,1.0,"Rasikh Salam to Buttler, 1 run  .pushed in on a back of a length on off. Buttler eases it to long on and retains strike  .The umpire points to his watch and we will have a pause in play. GT will be happy with  .where they are placed and RCB, at this time-out, will have to plot ways to break this  .partnership",Rasikh Salam,Buttler,1.0,0,0,1,1,1.0,0,,1
"9.1 
1 
Krunal to Buttler, 1 run 
fired in full on leg stump. Buttler tucks it off his pads towards deep mid wicket 
Stays around the wicket to Sudharsan",9.1,1,1.0,"Krunal to Buttler, 1 run  .fired in full on leg stump. Buttler tucks it off his pads towards deep mid wicket  .Stays around the wicket to Sudharsan",Krunal,Buttler,1.0,0,0,1,1,1.0,0,,1
"9.2 
• 
Krunal to B Sai Sudharsan, no run 
zipped in full just outside off. Sudharsan looks for the reverse but only swats away a 
few flies in the process. Sharp work by Jitesh to take off the bails too",9.2,0,0.0,"Krunal to B Sai Sudharsan, no run  .zipped in full just outside off. Sudharsan looks for the reverse but only swats away a  .few flies in the process. Sharp work by Jitesh to take off the bails too",Krunal,B Sai Sudharsan,0.0,0,0,1,1,0.0,0,,0
"9.3 
4 
Krunal to B Sai Sudharsan, FOUR runs 
splits the field! Dragged down a little outside off and that is all Sudharsan needs. He 
rocks back and places it right between deep mid wicket and deep backward square leg!",9.3,4,4.0,"Krunal to B Sai Sudharsan, FOUR runs  .splits the field! Dragged down a little outside off and that is all Sudharsan needs. He  .rocks back and places it right between deep mid wicket and deep backward square leg!",Krunal,B Sai Sudharsan,4.0,1,0,1,1,4.0,0,,1
