raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"1.2 
W 
Arshad Khan to Jaiswal, OUT 
gone! Someone hear Ahmedabad roar! Rashid, at deep third, hardly had to move to his 
left to take this with a reverse cup. Arshad angled this into the left-hander, and went on 
a length and wide of off. The ball seemed to swing away, and Jaiswal went with the 
movement. He went driving aerially, playing far away from his body. But the timing 
wasn't all that bad - perhaps it was too good - as Jaiswal departed early 
Yashasvi Jaiswal c Rashid Khan b Arshad Khan 6 (7b 1x4 0x6 8m) SR: 85.71 
Rana at No. 3",1.2,W,0.0,"Arshad Khan to Jaiswal, OUT  .gone! Someone hear Ahmedabad roar! Rashid, at deep third, hardly had to move to his  .left to take this with a reverse cup. Arshad angled this into the left-hander, and went on  .a length and wide of off. The ball seemed to swing away, and Jaiswal went with the  .movement. He went driving aerially, playing far away from his body. But the timing  .wasn't all that bad - perhaps it was too good - as Jaiswal departed early  .Yashasvi Jaiswal c Rashid Khan b Arshad Khan 6 (7b 1x4 0x6 8m) SR: 85.71",Arshad Khan,Jaiswal,0.0,0,0,1,1,0.0,1,c Rashid Khan b Arshad Khan,0
"1.3 
1w 
Arshad Khan to Rana, 1 wide 
another one on a night of wides! Full and angling in, and pitching outside leg, as Rana 
looked to flick but missed",1.3,1w,1.0,"Arshad Khan to Rana, 1 wide  .another one on a night of wides! Full and angling in, and pitching outside leg, as Rana  .looked to flick but missed",Arshad Khan,Rana,0.0,0,0,0,0,1.0,0,,1
"1.3 
1 
Arshad Khan to Rana, 1 run 
fullish delivery, and a little wide of off, as Rana drives wide of deep third without getting 
to the pitch of the ball. Rashid, at the boundary, ran and slid across to his left to cut it off",1.3,1,1.0,"Arshad Khan to Rana, 1 run  .fullish delivery, and a little wide of off, as Rana drives wide of deep third without getting  .to the pitch of the ball. Rashid, at the boundary, ran and slid across to his left to cut it off",Arshad Khan,Rana,1.0,0,0,1,1,1.0,0,,1
"1.4 
• 
Arshad Khan to Samson, no run 
extra bounce! Angled across, as he pitched it on the shorter side of a length just outside 
off. The ball shaped away, and beat Samson's outside edge, as he looked to punch",1.4,0,0.0,"Arshad Khan to Samson, no run  .extra bounce! Angled across, as he pitched it on the shorter side of a length just outside  .off. The ball shaped away, and beat Samson's outside edge, as he looked to punch",Arshad Khan,Samson,0.0,0,0,1,1,0.0,0,,0
"1.5 
• 
Arshad Khan to Samson, no run 
short of a length on the stumps, and Samson has to leap on the crease to punch 
towards extra cover. Good, tight line from Arshad to the right-hander 
Apurva: ""Thanks for the jinx, MAC. (GT fan)""",1.5,0,0.0,"Arshad Khan to Samson, no run  .short of a length on the stumps, and Samson has to leap on the crease to punch  .towards extra cover. Good, tight line from Arshad to the right-hander",Arshad Khan,Samson,0.0,0,0,1,1,0.0,0,,0
"1.6 
• 
Arshad Khan to Samson, no run 
lovely bowling! Arshad fires a yorker bang on middle stump at 138kph, and Samson, 
who shapes to lean into a probable flick, only manages to squeeze it back towards 
Arshad 
end of over 23 runs • 1 wicket 
RR: 12/1CRR: 6.00 • RRR: 11.44 • Need 206 runs from 108b 
Sanju Samson1 (4b) 
Nitish Rana1 (1b) 
Arshad Khan 1-0-3-1 
Mohammed Siraj 1-0-9-0",1.6,0,0.0,"Arshad Khan to Samson, no run  .lovely bowling! Arshad fires a yorker bang on middle stump at 138kph, and Samson,  .who shapes to lean into a probable flick, only manages to squeeze it back towards  .Arshad",Arshad Khan,Samson,0.0,0,0,1,1,0.0,0,,0
"2.1 
• 
Siraj to Rana, no run 
well bowled! Siraj pitches it on the shorter side of a length on middle, and gets it to 
shape away and finish around sixth stump. Rana looked to jab but was beaten on the 
outside edge 
Two slips now 
 
Nitish Rana vs Mohammed Siraj 
BALLS 
24 
RUNS 
35 
OUTS 
1 
SR 
145.83 
4s/6s 
7/0",2.1,0,0.0,"Siraj to Rana, no run  .well bowled! Siraj pitches it on the shorter side of a length on middle, and gets it to  .shape away and finish around sixth stump. Rana looked to jab but was beaten on the  .outside edge  .Two slips now  .  .Nitish Rana vs Mohammed Siraj  .BALLS  .24  .RUNS  .35  .OUTS  .1  .SR  .145.83  .4s/6s  .7/0",Siraj,Rana,0.0,0,0,1,1,0.0,0,,0
"2.2 
W 
Siraj to Rana, OUT 
taken at deep third again! This time it is Khejroliya, who takes a step to his right before 
gobbling it down. Siraj had a slip added just before this ball, but went short instead of 
bowling full. It was banged around middle stump, and moved away to end close to off. 
Rana went ramping, but the ball hadn't bounced enough for that shot 
Nitish Rana c Khejroliya b Mohammed Siraj 1 (3b 0x4 0x6 5m) SR: 33.33 
Parag also has two slips for him",2.2,W,0.0,"Siraj to Rana, OUT  .taken at deep third again! This time it is Khejroliya, who takes a step to his right before  .gobbling it down. Siraj had a slip added just before this ball, but went short instead of  .bowling full. It was banged around middle stump, and moved away to end close to off.  .Rana went ramping, but the ball hadn't bounced enough for that shot  .Nitish Rana c Khejroliya b Mohammed Siraj 1 (3b 0x4 0x6 5m) SR: 33.33",Siraj,Rana,0.0,0,0,1,1,0.0,1,c Khejroliya b Mohammed Siraj,0
"2.3 
• 
Siraj to Parag, no run 
short of a length around off, and pushed down towards midwicket",2.3,0,0.0,"Siraj to Parag, no run  .short of a length around off, and pushed down towards midwicket",Siraj,Parag,0.0,0,0,1,1,0.0,0,,0
"2.4 
• 
Siraj to Parag, no run 
chipped towards mid-off! Siraj bowls slightly fuller, and in the corridor outside off. Parag 
pushes forward aerially",2.4,0,0.0,"Siraj to Parag, no run  .chipped towards mid-off! Siraj bowls slightly fuller, and in the corridor outside off. Parag  .pushes forward aerially",Siraj,Parag,0.0,0,0,1,1,0.0,0,,0
"2.5 
6 
Siraj to Parag, SIX runs 
dropped... but outside the boundary line! A stylish, no-look six for Parag! I thought it was 
a right-handed Suresh Raina there, as Parag effortlessly clipped at this full ball arriving 
on middle. Six over deep midwicket!",2.5,6,6.0,"Siraj to Parag, SIX runs  .dropped... but outside the boundary line! A stylish, no-look six for Parag! I thought it was  .a right-handed Suresh Raina there, as Parag effortlessly clipped at this full ball arriving  .on middle. Six over deep midwicket!",Siraj,Parag,6.0,0,1,1,1,6.0,0,,1
"2.6 
• 
Siraj to Parag, no run 
he stands by opening his stance up a bit, and taps this length ball on off to mid-off. The 
ball had finished on middle, though 
end of over 36 runs • 1 wicket 
RR: 18/2CRR: 6.00 • RRR: 11.76 • Need 200 runs from 102b 
Riyan Parag6 (4b 1x6) 
Sanju Samson1 (4b) 
Mohammed Siraj 2-0-15-1 
Arshad Khan 1-0-3-1",2.6,0,0.0,"Siraj to Parag, no run  .he stands by opening his stance up a bit, and taps this length ball on off to mid-off. The  .ball had finished on middle, though",Siraj,Parag,0.0,0,0,1,1,0.0,0,,0
"3.1 
• 
Arshad Khan to Samson, no run 
Buttler appeals for caught behind, but it's turned down! Gill ponders about a review, but 
doesn't go ahead eventually. It was a yorker from Arshad, who angled it across, and 
went wide of off. Samson went jamming with his bat, but missed. His bat definitely hit 
the ground there",3.1,0,0.0,"Arshad Khan to Samson, no run  .Buttler appeals for caught behind, but it's turned down! Gill ponders about a review, but  .doesn't go ahead eventually. It was a yorker from Arshad, who angled it across, and  .went wide of off. Samson went jamming with his bat, but missed. His bat definitely hit  .the ground there",Arshad Khan,Samson,0.0,0,0,1,1,0.0,0,,0
"3.2 
4 
Arshad Khan to Samson, FOUR runs 
flayed away, and over short third! Fullish ball angling across and coming on in the 
corridor outside off, as Samson gets it off the outside edge to deep third 
 
Sanju Samson vs GT in T20s 
INNS 
7 
RUNS 
235 
SR 
163.19 
AVE 
47.00",3.2,4,4.0,"Arshad Khan to Samson, FOUR runs  .flayed away, and over short third! Fullish ball angling across and coming on in the  .corridor outside off, as Samson gets it off the outside edge to deep third  .  .Sanju Samson vs GT in T20s  .INNS  .7  .RUNS  .235  .SR  .163.19  .AVE  .47.00",Arshad Khan,Samson,4.0,1,0,1,1,4.0,0,,1
"3.3 
6 
Arshad Khan to Samson, SIX runs 
a swat-slash of a six! On the shorter side of a length, and around off, as Samson rides 
the bounce, and sends it sailing over deep cover for a magnificent shot",3.3,6,6.0,"Arshad Khan to Samson, SIX runs  .a swat-slash of a six! On the shorter side of a length, and around off, as Samson rides  .the bounce, and sends it sailing over deep cover for a magnificent shot",Arshad Khan,Samson,6.0,0,1,1,1,6.0,0,,1
"3.4 
1 
Arshad Khan to Samson, 1 run 
another yorker a bit wide of off, but this time Samson drives it to deep-backward point",3.4,1,1.0,"Arshad Khan to Samson, 1 run  .another yorker a bit wide of off, but this time Samson drives it to deep-backward point",Arshad Khan,Samson,1.0,0,0,1,1,1.0,0,,1
"3.5 
1 
Arshad Khan to Parag, 1 run 
driven off the outside half of the bat to deep third, as Parag plays forward at this fullish 
ball on off, but doesn't really come forward",3.5,1,1.0,"Arshad Khan to Parag, 1 run  .driven off the outside half of the bat to deep third, as Parag plays forward at this fullish  .ball on off, but doesn't really come forward",Arshad Khan,Parag,1.0,0,0,1,1,1.0,0,,1
"3.6 
4 
Arshad Khan to Samson, FOUR runs 
punched to deep cover! Samson just stays deep in the crease, and gets on top of the 
bounce of this good-length ball just outside off. There isn't a lot of room to play that, but 
Samson plays it late enough, and finds the gap 
end of over 416 runs  
RR: 34/2CRR: 8.50 • RRR: 11.50 • Need 184 runs from 96b 
Sanju Samson16 (9b 2x4 1x6) 
Riyan Parag7 (5b 1x6) 
Arshad Khan 2-0-19-1 
Mohammed Siraj 2-0-15-1 
 
Mohammed Siraj in Powerplay overs (in T20s) 
BALLS 
1188 
WKTS 
45 
4s/6s 
184/62 
ECON 
7.83 
AVE 
34.48",3.6,4,4.0,"Arshad Khan to Samson, FOUR runs  .punched to deep cover! Samson just stays deep in the crease, and gets on top of the  .bounce of this good-length ball just outside off. There isn't a lot of room to play that, but  .Samson plays it late enough, and finds the gap",Arshad Khan,Samson,4.0,1,0,1,1,4.0,0,,1
"4.1 
6 
Siraj to Parag, SIX runs 
deep into the stands! Another no-look swing from Parag, but do watch out in the stands! 
On a length from Siraj, and outside off, as Parag liberally heaves that ball away over 
mid-on 
Ajesh P Joseph: ""Sanju still there, Apurva. Hope I am not jinxing""",4.1,6,6.0,"Siraj to Parag, SIX runs  .deep into the stands! Another no-look swing from Parag, but do watch out in the stands!  .On a length from Siraj, and outside off, as Parag liberally heaves that ball away over  .mid-on",Siraj,Parag,6.0,0,1,1,1,6.0,0,,1
"4.2 
1 
Siraj to Parag, 1 run 
shorter side of a length on middle and off, and clipped to midwicket",4.2,1,1.0,"Siraj to Parag, 1 run  .shorter side of a length on middle and off, and clipped to midwicket",Siraj,Parag,1.0,0,0,1,1,1.0,0,,1
"4.3 
• 
Siraj to Samson, no run 
an inswinging yorker on off from Siraj, and Samson digs it out to mid-off",4.3,0,0.0,"Siraj to Samson, no run  .an inswinging yorker on off from Siraj, and Samson digs it out to mid-off",Siraj,Samson,0.0,0,0,1,1,0.0,0,,0
"4.4 
• 
Siraj to Samson, no run 
another very full delivery which swings in, but this lands on middle and off. Samson 
pushes it back to Siraj",4.4,0,0.0,"Siraj to Samson, no run  .another very full delivery which swings in, but this lands on middle and off. Samson  .pushes it back to Siraj",Siraj,Samson,0.0,0,0,1,1,0.0,0,,0
"4.5 
4 
Siraj to Samson, FOUR runs 
swiped over midwicket! Siraj bowls a low full toss as the ball swings in and arrives on 
middle, and Samson, who is deep in the crease, has enough room to dispatch that ball 
Midwicket out, deep third in",4.5,4,4.0,"Siraj to Samson, FOUR runs  .swiped over midwicket! Siraj bowls a low full toss as the ball swings in and arrives on  .middle, and Samson, who is deep in the crease, has enough room to dispatch that ball  .Midwicket out, deep third in",Siraj,Samson,4.0,1,0,1,1,4.0,0,,1
"4.6 
• 
Siraj to Samson, no run 
wow, that is too high for Buttler, who leaps to collect it! But it's not called wide, perhaps 
because the ball took off after passing Samson. Siraj bowled short outside off, as 
Samson swayed out of the way 
end of over 511 runs  
RR: 45/2CRR: 9.00 • RRR: 11.53 • Need 173 runs from 90b 
Sanju Samson20 (13b 3x4 1x6) 
Riyan Parag14 (7b 2x6) 
Mohammed Siraj 3-0-26-1 
Arshad Khan 2-0-19-1 
Prasidh replaces Arshad 
 
Prasidh Krishna in Powerplay overs (in T20s) 
BALLS 
618 
WKTS 
19 
4s/6s 
103/25 
ECON 
7.94 
AVE 
43.05",4.6,0,0.0,"Siraj to Samson, no run  .wow, that is too high for Buttler, who leaps to collect it! But it's not called wide, perhaps  .because the ball took off after passing Samson. Siraj bowled short outside off, as  .Samson swayed out of the way",Siraj,Samson,0.0,0,0,1,1,0.0,0,,0
"5.1 
6 
Prasidh to Parag, SIX runs 
a hat-trick of no-look sixes from Parag! Superb placement! He backs away early, and 
has a helicopter swing at this fullish ball pitching on the stumps but shaping into leg. Six 
over mid-on!",5.1,6,6.0,"Prasidh to Parag, SIX runs  .a hat-trick of no-look sixes from Parag! Superb placement! He backs away early, and  .has a helicopter swing at this fullish ball pitching on the stumps but shaping into leg. Six  .over mid-on!",Prasidh,Parag,6.0,0,1,1,1,6.0,0,,1
"5.2 
1 
Prasidh to Parag, 1 run 
on a short of a length on middle, and nudged towards square leg",5.2,1,1.0,"Prasidh to Parag, 1 run  .on a short of a length on middle, and nudged towards square leg",Prasidh,Parag,1.0,0,0,1,1,1.0,0,,1
"5.3 
1 
Prasidh to Samson, 1 run 
short in length, and pitching on middle and off. But it finishes on leg, as Samson 
mistimes a pull towards short fine leg",5.3,1,1.0,"Prasidh to Samson, 1 run  .short in length, and pitching on middle and off. But it finishes on leg, as Samson  .mistimes a pull towards short fine leg",Prasidh,Samson,1.0,0,0,1,1,1.0,0,,1
"5.4 
• 
Prasidh to Parag, no run 
nearly bowled! Parag shapes to scoop, but the ball, which pitched fullish on middle and 
leg, almost clipped leg stump as he missed",5.4,0,0.0,"Prasidh to Parag, no run  .nearly bowled! Parag shapes to scoop, but the ball, which pitched fullish on middle and  .leg, almost clipped leg stump as he missed",Prasidh,Parag,0.0,0,0,1,1,0.0,0,,0
"5.5 
• 
Prasidh to Parag, no run 
leading edge to short third! Parag jammed his bat down at this yorker-length ball which 
swung in towards off",5.5,0,0.0,"Prasidh to Parag, no run  .leading edge to short third! Parag jammed his bat down at this yorker-length ball which  .swung in towards off",Prasidh,Parag,0.0,0,0,1,1,0.0,0,,0
"5.6 
4 
Prasidh to Parag, FOUR runs 
flicked wide of Buttler! Prasidh bowled full and just outside leg, and Parag went with the 
movement to clip this for four behind the wicket 
Time-out 
Ryan: ""Parag seems to be enjoying his batting without the added burden of captaincy"" 
end of over 612 runs  
RR: 57/2CRR: 9.50 • RRR: 11.50 • Need 161 runs from 84b 
Riyan Parag25 (12b 1x4 3x6) 
Sanju Samson21 (14b 3x4 1x6) 
Prasidh Krishna 1-0-12-0 
Mohammed Siraj 3-0-26-1 
Khejroliya into the attack after the break 
Left-arm over the wicket 
 
Sanju Samson vs Kulwant Khejroliya 
BALLS 
15 
RUNS 
41 
OUTS 
0 
SR 
273.33 
4s/6s 
1/5",5.6,4,4.0,"Prasidh to Parag, FOUR runs  .flicked wide of Buttler! Prasidh bowled full and just outside leg, and Parag went with the  .movement to clip this for four behind the wicket  .Time-out",Prasidh,Parag,4.0,1,0,1,1,4.0,0,,1
"6.1 
1 
Khejroliya to Samson, 1 run 
bowls short on middle, and it is pulled to deep square leg",6.1,1,1.0,"Khejroliya to Samson, 1 run  .bowls short on middle, and it is pulled to deep square leg",Khejroliya,Samson,1.0,0,0,1,1,1.0,0,,1
"6.2 
1 
Khejroliya to Parag, 1 run 
short of a length again, but this is on off. Guided towards deep third",6.2,1,1.0,"Khejroliya to Parag, 1 run  .short of a length again, but this is on off. Guided towards deep third",Khejroliya,Parag,1.0,0,0,1,1,1.0,0,,1
"6.3 
1 
Khejroliya to Samson, 1 run 
shorter side of a length, and this pitches on off. Slashed to deep cover 
Bikalpa Paudel: ""Its game ON, until Sai Kishore knocks one of them, I guess.""",6.3,1,1.0,"Khejroliya to Samson, 1 run  .shorter side of a length, and this pitches on off. Slashed to deep cover",Khejroliya,Samson,1.0,0,0,1,1,1.0,0,,1
"6.4 
W 
Khejroliya to Parag, OUT 
tickled behind to Buttler! The keeper and the bowler go up, but wait... Parag reviews 
straightaway! It was a near yorker-length ball angling across towards Parag, as the ball 
landed just outside off. Parag opened the face of the bat to try and nudge it towards 
deep third, but the ball shaped away a bit, and replays show a spike as the ball passes 
the bat. Parag isn't pleased, though, and has a word with the umpire, who asks him to 
walk back. I wonder if Parag thought the spike was of the bat hitting the ground, but 
whatever, he's gone now 
Riyan Parag c †Buttler b Khejroliya 26 (14b 1x4 3x6 21m) SR: 185.71 
Jurel at No. 5",6.4,W,0.0,"Khejroliya to Parag, OUT  .tickled behind to Buttler! The keeper and the bowler go up, but wait... Parag reviews  .straightaway! It was a near yorker-length ball angling across towards Parag, as the ball  .landed just outside off. Parag opened the face of the bat to try and nudge it towards  .deep third, but the ball shaped away a bit, and replays show a spike as the ball passes  .the bat. Parag isn't pleased, though, and has a word with the umpire, who asks him to  .walk back. I wonder if Parag thought the spike was of the bat hitting the ground, but  .whatever, he's gone now  .Riyan Parag c †Buttler b Khejroliya 26 (14b 1x4 3x6 21m) SR: 185.71",Khejroliya,Parag,0.0,0,0,1,1,0.0,1,c †Buttler b Khejroliya,0
"6.5 
• 
Khejroliya to Jurel, no run 
shorter side of a length on middle, and clipped towards square leg. Jurel wants a run, 
but is sent back by Samson, even as the throw is wide of the stumps at the striker's end",6.5,0,0.0,"Khejroliya to Jurel, no run  .shorter side of a length on middle, and clipped towards square leg. Jurel wants a run,  .but is sent back by Samson, even as the throw is wide of the stumps at the striker's end",Khejroliya,Jurel,0.0,0,0,1,1,0.0,0,,0
"6.6 
1w 
Khejroliya to Jurel, 1 wide 
wide ball! Too short and high, as Khejroliya bangs it on leg. Jurel shaped to hook, but 
eventually let it go",6.6,1w,1.0,"Khejroliya to Jurel, 1 wide  .wide ball! Too short and high, as Khejroliya bangs it on leg. Jurel shaped to hook, but  .eventually let it go",Khejroliya,Jurel,0.0,0,0,0,0,1.0,0,,1
"6.6 
4 
Khejroliya to Jurel, FOUR runs 
hooked to long leg! He gets on top of this bouncer just outside off, and rolls his wrists to 
keep this all along the ground, before finding the gap between a straightish fine leg and 
deep square leg 
end of over 78 runs • 1 wicket 
RR: 65/3CRR: 9.28 • RRR: 11.76 • Need 153 runs from 78b 
Dhruv Jurel4 (2b 1x4) 
Sanju Samson23 (16b 3x4 1x6) 
Kulwant Khejroliya 1-0-8-1 
Prasidh Krishna 1-0-12-0 
Rashid into the attack, with a slip for Samson",6.6,4,4.0,"Khejroliya to Jurel, FOUR runs  .hooked to long leg! He gets on top of this bouncer just outside off, and rolls his wrists to  .keep this all along the ground, before finding the gap between a straightish fine leg and  .deep square leg",Khejroliya,Jurel,4.0,1,0,1,1,4.0,0,,1
"7.1 
1 
Rashid Khan to Samson, 1 run 
full and dipping on off, and driven to long-off 
Slip stays for Jurel",7.1,1,1.0,"Rashid Khan to Samson, 1 run  .full and dipping on off, and driven to long-off  .Slip stays for Jurel",Rashid Khan,Samson,1.0,0,0,1,1,1.0,0,,1
"7.2 
1 
Rashid Khan to Jurel, 1 run 
on a fullish length just outside off, and it straightens after pitching. Pushed down 
towards long-on",7.2,1,1.0,"Rashid Khan to Jurel, 1 run  .on a fullish length just outside off, and it straightens after pitching. Pushed down  .towards long-on",Rashid Khan,Jurel,1.0,0,0,1,1,1.0,0,,1
"7.3 
1 
Rashid Khan to Samson, 1 run 
on the shorter side of a length on middle, with a hint of turn back in. Pulled to long-on",7.3,1,1.0,"Rashid Khan to Samson, 1 run  .on the shorter side of a length on middle, with a hint of turn back in. Pulled to long-on",Rashid Khan,Samson,1.0,0,0,1,1,1.0,0,,1
"7.4 
W 
Rashid Khan to Jurel, OUT 
good, low catch at deep midwicket by Sai Sudharsan! He judges the ball well, and takes 
it just off the ground. It was a googly from Rashid, who bowled it short on middle and 
off, and got it to turn in and finish on leg. But the ball didn't bounce all that much, I think, 
even as Jurel went for the pull. He ended up mistiming it, and Sai Sudharsan, placed a 
few steps inside the boundary, did well to grab it low 
Dhruv Jurel c Sai Sudharsan b Rashid Khan 5 (4b 1x4 0x6 5m) SR: 125 
Hetmyer 
 
Shimron Hetmyer vs Rashid Khan 
BALLS 
63 
RUNS 
79 
OUTS 
6 
SR 
125.39 
4s/6s 
3/6",7.4,W,0.0,"Rashid Khan to Jurel, OUT  .good, low catch at deep midwicket by Sai Sudharsan! He judges the ball well, and takes  .it just off the ground. It was a googly from Rashid, who bowled it short on middle and  .off, and got it to turn in and finish on leg. But the ball didn't bounce all that much, I think,  .even as Jurel went for the pull. He ended up mistiming it, and Sai Sudharsan, placed a  .few steps inside the boundary, did well to grab it low  .Dhruv Jurel c Sai Sudharsan b Rashid Khan 5 (4b 1x4 0x6 5m) SR: 125",Rashid Khan,Jurel,0.0,0,0,1,1,0.0,1,c Sai Sudharsan b Rashid Khan,0
"7.5 
• 
Rashid Khan to Hetmyer, no run 
Rashid is up in a celebreappeal for lbw, but it is turned down! He has a word with Buttler 
and Gill, and the latter reviews! There's clearly no bat involved, as Hetmyer looked to clip 
but missed. Ohh, ball tracking shows this shortish ball barely pitching a millimeter 
outside leg. So GT lose a review",7.5,0,0.0,"Rashid Khan to Hetmyer, no run  .Rashid is up in a celebreappeal for lbw, but it is turned down! He has a word with Buttler  .and Gill, and the latter reviews! There's clearly no bat involved, as Hetmyer looked to clip  .but missed. Ohh, ball tracking shows this shortish ball barely pitching a millimeter  .outside leg. So GT lose a review",Rashid Khan,Hetmyer,0.0,0,0,1,1,0.0,0,,0
"7.6 
1 
Rashid Khan to Hetmyer, 1 run 
good length on leg, and turning away. Clipped to deep midwicket 
end of over 84 runs • 1 wicket 
RR: 69/4CRR: 8.62 • RRR: 12.41 • Need 149 runs from 72b 
Shimron Hetmyer1 (2b) 
Sanju Samson25 (18b 3x4 1x6) 
Rashid Khan 1-0-4-1 
Kulwant Khejroliya 1-0-8-1 
Shafiq: ""The magician is back!""",7.6,1,1.0,"Rashid Khan to Hetmyer, 1 run  .good length on leg, and turning away. Clipped to deep midwicket",Rashid Khan,Hetmyer,1.0,0,0,1,1,1.0,0,,1
"8.1 
1 
Khejroliya to Hetmyer, 1 run 
nearly taken at point! Tewatia there threw himself to his left, but the ball just beat his 
left hand. It was a length ball outside off from Khejroliya, as Hetmyer ended up driving 
aerially and off the outside half of the bat",8.1,1,1.0,"Khejroliya to Hetmyer, 1 run  .nearly taken at point! Tewatia there threw himself to his left, but the ball just beat his  .left hand. It was a length ball outside off from Khejroliya, as Hetmyer ended up driving  .aerially and off the outside half of the bat",Khejroliya,Hetmyer,1.0,0,0,1,1,1.0,0,,1
