raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"4.4 
W 
Bumrah to Parag, OUT 
Bouncer's too good! Bumrah got fine deep leg back from deep square and shot in. 
Neck-high bouncer. Angle in was sharp and the ball zipped off the pitch, hurrying Parag 
on the pull. He was looking towards fine leg after making contact. Ball popped high off 
the shoulder of the bat and went to midwicket 
Riyan Parag c RG Sharma b Bumrah 16 (8b 3x4 0x6 16m) SR: 200 
See all photos 
Short leg in for Hetmyer",4.4,W,0.0,"Bumrah to Parag, OUT  .Bouncer's too good! Bumrah got fine deep leg back from deep square and shot in.  .Neck-high bouncer. Angle in was sharp and the ball zipped off the pitch, hurrying Parag  .on the pull. He was looking towards fine leg after making contact. Ball popped high off  .the shoulder of the bat and went to midwicket  .Riyan Parag c RG Sharma b Bumrah 16 (8b 3x4 0x6 16m) SR: 200",Bumrah,Parag,0.0,0,0,1,1,0.0,1,c RG Sharma b Bumrah,0
"4.5 
W 
Bumrah to Hetmyer, OUT 
Bumrah on a hat-trick and Hetmyer can't believe he's found the fielder. He's middled a 
pull but it's gone straight to SKY at forward square leg/midwicket. He's on one of the 
pitches, well in front of the ring. 134ks bouncer was around chest-height. Shot was 
timed well, may have been to get the fielder out of position but SKY took it just above 
head. Bumrah pumps his fists. 
Shimron Hetmyer c Yadav b Bumrah 0 (1b 0x4 0x6 1m) SR: 0 
Jai: ""This is closing faster than I thought."" 
 
IMPACT SUBRR 
SB Dubey 
Fazalhaq Farooqi 
Shubham Dubey - replacing Farooqi - is the Impact player. Bumrah on a hat-trick. Two 
slips in, short leg remains as does that square leg fielder",4.5,W,0.0,"Bumrah to Hetmyer, OUT  .Bumrah on a hat-trick and Hetmyer can't believe he's found the fielder. He's middled a  .pull but it's gone straight to SKY at forward square leg/midwicket. He's on one of the  .pitches, well in front of the ring. 134ks bouncer was around chest-height. Shot was  .timed well, may have been to get the fielder out of position but SKY took it just above  .head. Bumrah pumps his fists.  .Shimron Hetmyer c Yadav b Bumrah 0 (1b 0x4 0x6 1m) SR: 0",Bumrah,Hetmyer,0.0,0,0,1,1,0.0,1,c Yadav b Bumrah,0
"4.6 
4 
Bumrah to Dubey, FOUR runs 
Slower one, Dubey manages to handle it nicely. Leans across and punches the 118ks 
full offcutter on fourth straight of mid-off 
Graham: ""Good day everyone ...with this Mumbai is moving to the top of the log"" 
end of over 510 runs • 2 wickets 
RR: 51/5CRR: 10.20 • RRR: 11.13 • Need 167 runs from 90b 
Shubham Dubey4 (1b 1x4) 
Dhruv Jurel1 (1b) 
Jasprit Bumrah 1-0-10-2 
Trent Boult 2-0-28-2",4.6,4,4.0,"Bumrah to Dubey, FOUR runs  .Slower one, Dubey manages to handle it nicely. Leans across and punches the 118ks  .full offcutter on fourth straight of mid-off",Bumrah,Dubey,4.0,1,0,1,1,4.0,0,,1
"5.1 
1lb 
Corbin Bosch to Jurel, 1 leg bye 
Length just down leg, flicked leg side",5.1,1lb,1.0,"Corbin Bosch to Jurel, 1 leg bye  .Length just down leg, flicked leg side",Corbin Bosch,Jurel,0.0,0,0,1,1,0.0,0,,0
"5.2 
4 
Corbin Bosch to Dubey, FOUR runs 
Wide on a back of length, Shubham uses the angle to cut it through cover 
Yashwanth Chenr: ""Innings so far, Wicket if there is a no boundary or two boundaries in 
the over!"" 
Around",5.2,4,4.0,"Corbin Bosch to Dubey, FOUR runs  .Wide on a back of length, Shubham uses the angle to cut it through cover",Corbin Bosch,Dubey,4.0,1,0,1,1,4.0,0,,1
"5.3 
• 
Corbin Bosch to Dubey, no run 
Wide on a length, toe-edges a slap to mid-off.",5.3,0,0.0,"Corbin Bosch to Dubey, no run  .Wide on a length, toe-edges a slap to mid-off.",Corbin Bosch,Dubey,0.0,0,0,1,1,0.0,0,,0
"5.4 
• 
Corbin Bosch to Dubey, no run 
Shortish at the body, 140ks. Around rib-height. Shubham's behind the ball and blocks it 
with the straight bat 
Asahel: """,5.4,0,0.0,"Corbin Bosch to Dubey, no run  .Shortish at the body, 140ks. Around rib-height. Shubham's behind the ball and blocks it  .with the straight bat",Corbin Bosch,Dubey,0.0,0,0,1,1,0.0,0,,0
"5.5 
6 
Corbin Bosch to Dubey, SIX runs 
Picked up over fine leg. Terrific shot considering it was a shortish ball. Looked like the 
ball was going over middle, not leg. Bat went from down to up, the 140ks did help",5.5,6,6.0,"Corbin Bosch to Dubey, SIX runs  .Picked up over fine leg. Terrific shot considering it was a shortish ball. Looked like the  .ball was going over middle, not leg. Bat went from down to up, the 140ks did help",Corbin Bosch,Dubey,6.0,0,1,1,1,6.0,0,,1
"5.6 
• 
Corbin Bosch to Dubey, no run 
Past the pull. Will MI take the review? No. Shubham tried to repeat the last shot but this 
shortish ball sped past his right shoulder as he lunged down on one knee. 
Baba: ""Best of luck to anyone who is coming next in front of THIS MI SUPERTEAM. Tell 
me one guy who has not contributed in each of their previous wins?"" 
end of over 611 runs  
RR: 62/5CRR: 10.33 • RRR: 11.14 • Need 156 runs from 84b 
Shubham Dubey14 (6b 2x4 1x6) 
Dhruv Jurel1 (2b) 
Corbin Bosch 1-0-10-0 
Jasprit Bumrah 1-0-10-2",5.6,0,0.0,"Corbin Bosch to Dubey, no run  .Past the pull. Will MI take the review? No. Shubham tried to repeat the last shot but this  .shortish ball sped past his right shoulder as he lunged down on one knee.",Corbin Bosch,Dubey,0.0,0,0,1,1,0.0,0,,0
"6.1 
• 
Bumrah to Jurel, no run 
Three-quarter length on off, defended towards point",6.1,0,0.0,"Bumrah to Jurel, no run  .Three-quarter length on off, defended towards point",Bumrah,Jurel,0.0,0,0,1,1,0.0,0,,0
"6.2 
1 
Bumrah to Jurel, 1 run 
Run-out chance, no direct hit at the striker's end. Flicked to the right of midwicket, who 
was standing closeby. Shubman made sure he slid the bat in after getting close to the 
crease to ensure he wasn't in the way of the throw",6.2,1,1.0,"Bumrah to Jurel, 1 run  .Run-out chance, no direct hit at the striker's end. Flicked to the right of midwicket, who  .was standing closeby. Shubman made sure he slid the bat in after getting close to the  .crease to ensure he wasn't in the way of the throw",Bumrah,Jurel,1.0,0,0,1,1,1.0,0,,1
"6.3 
• 
Bumrah to Dubey, no run 
Length around fourth, defended towards cover pointx",6.3,0,0.0,"Bumrah to Dubey, no run  .Length around fourth, defended towards cover pointx",Bumrah,Dubey,0.0,0,0,1,1,0.0,0,,0
"6.4 
1 
Bumrah to Dubey, 1 run 
Shortish at the body, clipped towards midwicket",6.4,1,1.0,"Bumrah to Dubey, 1 run  .Shortish at the body, clipped towards midwicket",Bumrah,Dubey,1.0,0,0,1,1,1.0,0,,1
"6.5 
• 
Bumrah to Jurel, no run 
Short over middle and off. Sharp angle in. Jurel ducks under it. One for the over called. 
137ks. Looks like Bumrah's seeing this is as a pitch aiding pace",6.5,0,0.0,"Bumrah to Jurel, no run  .Short over middle and off. Sharp angle in. Jurel ducks under it. One for the over called.  .137ks. Looks like Bumrah's seeing this is as a pitch aiding pace",Bumrah,Jurel,0.0,0,0,1,1,0.0,0,,0
"6.6 
• 
Bumrah to Jurel, no run 
Appeal for caught behind, not given. A bit of confusion out there. MI have a chat about 
the review but it looks like Jurel has reviewed for wide. MI prolly won't mind as Ultra-
Edge doesn't detect an edge. The short ball was going over the batter's left shoulder. 
Jurel was on middle and off, third ump says it'd have been in line with the batter if he 
stood his ground. 
kirky: ""if the batsman had hit that ball that he reviewed (obviously without realising), 
could he have been given out?Or can he only be given out caught if the fielding team 
reviews the not out decision?"" He would've been out 
end of over 72 runs  
RR: 64/5CRR: 9.14 • RRR: 11.84 • Need 154 runs from 78b 
Dhruv Jurel2 (6b) 
Shubham Dubey15 (8b 2x4 1x6) 
Jasprit Bumrah 2-0-12-2 
Corbin Bosch 1-0-10-0",6.6,0,0.0,"Bumrah to Jurel, no run  .Appeal for caught behind, not given. A bit of confusion out there. MI have a chat about  .the review but it looks like Jurel has reviewed for wide. MI prolly won't mind as Ultra- .Edge doesn't detect an edge. The short ball was going over the batter's left shoulder.  .Jurel was on middle and off, third ump says it'd have been in line with the batter if he  .stood his ground.",Bumrah,Jurel,0.0,0,0,1,1,0.0,0,,0
"7.1 
W 
Hardik to Dubey, OUT 
Taken at long-on, Hardik strikes first ball. Fullish 132ks ball just outside off, Shubham 
looked to clear long-on with the lofted drive but the bat-face closed a bit too much upon 
impact. Easy catch to the left for Boult 
Shubham Dubey c Boult b Pandya 15 (9b 2x4 1x6 14m) SR: 166.66 
 
IMPACT SUBMI 
KV Sharma 
RG Sharma 
MI bring in Karn Sharma as their impact player, Rohit's out. Way things are going, it 
won't be a surprise if the game ends this over 
 
MI in middle overs (in IPL, 2025) 
INNS 
11 
WKTS 
38 
ECON 
8.04 
AVE 
21.42",7.1,W,0.0,"Hardik to Dubey, OUT  .Taken at long-on, Hardik strikes first ball. Fullish 132ks ball just outside off, Shubham  .looked to clear long-on with the lofted drive but the bat-face closed a bit too much upon  .impact. Easy catch to the left for Boult  .Shubham Dubey c Boult b Pandya 15 (9b 2x4 1x6 14m) SR: 166.66",Hardik,Dubey,0.0,0,0,1,1,0.0,1,c Boult b Pandya,0
"7.2 
• 
Hardik to Archer, no run 
Bumper. One for the over called. Landed very short and went over the stumps, Archer 
bowed down to let it go",7.2,0,0.0,"Hardik to Archer, no run  .Bumper. One for the over called. Landed very short and went over the stumps, Archer  .bowed down to let it go",Hardik,Archer,0.0,0,0,1,1,0.0,0,,0
"7.3 
• 
Hardik to Archer, no run 
Another bouncer, Hardik not happy that it's called two for the over. Looked like it was 
around head-height. Archer bowed down again and had the bat low",7.3,0,0.0,"Hardik to Archer, no run  .Another bouncer, Hardik not happy that it's called two for the over. Looked like it was  .around head-height. Archer bowed down again and had the bat low",Hardik,Archer,0.0,0,0,1,1,0.0,0,,0
"7.4 
• 
Hardik to Archer, no run 
Back of length from wide of the crease, angling in to go over off. Archer goes back and 
defends to the bowler 
Harald : ""Ah, yes, the typical wicket on the first ball after a Bumrah over... """,7.4,0,0.0,"Hardik to Archer, no run  .Back of length from wide of the crease, angling in to go over off. Archer goes back and  .defends to the bowler",Hardik,Archer,0.0,0,0,1,1,0.0,0,,0
"7.5 
1 
Hardik to Archer, 1 run 
Change in length. Fullish on middle and off, Archer flicks it from the crease to deep 
square leg",7.5,1,1.0,"Hardik to Archer, 1 run  .Change in length. Fullish on middle and off, Archer flicks it from the crease to deep  .square leg",Hardik,Archer,1.0,0,0,1,1,1.0,0,,1
"7.6 
1 
Hardik to Jurel, 1 run 
Touch back of length on leg, clipped through square leg. 140ks 
end of over 82 runs • 1 wicket 
RR: 66/6CRR: 8.25 • RRR: 12.66 • Need 152 runs from 72b 
Dhruv Jurel3 (7b) 
Jofra Archer1 (4b) 
Hardik Pandya 1-0-2-1 
Jasprit Bumrah 2-0-12-2 
Karn will get a bowl. So much pressure to handle",7.6,1,1.0,"Hardik to Jurel, 1 run  .Touch back of length on leg, clipped through square leg. 140ks",Hardik,Jurel,1.0,0,0,1,1,1.0,0,,1
"8.1 
1 
Karn to Jurel, 1 run 
Fullish around off, 88ks, punched to long-off",8.1,1,1.0,"Karn to Jurel, 1 run  .Fullish around off, 88ks, punched to long-off",Karn,Jurel,1.0,0,0,1,1,1.0,0,,1
"8.2 
1 
Karn to Archer, 1 run 
Wide and full, looks to slash square and under-edges it through where leg slip would've 
been",8.2,1,1.0,"Karn to Archer, 1 run  .Wide and full, looks to slash square and under-edges it through where leg slip would've  .been",Karn,Archer,1.0,0,0,1,1,1.0,0,,1
"8.3 
6 
Karn to Jurel, SIX runs 
Makes room and thrashes it inside out over extra cover. Was a legbreak on a length at 
middle and off, slashed with the spin. 79 metres far 
Ball's lost amid all the cameras. A bunch of photographers sitting just over the fence, 
it's taken a while but there is a ball back in play",8.3,6,6.0,"Karn to Jurel, SIX runs  .Makes room and thrashes it inside out over extra cover. Was a legbreak on a length at  .middle and off, slashed with the spin. 79 metres far  .Ball's lost amid all the cameras. A bunch of photographers sitting just over the fence,  .it's taken a while but there is a ball back in play",Karn,Jurel,6.0,0,1,1,1,6.0,0,,1
"8.4 
1 
Karn to Jurel, 1 run 
Length at the stumps, worked off the back foot to long-on",8.4,1,1.0,"Karn to Jurel, 1 run  .Length at the stumps, worked off the back foot to long-on",Karn,Jurel,1.0,0,0,1,1,1.0,0,,1
"8.5 
1 
Karn to Archer, 1 run 
Very slow, gets turn too. Nope, my bad, it's 96ks. Shortish around middle and off, went a 
touch low, Archer got inside the line and flicked behind square",8.5,1,1.0,"Karn to Archer, 1 run  .Very slow, gets turn too. Nope, my bad, it's 96ks. Shortish around middle and off, went a  .touch low, Archer got inside the line and flicked behind square",Karn,Archer,1.0,0,0,1,1,1.0,0,,1
"8.6 
W 
Karn to Jurel, OUT 
Lobbed back to the bowler. Karn is ecstatic, Jurel shakes his head on the walk back. 
Touch unlucky for Jurel. Was a 91ks length ball around middle that Jurel tried to short-
arm sweep. Got a leading edge onto helmet, ball popped forward. Karn rushed and took 
a low catch 
Dhruv Jurel c & b KV Sharma 11 (11b 0x4 1x6 31m) SR: 100 
Timeout. Hardik high on energy with his message. Himanshu will take over here 
end of over 910 runs • 1 wicket 
RR: 76/7CRR: 8.44 • RRR: 12.90 • Need 142 runs from 66b 
Jofra Archer3 (6b) 
Karn Sharma 1-0-10-1 
Hardik Pandya 1-0-2-1 
Hello again, everyone. Who's not betting on MI winning this by a hundred runs? 
Bosch back. Theekshana is the new batter, but he's the non-striker for now.",8.6,W,0.0,"Karn to Jurel, OUT  .Lobbed back to the bowler. Karn is ecstatic, Jurel shakes his head on the walk back.  .Touch unlucky for Jurel. Was a 91ks length ball around middle that Jurel tried to short- .arm sweep. Got a leading edge onto helmet, ball popped forward. Karn rushed and took  .a low catch  .Dhruv Jurel c & b KV Sharma 11 (11b 0x4 1x6 31m) SR: 100",Karn,Jurel,0.0,0,0,1,1,0.0,1,c & b KV Sharma,0
